gold_file;pred_file;pred_id;subjects;em;f1;recall;precision;iteration;tokens_in;tokens_out;elapsed_time;model;sparql_parsing_error;sparql_not_found;state_success;state_fail;state_init;state_unknown
total-assets-of-fabless-companies.json;total-assets-of-fabless-companies-llama-v3p3-70b-instruct-state-fail-10-67d469f5.json;67d469f5;three triple patterns, keyfigure;0;0;0,0;0,0;10;318011;2558;64367;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;0;1;0;0
capex-of-companies-offering-foundry-services.json;capex-of-companies-offering-foundry-services-llama-v3p3-70b-instruct-state-success-5-67d468c4.json;67d468c4;three triple patterns, keyfigure;0;0,21052631578947367;0,17777777777777778;0,25806451612903225;5;42411;938;12464;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
medium-size-companies-with-sites-in-nuremberg.json;medium-size-companies-with-sites-in-nuremberg-llama-v3p3-70b-instruct-state-success-4-67d46984.json;67d46984;three triple patterns, geo;1;1,0;1,0;1,0;4;16005;735;8834;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
companies-offering-design-services.json;companies-offering-design-services-llama-v3p3-70b-instruct-state-success-4-67d46a92.json;67d46a92;one triple pattern;1;1,0;1,0;1,0;4;28098;715;14317;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
small-fabless-companies.json;small-fabless-companies-llama-v3p3-70b-instruct-state-success-4-67d46e3c.json;67d46e3c;two triple patterns;1;1,0;1,0;1,0;4;39522;407;12974;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
large-suppliers-of-tsmc.json;large-suppliers-of-tsmc-llama-v3p3-70b-instruct-state-success-4-67d46dfa.json;67d46dfa;three triple patterns, supply;0;0;0,0;0,0;4;39518;516;13718;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
companies-with-sites-in-ireland.json;companies-with-sites-in-ireland-llama-v3p3-70b-instruct-state-success-4-67d46d1b.json;67d46d1b;two triple patterns, geo;1;1,0;1,0;1,0;4;9318;467;12034;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
medium-size-suppliers-of-large-companies.json;medium-size-suppliers-of-large-companies-llama-v3p3-70b-instruct-state-fail-6-67d46ce7.json;67d46ce7;four triple patterns, supply;0;0;0,0;0;6;43550;989;23556;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;0;1;0;0
companies-with-sites-in-nuremberg.json;companies-with-sites-in-nuremberg-llama-v3p3-70b-instruct-state-success-4-67d46de9.json;67d46de9;two triple patterns, geo;1;1,0;1,0;1,0;4;9208;533;11376;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
sites-of-intel.json;sites-of-intel-llama-v3p3-70b-instruct-state-success-4-67d469ac.json;67d469ac;one triple pattern;1;1,0;1,0;1,0;4;35385;435;23102;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
medium-size-companies-from-china.json;medium-size-companies-from-china-llama-v3p3-70b-instruct-state-fail-7-67d468d5.json;67d468d5;three triple patterns, geo;0;0;0,0;0;7;165645;1100;26523;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;0;1;0;0
city-tsmc-has-its-headquarter-in.json;city-tsmc-has-its-headquarter-in-llama-v3p3-70b-instruct-state-fail-10-67d46b2f.json;67d46b2f;two triple patterns, geo;0;0;0,0;0;10;50290;1104;27884;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;0;1;0;0
idms.json;idms-llama-v3p3-70b-instruct-state-success-5-67d46c45.json;67d46c45;one triple pattern;1;1,0;1,0;1,0;5;55647;597;15378;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
net-profit-of-companies-in-2022.json;net-profit-of-companies-in-2022-llama-v3p3-70b-instruct-state-success-5-67d46a85.json;67d46a85;three triple patterns, keyfigure;1;1,0;1,0;1,0;5;34045;660;8205;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
companies-with-ceos-with-publications.json;companies-with-ceos-with-publications-llama-v3p3-70b-instruct-state-fail-7-67d46812.json;67d46812;four triple patterns, member;0;0;0,0;0;7;155788;1027;21451;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;0;1;0;0
company-that-pat-gelsinger-is-or-was-ceo-of.json;company-that-pat-gelsinger-is-or-was-ceo-of-llama-v3p3-70b-instruct-state-success-6-67d46a71.json;67d46a71;three triple patterns;0;0;0,0;0,0;6;57788;720;15019;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
operating-income-of-companies-in-2021-given-in-new-taiwan-dollar.json;operating-income-of-companies-in-2021-given-in-new-taiwan-dollar-llama-v3p3-70b-instruct-state-fail-8-67d46995.json;67d46995;four triple patterns, keyfigure;0;0;0,0;0,0;8;142632;1005;13114;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;0;1;0;0
publications-of-pat-gelsinger-in-2005.json;publications-of-pat-gelsinger-in-2005-llama-v3p3-70b-instruct-state-success-4-67d46830.json;67d46830;two triple patterns;0;0;0,0;0,0;4;11197;521;9975;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
german-companies.json;german-companies-llama-v3p3-70b-instruct-state-success-4-67d46808.json;67d46808;two triple patterns, geo;0;0;0,0;0,0;4;26035;382;5287;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
chip-fabs-of-very-large-foundry-companies.json;chip-fabs-of-very-large-foundry-companies-llama-v3p3-70b-instruct-state-success-7-67d4696a.json;67d4696a;four triple patterns;0;0;0,0;0,0;7;163533;1043;19968;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
fabless-suppliers-of-tsmc.json;fabless-suppliers-of-tsmc-llama-v3p3-70b-instruct-state-fail-7-67d46c81.json;67d46c81;three triple patterns, supply;0;0;0,0;0;7;56747;1071;12554;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;0;1;0;0
total-revenue-of-companies-offering-foundry-services.json;total-revenue-of-companies-offering-foundry-services-llama-v3p3-70b-instruct-state-success-6-67d4694a.json;67d4694a;three triple patterns, keyfigure;0;0;0,0;0,0;6;78089;1054;27945;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
german-companies-offering-design-services.json;german-companies-offering-design-services-llama-v3p3-70b-instruct-state-fail-7-67d46b0b.json;67d46b0b;three triple patterns, geo;0;0;0,0;0;7;36172;922;22956;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;0;1;0;0
ceos-of-very-large-companies.json;ceos-of-very-large-companies-llama-v3p3-70b-instruct-state-success-8-67d468a3.json;67d468a3;four triple patterns, member;0;0,991869918699187;0,9838709677419355;1,0;8;191445;1334;27062;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
operating-income-of-companies-in-2021.json;operating-income-of-companies-in-2021-llama-v3p3-70b-instruct-state-fail-7-67d46ed0.json;67d46ed0;three triple patterns, keyfigure;0;0;0,0;0;7;50864;915;21998;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;0;1;0;0
medium-size-customers-of-large-companies.json;medium-size-customers-of-large-companies-llama-v3p3-70b-instruct-state-success-4-67d46b7d.json;67d46b7d;four triple patterns, supply;0;0,2891566265060241;0,19047619047619047;0,6;4;22327;534;13926;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
assembly-test-sites-of-companies.json;assembly-test-sites-of-companies-llama-v3p3-70b-instruct-state-success-4-67d46855.json;67d46855;two triple patterns;1;1,0;1,0;1,0;4;10668;563;16681;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
intel-s-capex.json;intel-s-capex-llama-v3p3-70b-instruct-state-fail-7-67d46e24.json;67d46e24;two triple patterns, keyfigure;0;0;0,0;0;7;86638;1287;18839;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;0;1;0;0
fabless-companies.json;fabless-companies-llama-v3p3-70b-instruct-state-success-4-67d469cb.json;67d469cb;one triple pattern;1;1,0;1,0;1,0;4;22785;425;9633;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
small-companies.json;small-companies-llama-v3p3-70b-instruct-state-success-4-67d46937.json;67d46937;one triple pattern;1;1,0;1,0;1,0;4;23806;395;11760;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
capex-of-companies-in-2022-given-in-us-dollar.json;capex-of-companies-in-2022-given-in-us-dollar-llama-v3p3-70b-instruct-state-success-6-67d46d63.json;67d46d63;four triple patterns, keyfigure;0;0;0,0;0,0;6;21592;1156;14521;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
number-of-employees-of-very-large-companies.json;number-of-employees-of-very-large-companies-llama-v3p3-70b-instruct-state-fail-8-67d46e8e.json;67d46e8e;three triple patterns, keyfigure;0;0;0,0;0;8;35503;1066;22330;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;0;1;0;0
chip-fabs-of-very-large-companies.json;chip-fabs-of-very-large-companies-llama-v3p3-70b-instruct-state-success-4-67d46b92.json;67d46b92;three triple patterns;0;0,7888446215139443;1,0;0,6513157894736842;4;32050;693;14706;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
services-of-samsung.json;services-of-samsung-llama-v3p3-70b-instruct-state-success-4-67d46c74.json;67d46c74;one triple pattern;1;1,0;1,0;1,0;4;7363;417;7537;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
services-offered-by-german-companies.json;services-offered-by-german-companies-llama-v3p3-70b-instruct-state-fail-7-67d46bc6.json;67d46bc6;three triple patterns, geo;0;0;0,0;0;7;61878;1104;21110;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;0;1;0;0
ceos-with-publications.json;ceos-with-publications-llama-v3p3-70b-instruct-state-fail-7-67d46887.json;67d46887;three triple patterns, member;1;1,0;1,0;1,0;7;126729;1035;22153;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;0;1;0;0
suppliers-of-tsmc-that-offer-design-services.json;suppliers-of-tsmc-that-offer-design-services-llama-v3p3-70b-instruct-state-fail-7-67d46aa5.json;67d46aa5;three triple patterns, supply;0;0;0,0;0;7;39851;970;17175;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;0;1;0;0
taiwanese-companies-that-supply-intel.json;taiwanese-companies-that-supply-intel-llama-v3p3-70b-instruct-state-success-8-67d468f4.json;67d468f4;four triple patterns, supply, geo;0;0;0,0;0;8;148267;1456;31832;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
company-type-of-asml.json;company-type-of-asml-llama-v3p3-70b-instruct-state-success-5-67d46abe.json;67d46abe;one triple pattern;0;0;0,0;0,0;5;24418;587;8482;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
size-of-siltronic.json;size-of-siltronic-llama-v3p3-70b-instruct-state-success-7-67d46d06.json;67d46d06;one triple pattern;0;0;0,0;0,0;7;23176;752;17540;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
assembly-test-sites-of-intel.json;assembly-test-sites-of-intel-llama-v3p3-70b-instruct-state-success-4-67d46c60.json;67d46c60;two triple patterns;0;0,5714285714285715;1,0;0,4;4;37280;481;11638;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
types-of-sites.json;types-of-sites-llama-v3p3-70b-instruct-state-success-4-67d46d98.json;67d46d98;one triple pattern;0;0,00980392156862745;1,0;0,0049261083743842365;4;9528;445;11360;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
potential-services-of-companies.json;potential-services-of-companies-llama-v3p3-70b-instruct-state-success-4-67d46bfa.json;67d46bfa;one triple pattern;0;0,03225806451612903;1,0;0,01639344262295082;4;8951;545;17663;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
idms-with-sites-in-nuremberg.json;idms-with-sites-in-nuremberg-llama-v3p3-70b-instruct-state-fail-8-67d46e64.json;67d46e64;three triple patterns, geo;0;0;0,0;0;8;109135;1238;21906;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;0;1;0;0
fabless-customers-of-tsmc.json;fabless-customers-of-tsmc-llama-v3p3-70b-instruct-state-success-8-67d46ae7.json;67d46ae7;three triple patterns, supply;0;0,28169014084507044;1,0;0,16393442622950818;8;78647;1295;24515;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
ceo-publications-in-2005.json;ceo-publications-in-2005-llama-v3p3-70b-instruct-state-fail-5-67d46e4f.json;67d46e4f;four triple patterns, member;0;0;0,0;0;5;75521;758;12980;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;0;1;0;0
customers-of-asml.json;customers-of-asml-llama-v3p3-70b-instruct-state-fail-8-67d46d7e.json;67d46d7e;two triple patterns, supply;0;0;0,0;0;8;44929;1227;19557;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;0;1;0;0
cities-that-intel-has-sites-in.json;cities-that-intel-has-sites-in-llama-v3p3-70b-instruct-state-success-5-67d46a3b.json;67d46a3b;two triple patterns, geo;1;1,0;1,0;1,0;5;53689;513;12691;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
assembly-test-sites.json;assembly-test-sites-llama-v3p3-70b-instruct-state-success-5-67d46be4.json;67d46be4;one triple pattern;1;1,0;1,0;1,0;5;33960;530;16013;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
suppliers-of-siltronic.json;suppliers-of-siltronic-llama-v3p3-70b-instruct-state-success-5-67d46c12.json;67d46c12;two triple patterns, supply;0;0;0,0;0,0;5;13921;614;17435;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
companies-from-nuremberg.json;companies-from-nuremberg-llama-v3p3-70b-instruct-state-success-5-67d46e10.json;67d46e10;two triple patterns, geo;0;0,6666666666666666;0,5;1,0;5;12840;635;15504;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
publications-of-pat-gelsinger.json;publications-of-pat-gelsinger-llama-v3p3-70b-instruct-state-success-4-67d46b73.json;67d46b73;one triple pattern;0;0;0,0;0,0;4;7818;423;8518;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
bavarian-organisations.json;bavarian-organisations-llama-v3p3-70b-instruct-state-success-7-67d46918.json;67d46918;three triple patterns, geo;0;0;0,0;0;7;25632;1128;25981;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
total-equity-of-foundry-companies.json;total-equity-of-foundry-companies-llama-v3p3-70b-instruct-state-fail-9-67d46a52.json;67d46a52;three triple patterns, keyfigure;0;0;0,0;0;9;66158;1593;27984;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;0;1;0;0
large-equipment-suppliers-of-tsmc.json;large-equipment-suppliers-of-tsmc-llama-v3p3-70b-instruct-state-success-5-67d46841.json;67d46841;four triple patterns, supply;0;0;0,0;0,0;5;19256;666;15328;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
intel-s-net-profit.json;intel-s-net-profit-llama-v3p3-70b-instruct-state-success-7-67d46ea9.json;67d46ea9;two triple patterns, keyfigure;0;0;0,0;0,0;7;86815;1060;33832;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
countries-where-intel-has-sites.json;countries-where-intel-has-sites-llama-v3p3-70b-instruct-state-success-6-67d4686e.json;67d4686e;three triple patterns, geo;0;0,8235294117647058;0,7;1,0;6;71486;772;16361;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
ceos-of-idms.json;ceos-of-idms-llama-v3p3-70b-instruct-state-success-5-67d46daf.json;67d46daf;four triple patterns, member;0;0,6;0,975;0,43333333333333335;5;119773;564;18655;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
total-equity-of-companies-given-in-new-taiwan-dollar.json;total-equity-of-companies-given-in-new-taiwan-dollar-llama-v3p3-70b-instruct-state-fail-8-67d469d9.json;67d469d9;three triple patterns, keyfigure;0;0;0,0;0;8;141267;1262;22012;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;0;1;0;0
