gold_file;pred_file;pred_id;subjects;em;f1;recall;precision;iteration;tokens_in;tokens_out;elapsed_time;model;sparql_parsing_error;sparql_not_found;state_success;state_fail;state_init;state_unknown
capex-of-companies-offering-foundry-services.json;capex-of-companies-offering-foundry-services-llama-3-3-70b-instruct-state-success-5-67d25c09.json;67d25c09;three triple patterns, keyfigure;0;0;0,0;0,0;5;39419;913;64532;llama-3.3-70b-instruct;False;False;1;0;0;0
medium-size-companies-with-sites-in-nuremberg.json;medium-size-companies-with-sites-in-nuremberg-llama-3-3-70b-instruct-state-success-5-67d265b4.json;67d265b4;three triple patterns, geo;1;1,0;1,0;1,0;5;21802;769;59444;llama-3.3-70b-instruct;False;False;1;0;0;0
companies-offering-design-services.json;companies-offering-design-services-llama-3-3-70b-instruct-state-success-4-67d263fb.json;67d263fb;one triple pattern;1;1,0;1,0;1,0;4;15153;580;33672;llama-3.3-70b-instruct;False;False;1;0;0;0
small-fabless-companies.json;small-fabless-companies-llama-3-3-70b-instruct-state-success-4-67d258eb.json;67d258eb;two triple patterns;1;1,0;1,0;1,0;4;37800;537;36970;llama-3.3-70b-instruct;False;False;1;0;0;0
large-suppliers-of-tsmc.json;large-suppliers-of-tsmc-llama-3-3-70b-instruct-state-success-9-67d25497.json;67d25497;three triple patterns, supply;0;0;0,0;0;9;626321;3893;560089;llama-3.3-70b-instruct;False;False;1;0;0;0
companies-with-sites-in-ireland.json;companies-with-sites-in-ireland-llama-3-3-70b-instruct-state-success-4-67d25ec1.json;67d25ec1;two triple patterns, geo;1;1,0;1,0;1,0;4;9633;398;24365;llama-3.3-70b-instruct;False;False;1;0;0;0
medium-size-suppliers-of-large-companies.json;medium-size-suppliers-of-large-companies-llama-3-3-70b-instruct-state-fail-4-67d2681e.json;67d2681e;four triple patterns, supply;0;0;0,0;0;4;22070;558;38435;llama-3.3-70b-instruct;False;False;0;1;0;0
companies-with-sites-in-nuremberg.json;companies-with-sites-in-nuremberg-llama-3-3-70b-instruct-state-fail-7-67d25e6c.json;67d25e6c;two triple patterns, geo;0;0;0,0;0;7;19162;1124;79533;llama-3.3-70b-instruct;False;False;0;1;0;0
sites-of-intel.json;sites-of-intel-llama-3-3-70b-instruct-state-success-4-67d26148.json;67d26148;one triple pattern;1;1,0;1,0;1,0;4;36151;456;32537;llama-3.3-70b-instruct;False;False;1;0;0;0
medium-size-companies-from-china.json;medium-size-companies-from-china-llama-3-3-70b-instruct-state-success-8-67d25cf3.json;67d25cf3;three triple patterns, geo;0;0;0,0;0;8;173322;1282;124320;llama-3.3-70b-instruct;False;False;1;0;0;0
city-tsmc-has-its-headquarter-in.json;city-tsmc-has-its-headquarter-in-llama-3-3-70b-instruct-state-success-8-67d261b5.json;67d261b5;two triple patterns, geo;0;0;0,0;0;8;39077;761;66216;llama-3.3-70b-instruct;False;False;1;0;0;0
idms.json;idms-llama-3-3-70b-instruct-state-success-6-67d260ec.json;67d260ec;one triple pattern;1;1,0;1,0;1,0;6;29032;527;36661;llama-3.3-70b-instruct;False;False;1;0;0;0
net-profit-of-companies-in-2022.json;net-profit-of-companies-in-2022-llama-3-3-70b-instruct-state-success-7-67d25b67.json;67d25b67;three triple patterns, keyfigure;1;1,0;1,0;1,0;7;53100;1168;102477;llama-3.3-70b-instruct;False;False;1;0;0;0
companies-with-ceos-with-publications.json;companies-with-ceos-with-publications-llama-3-3-70b-instruct-state-success-8-67d266b2.json;67d266b2;four triple patterns, member;1;1,0;1,0;1,0;8;222637;2754;216826;llama-3.3-70b-instruct;False;False;1;0;0;0
company-that-pat-gelsinger-is-or-was-ceo-of.json;company-that-pat-gelsinger-is-or-was-ceo-of-llama-3-3-70b-instruct-state-success-6-67d257d3.json;67d257d3;three triple patterns;1;1,0;1,0;1,0;6;57789;809;63661;llama-3.3-70b-instruct;False;False;1;0;0;0
operating-income-of-companies-in-2021-given-in-new-taiwan-dollar.json;operating-income-of-companies-in-2021-given-in-new-taiwan-dollar-llama-3-3-70b-instruct-state-fail-7-67d26476.json;67d26476;four triple patterns, keyfigure;0;0;0,0;0;7;87817;1200;96933;llama-3.3-70b-instruct;False;False;0;1;0;0
publications-of-pat-gelsinger-in-2005.json;publications-of-pat-gelsinger-in-2005-llama-3-3-70b-instruct-state-fail-5-67d25799.json;67d25799;two triple patterns;0;0;0,0;0;5;13199;896;51626;llama-3.3-70b-instruct;False;False;0;1;0;0
german-companies.json;german-companies-llama-3-3-70b-instruct-state-success-9-67d256eb.json;67d256eb;two triple patterns, geo;0;0;0,0;0;9;97235;1771;134608;llama-3.3-70b-instruct;False;False;1;0;0;0
chip-fabs-of-very-large-foundry-companies.json;chip-fabs-of-very-large-foundry-companies-llama-3-3-70b-instruct-state-success-6-67d259fe.json;67d259fe;four triple patterns;0;0;0,0;0,0;6;40465;1021;59918;llama-3.3-70b-instruct;False;False;1;0;0;0
fabless-suppliers-of-tsmc.json;fabless-suppliers-of-tsmc-llama-3-3-70b-instruct-state-fail-7-67d25de2.json;67d25de2;three triple patterns, supply;0;0;0,0;0;7;62229;1088;74160;llama-3.3-70b-instruct;False;False;0;1;0;0
total-revenue-of-companies-offering-foundry-services.json;total-revenue-of-companies-offering-foundry-services-llama-3-3-70b-instruct-state-success-8-67d25ff3.json;67d25ff3;three triple patterns, keyfigure;0;0;0,0;0;8;111881;1360;106424;llama-3.3-70b-instruct;False;False;1;0;0;0
german-companies-offering-design-services.json;german-companies-offering-design-services-llama-3-3-70b-instruct-state-success-7-67d25f5f.json;67d25f5f;three triple patterns, geo;0;0,03858520900321544;1,0;0,019672131147540985;7;80917;1125;85412;llama-3.3-70b-instruct;False;False;1;0;0;0
ceos-of-very-large-companies.json;ceos-of-very-large-companies-llama-3-3-70b-instruct-state-success-4-67d2684b.json;67d2684b;four triple patterns, member;0;0,991869918699187;0,9838709677419355;1,0;4;56170;403;33112;llama-3.3-70b-instruct;False;False;1;0;0;0
operating-income-of-companies-in-2021.json;operating-income-of-companies-in-2021-llama-3-3-70b-instruct-state-success-6-67d25e32.json;67d25e32;three triple patterns, keyfigure;1;1,0;1,0;1,0;6;19673;774;51216;llama-3.3-70b-instruct;False;False;1;0;0;0
medium-size-customers-of-large-companies.json;medium-size-customers-of-large-companies-llama-3-3-70b-instruct-state-success-4-67d26422.json;67d26422;four triple patterns, supply;0;0,2891566265060241;0,19047619047619047;0,6;4;22174;535;36034;llama-3.3-70b-instruct;False;False;1;0;0;0
assembly-test-sites-of-companies.json;assembly-test-sites-of-companies-llama-3-3-70b-instruct-state-success-4-67d25914.json;67d25914;two triple patterns;1;1,0;1,0;1,0;4;10441;563;31970;llama-3.3-70b-instruct;False;False;1;0;0;0
intel-s-capex.json;intel-s-capex-llama-3-3-70b-instruct-state-success-4-67d267e6.json;67d267e6;two triple patterns, keyfigure;0,0;0,0;0,0;0,0;4;35114;668;48757;llama-3.3-70b-instruct;False;True;1;0;0;0
fabless-companies.json;fabless-companies-llama-3-3-70b-instruct-state-success-4-67d26647.json;67d26647;one triple pattern;1;1,0;1,0;1,0;4;22504;354;23130;llama-3.3-70b-instruct;False;False;1;0;0;0
small-companies.json;small-companies-llama-3-3-70b-instruct-state-success-4-67d2625e.json;67d2625e;one triple pattern;1;1,0;1,0;1,0;4;23879;567;38774;llama-3.3-70b-instruct;False;False;1;0;0;0
capex-of-companies-in-2022-given-in-us-dollar.json;capex-of-companies-in-2022-given-in-us-dollar-llama-3-3-70b-instruct-state-fail-8-67d25d7c.json;67d25d7c;four triple patterns, keyfigure;0;0;0,0;0;8;64470;1214;93816;llama-3.3-70b-instruct;False;False;0;1;0;0
number-of-employees-of-very-large-companies.json;number-of-employees-of-very-large-companies-llama-3-3-70b-instruct-state-fail-8-67d26308.json;67d26308;three triple patterns, keyfigure;0;0;0,0;0;8;38284;998;69066;llama-3.3-70b-instruct;False;False;0;1;0;0
chip-fabs-of-very-large-companies.json;chip-fabs-of-very-large-companies-llama-3-3-70b-instruct-state-success-4-67d25c51.json;67d25c51;three triple patterns;1;1,0;1,0;1,0;4;21301;479;30208;llama-3.3-70b-instruct;False;False;1;0;0;0
services-of-samsung.json;services-of-samsung-llama-3-3-70b-instruct-state-fail-5-67d25816.json;67d25816;one triple pattern;0;0;0,0;0;5;10006;586;38331;llama-3.3-70b-instruct;False;False;0;1;0;0
services-offered-by-german-companies.json;services-offered-by-german-companies-llama-3-3-70b-instruct-state-fail-7-67d2628c.json;67d2628c;three triple patterns, geo;0;0;0,0;0;7;61680;1148;91378;llama-3.3-70b-instruct;False;False;0;1;0;0
ceos-with-publications.json;ceos-with-publications-llama-3-3-70b-instruct-state-success-6-67d26663.json;67d26663;three triple patterns, member;1;1,0;1,0;1,0;6;98297;622;72199;llama-3.3-70b-instruct;False;False;1;0;0;0
suppliers-of-tsmc-that-offer-design-services.json;suppliers-of-tsmc-that-offer-design-services-llama-3-3-70b-instruct-state-fail-7-67d265f4.json;67d265f4;three triple patterns, supply;0;0;0,0;0;7;46915;1161;75657;llama-3.3-70b-instruct;False;False;0;1;0;0
taiwanese-companies-that-supply-intel.json;taiwanese-companies-that-supply-intel-llama-3-3-70b-instruct-state-fail-8-67d2687c.json;67d2687c;four triple patterns, supply, geo;0;0;0,0;0,0;8;143706;1619;116871;llama-3.3-70b-instruct;False;False;0;1;0;0
company-type-of-asml.json;company-type-of-asml-llama-3-3-70b-instruct-state-success-5-67d2644c.json;67d2644c;one triple pattern;0;0;0,0;0,0;5;22446;562;39668;llama-3.3-70b-instruct;False;False;1;0;0;0
size-of-siltronic.json;size-of-siltronic-llama-3-3-70b-instruct-state-fail-8-67d25a3e.json;67d25a3e;one triple pattern;0;0;0,0;0;8;37389;1174;76844;llama-3.3-70b-instruct;False;False;0;1;0;0
assembly-test-sites-of-intel.json;assembly-test-sites-of-intel-llama-3-3-70b-instruct-state-success-4-67d258bf.json;67d258bf;two triple patterns;0;0,5714285714285715;1,0;0,4;4;36920;463;37261;llama-3.3-70b-instruct;False;False;1;0;0;0
types-of-sites.json;types-of-sites-llama-3-3-70b-instruct-state-success-4-67d258a2.json;67d258a2;one triple pattern;1;1,0;1,0;1,0;4;6045;411;24835;llama-3.3-70b-instruct;False;False;1;0;0;0
potential-services-of-companies.json;potential-services-of-companies-llama-3-3-70b-instruct-state-success-4-67d2587c.json;67d2587c;one triple pattern;1;1,0;1,0;1,0;4;6960;599;34933;llama-3.3-70b-instruct;False;False;1;0;0;0
idms-with-sites-in-nuremberg.json;idms-with-sites-in-nuremberg-llama-3-3-70b-instruct-state-fail-4-67d260ba.json;67d260ba;three triple patterns, geo;0;0;0,0;0;4;36942;675;45603;llama-3.3-70b-instruct;False;False;0;1;0;0
fabless-customers-of-tsmc.json;fabless-customers-of-tsmc-llama-3-3-70b-instruct-state-success-8-67d26062.json;67d26062;three triple patterns, supply;0;0;0,0;0;8;74822;1041;82500;llama-3.3-70b-instruct;False;False;1;0;0;0
ceo-publications-in-2005.json;ceo-publications-in-2005-llama-3-3-70b-instruct-state-fail-4-67d2abe3.json;67d2abe3;four triple patterns, member;0;0;0,0;0;4;51677;657;61344;llama-3.3-70b-instruct;False;False;0;1;0;0
customers-of-asml.json;customers-of-asml-llama-3-3-70b-instruct-state-success-4-67d256cc.json;67d256cc;two triple patterns, supply;1;1,0;1,0;1,0;4;14715;417;26579;llama-3.3-70b-instruct;False;False;1;0;0;0
cities-that-intel-has-sites-in.json;cities-that-intel-has-sites-in-llama-3-3-70b-instruct-state-fail-7-67d2593c.json;67d2593c;two triple patterns, geo;0;0;0,0;0;7;185851;1133;101212;llama-3.3-70b-instruct;False;False;0;1;0;0
assembly-test-sites.json;assembly-test-sites-llama-3-3-70b-instruct-state-success-5-67d26118.json;67d26118;one triple pattern;1;1,0;1,0;1,0;5;36056;494;35474;llama-3.3-70b-instruct;False;False;1;0;0;0
suppliers-of-siltronic.json;suppliers-of-siltronic-llama-3-3-70b-instruct-state-success-7-67d25acb.json;67d25acb;two triple patterns, supply;0;0;0,0;0,0;7;23070;934;65398;llama-3.3-70b-instruct;False;False;1;0;0;0
companies-from-nuremberg.json;companies-from-nuremberg-llama-3-3-70b-instruct-state-success-4-67d2abb8.json;67d2abb8;two triple patterns, geo;0;0;0,0;0,0;4;6358;390;39660;llama-3.3-70b-instruct;False;False;1;0;0;0
publications-of-pat-gelsinger.json;publications-of-pat-gelsinger-llama-3-3-70b-instruct-state-success-4-67d25cd3.json;67d25cd3;one triple pattern;1;1,0;1,0;1,0;4;8516;451;27507;llama-3.3-70b-instruct;False;False;1;0;0;0
bavarian-organisations.json;bavarian-organisations-llama-3-3-70b-instruct-state-fail-5-67d25a94.json;67d25a94;three triple patterns, geo;0;0;0,0;0;5;13799;760;48671;llama-3.3-70b-instruct;False;False;0;1;0;0
total-equity-of-foundry-companies.json;total-equity-of-foundry-companies-llama-3-3-70b-instruct-state-fail-4-67d25776.json;67d25776;three triple patterns, keyfigure;0;0;0,0;0;4;10173;427;30768;llama-3.3-70b-instruct;False;False;0;1;0;0
large-equipment-suppliers-of-tsmc.json;large-equipment-suppliers-of-tsmc-llama-3-3-70b-instruct-state-fail-8-67d26795.json;67d26795;four triple patterns, supply;0;0;0,0;0,0;8;39295;1256;75591;llama-3.3-70b-instruct;False;False;0;1;0;0
intel-s-net-profit.json;intel-s-net-profit-llama-3-3-70b-instruct-state-success-8-67d26206.json;67d26206;two triple patterns, keyfigure;0;0;0,0;0;8;107325;1082;82957;llama-3.3-70b-instruct;False;False;1;0;0;0
countries-where-intel-has-sites.json;countries-where-intel-has-sites-llama-3-3-70b-instruct-state-success-5-67d26170.json;67d26170;three triple patterns, geo;0;0,8235294117647058;0,7;1,0;5;59952;929;64856;llama-3.3-70b-instruct;False;False;1;0;0;0
ceos-of-idms.json;ceos-of-idms-llama-3-3-70b-instruct-state-success-5-67d25f15.json;67d25f15;four triple patterns, member;0;0;0,0;0,0;5;119773;621;67711;llama-3.3-70b-instruct;False;False;1;0;0;0
total-equity-of-companies-given-in-new-taiwan-dollar.json;total-equity-of-companies-given-in-new-taiwan-dollar-llama-3-3-70b-instruct-state-success-11-67d26517.json;67d26517;three triple patterns, keyfigure;0;0;0,0;0;11;209824;1500;150320;llama-3.3-70b-instruct;False;False;1;0;0;0
