gold_file;pred_file;pred_id;subjects;em;f1;recall;precision;iteration;tokens_in;tokens_out;elapsed_time;model;sparql_parsing_error;sparql_not_found;state_success;state_fail;state_init;state_unknown
companies-with-ceos-with-publications.json;companies-with-ceos-with-publications-llama-3-3-70b-instruct-state-fail-4-67d1d931.json;67d1d931;four triple patterns, member;0;0;0,0;0;4;62984;451;44808;llama-3.3-70b-instruct;False;False;0;1;0;0
company-that-pat-gelsinger-is-or-was-ceo-of.json;company-that-pat-gelsinger-is-or-was-ceo-of-llama-3-3-70b-instruct-state-success-5-67d1ccee.json;67d1ccee;three triple patterns;1;1,0;1,0;1,0;5;39784;522;33470;llama-3.3-70b-instruct;False;False;1;0;0;0
operating-income-of-companies-in-2021-given-in-new-taiwan-dollar.json;operating-income-of-companies-in-2021-given-in-new-taiwan-dollar-llama-3-3-70b-instruct-state-fail-6-67d1d70c.json;67d1d70c;four triple patterns, keyfigure;0;0;0,0;0,0;6;73529;970;91909;llama-3.3-70b-instruct;False;False;0;1;0;0
publications-of-pat-gelsinger-in-2005.json;publications-of-pat-gelsinger-in-2005-llama-3-3-70b-instruct-state-success-4-67d1ccce.json;67d1ccce;two triple patterns;1;1,0;1,0;1,0;4;10091;442;28487;llama-3.3-70b-instruct;False;False;1;0;0;0
german-companies.json;german-companies-llama-3-3-70b-instruct-state-success-7-67d1cc5f.json;67d1cc5f;two triple patterns, geo;1;1,0;1,0;1,0;7;63380;1066;67363;llama-3.3-70b-instruct;False;False;1;0;0;0
chip-fabs-of-very-large-foundry-companies.json;chip-fabs-of-very-large-foundry-companies-llama-3-3-70b-instruct-state-fail-7-67d1ceb6.json;67d1ceb6;four triple patterns;0;0;0,0;0;7;127987;1051;84835;llama-3.3-70b-instruct;False;False;0;1;0;0
fabless-suppliers-of-tsmc.json;fabless-suppliers-of-tsmc-llama-3-3-70b-instruct-state-fail-8-67d1d26b.json;67d1d26b;three triple patterns, supply;0;0;0,0;0;8;74216;1107;77001;llama-3.3-70b-instruct;False;False;0;1;0;0
total-revenue-of-companies-offering-foundry-services.json;total-revenue-of-companies-offering-foundry-services-llama-3-3-70b-instruct-state-success-5-67d2b3c4.json;67d2b3c4;three triple patterns, keyfigure;0;0;0,0;0,0;5;44851;769;47565;llama-3.3-70b-instruct;False;False;1;0;0;0
german-companies-offering-design-services.json;german-companies-offering-design-services-llama-3-3-70b-instruct-state-fail-9-67d2b247.json;67d2b247;three triple patterns, geo;0;0;0,0;0;9;144606;2682;171656;llama-3.3-70b-instruct;False;False;0;1;0;0
ceos-of-very-large-companies.json;ceos-of-very-large-companies-llama-3-3-70b-instruct-state-success-4-67d1da1b.json;67d1da1b;four triple patterns, member;0;0,991869918699187;0,9838709677419355;1,0;4;56165;400;32677;llama-3.3-70b-instruct;False;False;1;0;0;0
operating-income-of-companies-in-2021.json;operating-income-of-companies-in-2021-llama-3-3-70b-instruct-state-success-7-67d1d2bb.json;67d1d2bb;three triple patterns, keyfigure;1;1,0;1,0;1,0;7;51405;957;73485;llama-3.3-70b-instruct;False;False;1;0;0;0
medium-size-customers-of-large-companies.json;medium-size-customers-of-large-companies-llama-3-3-70b-instruct-state-success-5-67d1d6b5.json;67d1d6b5;four triple patterns, supply;0;0,32;0,19047619047619047;1,0;5;31872;708;46589;llama-3.3-70b-instruct;False;False;1;0;0;0
assembly-test-sites-of-companies.json;assembly-test-sites-of-companies-llama-3-3-70b-instruct-state-success-4-67d1ce16.json;67d1ce16;two triple patterns;1;1,0;1,0;1,0;4;22779;571;34392;llama-3.3-70b-instruct;False;False;1;0;0;0
intel-s-capex.json;intel-s-capex-llama-3-3-70b-instruct-state-success-7-67d1d98c.json;67d1d98c;two triple patterns, keyfigure;0;0;0,0;0;7;87891;1063;74616;llama-3.3-70b-instruct;False;False;1;0;0;0
fabless-companies.json;fabless-companies-llama-3-3-70b-instruct-state-success-4-67d1d8ed.json;67d1d8ed;one triple pattern;1;1,0;1,0;1,0;4;22507;364;22244;llama-3.3-70b-instruct;False;False;1;0;0;0
small-companies.json;small-companies-llama-3-3-70b-instruct-state-success-4-67d1d52d.json;67d1d52d;one triple pattern;1;1,0;1,0;1,0;4;23897;619;36937;llama-3.3-70b-instruct;False;False;1;0;0;0
capex-of-companies-in-2022-given-in-us-dollar.json;capex-of-companies-in-2022-given-in-us-dollar-llama-3-3-70b-instruct-state-success-6-67d1d235.json;67d1d235;four triple patterns, keyfigure;0;0;0,0;0,0;6;17924;830;50087;llama-3.3-70b-instruct;False;False;1;0;0;0
number-of-employees-of-very-large-companies.json;number-of-employees-of-very-large-companies-llama-3-3-70b-instruct-state-fail-7-67d1d5cb.json;67d1d5cb;three triple patterns, keyfigure;0;0;0,0;0;7;31406;841;49639;llama-3.3-70b-instruct;False;False;0;1;0;0
chip-fabs-of-very-large-companies.json;chip-fabs-of-very-large-companies-llama-3-3-70b-instruct-state-success-4-67d1d100.json;67d1d100;three triple patterns;1;1,0;1,0;1,0;4;21291;458;32488;llama-3.3-70b-instruct;False;False;1;0;0;0
services-of-samsung.json;services-of-samsung-llama-3-3-70b-instruct-state-fail-6-67d1cd11.json;67d1cd11;one triple pattern;0;0;0,0;0;6;13136;764;42128;llama-3.3-70b-instruct;False;False;0;1;0;0
services-offered-by-german-companies.json;services-offered-by-german-companies-llama-3-3-70b-instruct-state-fail-7-67d1d555.json;67d1d555;three triple patterns, geo;0;0;0,0;0;7;61988;1222;90327;llama-3.3-70b-instruct;False;False;0;1;0;0
ceos-with-publications.json;ceos-with-publications-llama-3-3-70b-instruct-state-success-4-67d1d905.json;67d1d905;three triple patterns, member;0;0,05714285714285715;0,029411764705882353;1,0;4;49092;407;31199;llama-3.3-70b-instruct;False;False;1;0;0;0
suppliers-of-tsmc-that-offer-design-services.json;suppliers-of-tsmc-that-offer-design-services-llama-3-3-70b-instruct-state-success-8-67d1d879.json;67d1d879;three triple patterns, supply;0;0,01948051948051948;1,0;0,009836065573770493;8;58332;1617;112382;llama-3.3-70b-instruct;False;False;1;0;0;0
taiwanese-companies-that-supply-intel.json;taiwanese-companies-that-supply-intel-llama-3-3-70b-instruct-state-success-4-67d1da46.json;67d1da46;four triple patterns, supply, geo;0;0;0,0;0,0;4;47448;419;29391;llama-3.3-70b-instruct;False;False;1;0;0;0
company-type-of-asml.json;company-type-of-asml-llama-3-3-70b-instruct-state-success-5-67d1d6e6.json;67d1d6e6;one triple pattern;1;1,0;1,0;1,0;5;24005;494;35170;llama-3.3-70b-instruct;False;False;1;0;0;0
size-of-siltronic.json;size-of-siltronic-llama-3-3-70b-instruct-state-fail-7-67d1cf0c.json;67d1cf0c;one triple pattern;0;0;0,0;0;7;30874;1042;59711;llama-3.3-70b-instruct;False;False;0;1;0;0
assembly-test-sites-of-intel.json;assembly-test-sites-of-intel-llama-3-3-70b-instruct-state-success-5-67d1cdb2.json;67d1cdb2;two triple patterns;1;1,0;1,0;1,0;5;13697;1079;65464;llama-3.3-70b-instruct;False;False;1;0;0;0
types-of-sites.json;types-of-sites-llama-3-3-70b-instruct-state-success-4-67d1cd8a.json;67d1cd8a;one triple pattern;1;1,0;1,0;1,0;4;7552;589;37272;llama-3.3-70b-instruct;False;False;1;0;0;0
potential-services-of-companies.json;potential-services-of-companies-llama-3-3-70b-instruct-state-success-5-67d1cd67.json;67d1cd67;one triple pattern;0;0,03225806451612903;1,0;0,01639344262295082;5;11670;606;32858;llama-3.3-70b-instruct;False;False;1;0;0;0
idms-with-sites-in-nuremberg.json;idms-with-sites-in-nuremberg-llama-3-3-70b-instruct-state-success-6-67d2b438.json;67d2b438;three triple patterns, geo;1;1,0;1,0;1,0;6;20691;953;51903;llama-3.3-70b-instruct;False;False;1;0;0;0
fabless-customers-of-tsmc.json;fabless-customers-of-tsmc-llama-3-3-70b-instruct-state-fail-7-67d2b3f8.json;67d2b3f8;three triple patterns, supply;0;0;0,0;0;7;57485;953;58489;llama-3.3-70b-instruct;False;False;0;1;0;0
ceo-publications-in-2005.json;ceo-publications-in-2005-llama-3-3-70b-instruct-state-fail-4-67d1cfc6.json;67d1cfc6;four triple patterns, member;0;0;0,0;0;4;50743;566;43251;llama-3.3-70b-instruct;False;False;0;1;0;0
customers-of-asml.json;customers-of-asml-llama-3-3-70b-instruct-state-success-4-67d1cc3f.json;67d1cc3f;two triple patterns, supply;1;1,0;1,0;1,0;4;14713;416;29979;llama-3.3-70b-instruct;False;False;1;0;0;0
cities-that-intel-has-sites-in.json;cities-that-intel-has-sites-in-llama-3-3-70b-instruct-state-success-6-67d1ce3b.json;67d1ce3b;two triple patterns, geo;0;0;0,0;0,0;6;83281;1133;80359;llama-3.3-70b-instruct;False;False;1;0;0;0
assembly-test-sites.json;assembly-test-sites-llama-3-3-70b-instruct-state-success-4-67d1d42f.json;67d1d42f;one triple pattern;0;0,967032967032967;0,946236559139785;0,9887640449438202;4;7316;433;25765;llama-3.3-70b-instruct;False;False;1;0;0;0
suppliers-of-siltronic.json;suppliers-of-siltronic-llama-3-3-70b-instruct-state-success-5-67d1cf7f.json;67d1cf7f;two triple patterns, supply;0;0;0,0;0,0;5;13662;625;37974;llama-3.3-70b-instruct;False;False;1;0;0;0
companies-from-nuremberg.json;companies-from-nuremberg-llama-3-3-70b-instruct-state-success-4-67d1cfa7.json;67d1cfa7;two triple patterns, geo;1;1,0;1,0;1,0;4;8068;494;29614;llama-3.3-70b-instruct;False;False;1;0;0;0
publications-of-pat-gelsinger.json;publications-of-pat-gelsinger-llama-3-3-70b-instruct-state-success-4-67d1d1bb.json;67d1d1bb;one triple pattern;1;1,0;1,0;1,0;4;9100;343;27044;llama-3.3-70b-instruct;False;False;1;0;0;0
bavarian-organisations.json;bavarian-organisations-llama-3-3-70b-instruct-state-success-6-67d1cf4c.json;67d1cf4c;three triple patterns, geo;0;0,03571428571428572;1,0;0,01818181818181818;6;19339;857;47759;llama-3.3-70b-instruct;False;False;1;0;0;0
total-equity-of-foundry-companies.json;total-equity-of-foundry-companies-llama-3-3-70b-instruct-state-fail-6-67d1cca5.json;67d1cca5;three triple patterns, keyfigure;0;0;0,0;0,0;6;20736;716;39724;llama-3.3-70b-instruct;False;False;0;1;0;0
large-equipment-suppliers-of-tsmc.json;large-equipment-suppliers-of-tsmc-llama-3-3-70b-instruct-state-fail-5-67d1d962.json;67d1d962;four triple patterns, supply;0;0;0,0;0;5;17543;682;39613;llama-3.3-70b-instruct;False;False;0;1;0;0
intel-s-net-profit.json;intel-s-net-profit-llama-3-3-70b-instruct-state-success-7-67d1d4e4.json;67d1d4e4;two triple patterns, keyfigure;0;0;0,0;0;7;85470;904;70966;llama-3.3-70b-instruct;False;False;1;0;0;0
countries-where-intel-has-sites.json;countries-where-intel-has-sites-llama-3-3-70b-instruct-state-success-5-67d1d47a.json;67d1d47a;three triple patterns, geo;0;0,8235294117647058;0,7;1,0;5;54462;590;41748;llama-3.3-70b-instruct;False;False;1;0;0;0
ceos-of-idms.json;ceos-of-idms-llama-3-3-70b-instruct-state-success-5-67d2b37d.json;67d2b37d;four triple patterns, member;0;0,6;0,975;0,43333333333333335;5;118447;613;67140;llama-3.3-70b-instruct;False;False;1;0;0;0
total-equity-of-companies-given-in-new-taiwan-dollar.json;total-equity-of-companies-given-in-new-taiwan-dollar-llama-3-3-70b-instruct-state-success-7-67d1d7a5.json;67d1d7a5;three triple patterns, keyfigure;0;0;0,0;0;7;114089;1215;100441;llama-3.3-70b-instruct;False;False;1;0;0;0
