gold_file;pred_file;pred_id;subjects;em;f1;recall;precision;iteration;tokens_in;tokens_out;elapsed_time;model;sparql_parsing_error;sparql_not_found;state_success;state_fail;state_init;state_unknown
city-tsmc-has-its-headquarter-in.json;city-tsmc-has-its-headquarter-in-llama-3-3-70b-instruct-state-fail-9-67d46493.json;67d46493;two triple patterns, geo;0;0;0,0;0;9;25851;815;82176;llama-3.3-70b-instruct;False;False;0;1;0;0
idms.json;idms-llama-3-3-70b-instruct-state-success-4-67d4659f.json;67d4659f;one triple pattern;1;1,0;1,0;1,0;4;23420;485;33684;llama-3.3-70b-instruct;False;False;1;0;0;0
net-profit-of-companies-in-2022.json;net-profit-of-companies-in-2022-llama-3-3-70b-instruct-state-success-6-67d46449.json;67d46449;three triple patterns, keyfigure;1;1,0;1,0;1,0;6;42428;919;62740;llama-3.3-70b-instruct;False;False;1;0;0;0
companies-with-ceos-with-publications.json;companies-with-ceos-with-publications-llama-3-3-70b-instruct-state-success-7-67d45571.json;67d45571;four triple patterns, member;0;0;0,0;0;7;126884;1017;90932;llama-3.3-70b-instruct;False;False;1;0;0;0
company-that-pat-gelsinger-is-or-was-ceo-of.json;company-that-pat-gelsinger-is-or-was-ceo-of-llama-3-3-70b-instruct-state-success-6-67d459fa.json;67d459fa;three triple patterns;1;1,0;1,0;1,0;6;143385;714;106832;llama-3.3-70b-instruct;False;False;1;0;0;0
operating-income-of-companies-in-2021-given-in-new-taiwan-dollar.json;operating-income-of-companies-in-2021-given-in-new-taiwan-dollar-llama-3-3-70b-instruct-state-fail-7-67d461c7.json;67d461c7;four triple patterns, keyfigure;0;0;0,0;0;7;120710;1048;90412;llama-3.3-70b-instruct;False;False;0;1;0;0
publications-of-pat-gelsinger-in-2005.json;publications-of-pat-gelsinger-in-2005-llama-3-3-70b-instruct-state-success-4-67d4641e.json;67d4641e;two triple patterns;1;1,0;1,0;1,0;4;9901;491;36381;llama-3.3-70b-instruct;False;False;1;0;0;0
german-companies.json;german-companies-llama-3-3-70b-instruct-state-fail-8-67d45c05.json;67d45c05;two triple patterns, geo;0;0;0,0;0;8;76499;1468;183202;llama-3.3-70b-instruct;False;False;0;1;0;0
chip-fabs-of-very-large-foundry-companies.json;chip-fabs-of-very-large-foundry-companies-llama-3-3-70b-instruct-state-success-7-67d45016.json;67d45016;four triple patterns;0;0,002375296912114014;1,0;0,0011890606420927466;7;129494;962;88220;llama-3.3-70b-instruct;False;False;1;0;0;0
fabless-suppliers-of-tsmc.json;fabless-suppliers-of-tsmc-llama-3-3-70b-instruct-state-success-9-67d4527e.json;67d4527e;three triple patterns, supply;0;0;0,0;0,0;9;80950;1406;104723;llama-3.3-70b-instruct;False;False;1;0;0;0
total-revenue-of-companies-offering-foundry-services.json;total-revenue-of-companies-offering-foundry-services-llama-3-3-70b-instruct-state-success-8-67d4549d.json;67d4549d;three triple patterns, keyfigure;0;0,4320987654320988;1,0;0,2755905511811024;8;52236;889;71329;llama-3.3-70b-instruct;False;False;1;0;0;0
german-companies-offering-design-services.json;german-companies-offering-design-services-llama-3-3-70b-instruct-state-success-9-67d44ee1.json;67d44ee1;three triple patterns, geo;0;0;0,0;0;9;115156;1561;159352;llama-3.3-70b-instruct;False;False;1;0;0;0
ceos-of-very-large-companies.json;ceos-of-very-large-companies-llama-3-3-70b-instruct-state-success-4-67d45539.json;67d45539;four triple patterns, member;0;0,991869918699187;0,9838709677419355;1,0;4;64822;493;47169;llama-3.3-70b-instruct;False;False;1;0;0;0
operating-income-of-companies-in-2021.json;operating-income-of-companies-in-2021-llama-3-3-70b-instruct-state-success-8-67d45b99.json;67d45b99;three triple patterns, keyfigure;1;1,0;1,0;1,0;8;63361;1104;105095;llama-3.3-70b-instruct;False;False;1;0;0;0
medium-size-customers-of-large-companies.json;medium-size-customers-of-large-companies-llama-3-3-70b-instruct-state-success-4-67d460df.json;67d460df;four triple patterns, supply;0;0,2891566265060241;0,19047619047619047;0,6;4;22315;528;39087;llama-3.3-70b-instruct;False;False;1;0;0;0
assembly-test-sites-of-companies.json;assembly-test-sites-of-companies-llama-3-3-70b-instruct-state-success-4-67d46017.json;67d46017;two triple patterns;1;1,0;1,0;1,0;4;11832;573;34471;llama-3.3-70b-instruct;False;False;1;0;0;0
intel-s-capex.json;intel-s-capex-llama-3-3-70b-instruct-state-fail-9-67d465ff.json;67d465ff;two triple patterns, keyfigure;0;0;0,0;0;9;126271;1806;144737;llama-3.3-70b-instruct;False;False;0;1;0;0
fabless-companies.json;fabless-companies-llama-3-3-70b-instruct-state-success-4-67d463a4.json;67d463a4;one triple pattern;1;1,0;1,0;1,0;4;23804;468;28239;llama-3.3-70b-instruct;False;False;1;0;0;0
small-companies.json;small-companies-llama-3-3-70b-instruct-state-success-5-67d4533b.json;67d4533b;one triple pattern;1;1,0;1,0;1,0;5;38354;892;69089;llama-3.3-70b-instruct;False;False;1;0;0;0
capex-of-companies-in-2022-given-in-us-dollar.json;capex-of-companies-in-2022-given-in-us-dollar-llama-3-3-70b-instruct-state-success-7-67d45b39.json;67d45b39;four triple patterns, keyfigure;0;0;0,0;0;7;26272;1071;91131;llama-3.3-70b-instruct;False;False;1;0;0;0
number-of-employees-of-very-large-companies.json;number-of-employees-of-very-large-companies-llama-3-3-70b-instruct-state-fail-6-67d4524d.json;67d4524d;three triple patterns, keyfigure;0;0;0,0;0;6;23585;792;46026;llama-3.3-70b-instruct;False;False;0;1;0;0
chip-fabs-of-very-large-companies.json;chip-fabs-of-very-large-companies-llama-3-3-70b-instruct-state-success-4-67d46287.json;67d46287;three triple patterns;1;1,0;1,0;1,0;4;64282;701;61693;llama-3.3-70b-instruct;False;False;1;0;0;0
services-of-samsung.json;services-of-samsung-llama-3-3-70b-instruct-state-fail-6-67d45d94.json;67d45d94;one triple pattern;0;0;0,0;0;6;13528;793;145285;llama-3.3-70b-instruct;False;False;0;1;0;0
services-offered-by-german-companies.json;services-offered-by-german-companies-llama-3-3-70b-instruct-state-success-4-67d45443.json;67d45443;three triple patterns, geo;0;0,3571428571428571;0,21739130434782608;1,0;4;25199;454;32490;llama-3.3-70b-instruct;False;False;1;0;0;0
ceos-with-publications.json;ceos-with-publications-llama-3-3-70b-instruct-state-fail-7-67d4516e.json;67d4516e;three triple patterns, member;0;0;0,0;0;7;122993;992;90032;llama-3.3-70b-instruct;False;False;0;1;0;0
suppliers-of-tsmc-that-offer-design-services.json;suppliers-of-tsmc-that-offer-design-services-llama-3-3-70b-instruct-state-fail-7-67d45fd6.json;67d45fd6;three triple patterns, supply;0;0;0,0;0;7;19806;964;60791;llama-3.3-70b-instruct;False;False;0;1;0;0
taiwanese-companies-that-supply-intel.json;taiwanese-companies-that-supply-intel-llama-3-3-70b-instruct-state-fail-8-67d44fb4.json;67d44fb4;four triple patterns, supply, geo;0;0;0,0;0;8;142365;1210;94089;llama-3.3-70b-instruct;False;False;0;1;0;0
company-type-of-asml.json;company-type-of-asml-llama-3-3-70b-instruct-state-success-5-67d456d4.json;67d456d4;one triple pattern;1;1,0;1,0;1,0;5;23583;512;51829;llama-3.3-70b-instruct;False;False;1;0;0;0
size-of-siltronic.json;size-of-siltronic-llama-3-3-70b-instruct-state-fail-8-67d455e7.json;67d455e7;one triple pattern;0;0;0,0;0;8;37453;1090;87252;llama-3.3-70b-instruct;False;False;0;1;0;0
assembly-test-sites-of-intel.json;assembly-test-sites-of-intel-llama-3-3-70b-instruct-state-success-4-67d45644.json;67d45644;two triple patterns;1;1,0;1,0;1,0;4;37463;569;51066;llama-3.3-70b-instruct;False;False;1;0;0;0
types-of-sites.json;types-of-sites-llama-3-3-70b-instruct-state-success-4-67d4594b.json;67d4594b;one triple pattern;0;0,00980392156862745;1,0;0,0049261083743842365;4;8836;584;49663;llama-3.3-70b-instruct;False;False;1;0;0;0
potential-services-of-companies.json;potential-services-of-companies-llama-3-3-70b-instruct-state-success-5-67d45466.json;67d45466;one triple pattern;1;1,0;1,0;1,0;5;9986;570;52877;llama-3.3-70b-instruct;False;False;1;0;0;0
idms-with-sites-in-nuremberg.json;idms-with-sites-in-nuremberg-llama-3-3-70b-instruct-state-fail-10-67d4585a.json;67d4585a;three triple patterns, geo;0;0;0,0;0;10;148543;1813;179983;llama-3.3-70b-instruct;False;False;0;1;0;0
fabless-customers-of-tsmc.json;fabless-customers-of-tsmc-llama-3-3-70b-instruct-state-success-6-67d451cc.json;67d451cc;three triple patterns, supply;0;0;0,0;0;6;50802;1566;125877;llama-3.3-70b-instruct;False;False;1;0;0;0
ceo-publications-in-2005.json;ceo-publications-in-2005-llama-3-3-70b-instruct-state-success-4-67d4603f.json;67d4603f;four triple patterns, member;0;0;0,0;0;4;51049;637;56882;llama-3.3-70b-instruct;False;False;1;0;0;0
customers-of-asml.json;customers-of-asml-llama-3-3-70b-instruct-state-success-5-67d45911.json;67d45911;two triple patterns, supply;0;0;0,0;0,0;5;21155;572;55449;llama-3.3-70b-instruct;False;False;1;0;0;0
cities-that-intel-has-sites-in.json;cities-that-intel-has-sites-in-llama-3-3-70b-instruct-state-success-6-67d4570a.json;67d4570a;two triple patterns, geo;0;0;0,0;0,0;6;72063;685;78488;llama-3.3-70b-instruct;False;False;1;0;0;0
assembly-test-sites.json;assembly-test-sites-llama-3-3-70b-instruct-state-success-5-67d4619e.json;67d4619e;one triple pattern;1;1,0;1,0;1,0;5;34470;459;36887;llama-3.3-70b-instruct;False;False;1;0;0;0
suppliers-of-siltronic.json;suppliers-of-siltronic-llama-3-3-70b-instruct-state-success-5-67d45cdb.json;67d45cdb;two triple patterns, supply;0;0;0,0;0,0;5;13809;580;183002;llama-3.3-70b-instruct;False;False;1;0;0;0
companies-from-nuremberg.json;companies-from-nuremberg-llama-3-3-70b-instruct-state-success-5-67d44f83.json;67d44f83;two triple patterns, geo;0;0;0,0;0,0;5;12096;642;44993;llama-3.3-70b-instruct;False;False;1;0;0;0
publications-of-pat-gelsinger.json;publications-of-pat-gelsinger-llama-3-3-70b-instruct-state-success-4-67d455d0.json;67d455d0;one triple pattern;0;0;0,0;0,0;4;7840;426;21988;llama-3.3-70b-instruct;False;False;1;0;0;0
bavarian-organisations.json;bavarian-organisations-llama-3-3-70b-instruct-state-success-4-67d465cc.json;67d465cc;three triple patterns, geo;0;0,007246376811594203;1,0;0,0036363636363636364;4;11379;472;40582;llama-3.3-70b-instruct;False;False;1;0;0;0
total-equity-of-foundry-companies.json;total-equity-of-foundry-companies-llama-3-3-70b-instruct-state-success-7-67d457ff.json;67d457ff;three triple patterns, keyfigure;0;0;0,0;0;7;47690;1035;87504;llama-3.3-70b-instruct;False;False;1;0;0;0
large-equipment-suppliers-of-tsmc.json;large-equipment-suppliers-of-tsmc-llama-3-3-70b-instruct-state-success-6-67d454e7.json;67d454e7;four triple patterns, supply;0;0;0,0;0;6;31046;1202;80110;llama-3.3-70b-instruct;False;False;1;0;0;0
intel-s-net-profit.json;intel-s-net-profit-llama-3-3-70b-instruct-state-success-7-67d4607c.json;67d4607c;two triple patterns, keyfigure;0;0;0,0;0;7;85644;885;95990;llama-3.3-70b-instruct;False;False;1;0;0;0
countries-where-intel-has-sites.json;countries-where-intel-has-sites-llama-3-3-70b-instruct-state-fail-7-67d46108.json;67d46108;three triple patterns, geo;0;0;0,0;0;7;85938;890;82272;llama-3.3-70b-instruct;False;False;0;1;0;0
ceos-of-idms.json;ceos-of-idms-llama-3-3-70b-instruct-state-success-4-67d452ea.json;67d452ea;four triple patterns, member;0;0;0,0;0,0;4;38949;741;78651;llama-3.3-70b-instruct;False;False;1;0;0;0
total-equity-of-companies-given-in-new-taiwan-dollar.json;total-equity-of-companies-given-in-new-taiwan-dollar-llama-3-3-70b-instruct-state-fail-7-67d45f36.json;67d45f36;three triple patterns, keyfigure;0;0;0,0;0;7;118587;1456;157031;llama-3.3-70b-instruct;False;False;0;1;0;0
