gold_file;pred_file;pred_id;subjects;em;f1;recall;precision;iteration;tokens_in;tokens_out;elapsed_time;model;sparql_parsing_error;sparql_not_found;state_success;state_fail;state_init;state_unknown
idms.json;idms-llama-3-3-70b-instruct-state-fail-4-67d3e0e1.json;67d3e0e1;one triple pattern;0;0;0,0;0;4;42661;702;45850;llama-3.3-70b-instruct;False;False;0;1;0;0
net-profit-of-companies-in-2022.json;net-profit-of-companies-in-2022-llama-3-3-70b-instruct-state-success-5-67d31c6b.json;67d31c6b;three triple patterns, keyfigure;0,0;0,0;0,0;0,0;5;29456;764;49065;llama-3.3-70b-instruct;False;True;1;0;0;0
companies-with-ceos-with-publications.json;companies-with-ceos-with-publications-llama-3-3-70b-instruct-state-success-8-67d31f79.json;67d31f79;four triple patterns, member;0;0;0,0;0,0;8;153007;1070;105926;llama-3.3-70b-instruct;False;False;1;0;0;0
company-that-pat-gelsinger-is-or-was-ceo-of.json;company-that-pat-gelsinger-is-or-was-ceo-of-llama-3-3-70b-instruct-state-success-5-67d30e59.json;67d30e59;three triple patterns;1;1,0;1,0;1,0;5;23890;578;41381;llama-3.3-70b-instruct;False;False;1;0;0;0
operating-income-of-companies-in-2021-given-in-new-taiwan-dollar.json;operating-income-of-companies-in-2021-given-in-new-taiwan-dollar-llama-3-3-70b-instruct-state-fail-8-67d319ea.json;67d319ea;four triple patterns, keyfigure;0;0;0,0;0;8;21514;993;64090;llama-3.3-70b-instruct;False;False;0;1;0;0
publications-of-pat-gelsinger-in-2005.json;publications-of-pat-gelsinger-in-2005-llama-3-3-70b-instruct-state-success-5-67d3189a.json;67d3189a;two triple patterns;0;0;0,0;0;5;12655;820;65174;llama-3.3-70b-instruct;False;False;1;0;0;0
german-companies.json;german-companies-llama-3-3-70b-instruct-state-success-7-67d3199f.json;67d3199f;two triple patterns, geo;0;0;0,0;0,0;7;61281;1001;70027;llama-3.3-70b-instruct;False;False;1;0;0;0
chip-fabs-of-very-large-foundry-companies.json;chip-fabs-of-very-large-foundry-companies-llama-3-3-70b-instruct-state-success-5-67d31910.json;67d31910;four triple patterns;0;0;0,0;0,0;5;55404;652;50024;llama-3.3-70b-instruct;False;False;1;0;0;0
fabless-suppliers-of-tsmc.json;fabless-suppliers-of-tsmc-llama-3-3-70b-instruct-state-fail-7-67d316fb.json;67d316fb;three triple patterns, supply;0;0;0,0;0;7;60278;1131;92900;llama-3.3-70b-instruct;False;False;0;1;0;0
total-revenue-of-companies-offering-foundry-services.json;total-revenue-of-companies-offering-foundry-services-llama-3-3-70b-instruct-state-success-7-67d31948.json;67d31948;three triple patterns, keyfigure;0;0;0,0;0,0;7;75305;1145;79507;llama-3.3-70b-instruct;False;False;1;0;0;0
german-companies-offering-design-services.json;german-companies-offering-design-services-llama-3-3-70b-instruct-state-success-6-67d3210b.json;67d3210b;three triple patterns, geo;1;1,0;1,0;1,0;6;80498;1076;89138;llama-3.3-70b-instruct;False;False;1;0;0;0
ceos-of-very-large-companies.json;ceos-of-very-large-companies-llama-3-3-70b-instruct-state-success-4-67d31c39.json;67d31c39;four triple patterns, member;0;0,991869918699187;0,9838709677419355;1,0;4;56453;506;42454;llama-3.3-70b-instruct;False;False;1;0;0;0
operating-income-of-companies-in-2021.json;operating-income-of-companies-in-2021-llama-3-3-70b-instruct-state-success-7-67d31fea.json;67d31fea;three triple patterns, keyfigure;0;0,9803921568627451;0,9615384615384616;1,0;7;22399;1052;80755;llama-3.3-70b-instruct;False;False;1;0;0;0
medium-size-customers-of-large-companies.json;medium-size-customers-of-large-companies-llama-3-3-70b-instruct-state-fail-7-67d32063.json;67d32063;four triple patterns, supply;0;0;0,0;0;7;58299;1159;81648;llama-3.3-70b-instruct;False;False;0;1;0;0
assembly-test-sites-of-companies.json;assembly-test-sites-of-companies-llama-3-3-70b-instruct-state-success-4-67d31b6e.json;67d31b6e;two triple patterns;1;1,0;1,0;1,0;4;22117;625;45141;llama-3.3-70b-instruct;False;False;1;0;0;0
intel-s-capex.json;intel-s-capex-llama-3-3-70b-instruct-state-success-8-67d31f05.json;67d31f05;two triple patterns, keyfigure;0;0;0,0;0;8;103668;1367;108784;llama-3.3-70b-instruct;False;False;1;0;0;0
fabless-companies.json;fabless-companies-llama-3-3-70b-instruct-state-success-5-67d31d00.json;67d31d00;one triple pattern;1;1,0;1,0;1,0;5;53007;722;53946;llama-3.3-70b-instruct;False;False;1;0;0;0
small-companies.json;small-companies-llama-3-3-70b-instruct-state-success-4-67d31ba5.json;67d31ba5;one triple pattern;1;1,0;1,0;1,0;4;22547;535;38676;llama-3.3-70b-instruct;False;False;1;0;0;0
capex-of-companies-in-2022-given-in-us-dollar.json;capex-of-companies-in-2022-given-in-us-dollar-llama-3-3-70b-instruct-state-fail-5-67d31009.json;67d31009;four triple patterns, keyfigure;0;0;0,0;0;5;11489;726;64827;llama-3.3-70b-instruct;False;False;0;1;0;0
number-of-employees-of-very-large-companies.json;number-of-employees-of-very-large-companies-llama-3-3-70b-instruct-state-fail-6-67d31425.json;67d31425;three triple patterns, keyfigure;0;0;0,0;0;6;21626;777;47088;llama-3.3-70b-instruct;False;False;0;1;0;0
chip-fabs-of-very-large-companies.json;chip-fabs-of-very-large-companies-llama-3-3-70b-instruct-state-success-4-67d31d75.json;67d31d75;three triple patterns;0;0,1320754716981132;0,0707070707070707;1,0;4;69128;425;45840;llama-3.3-70b-instruct;False;False;1;0;0;0
services-of-samsung.json;services-of-samsung-llama-3-3-70b-instruct-state-success-5-67d318e1.json;67d318e1;one triple pattern;1;1,0;1,0;1,0;5;8945;631;42484;llama-3.3-70b-instruct;False;False;1;0;0;0
services-offered-by-german-companies.json;services-offered-by-german-companies-llama-3-3-70b-instruct-state-fail-7-67d30d2e.json;67d30d2e;three triple patterns, geo;0;0;0,0;0;7;39564;2013;119201;llama-3.3-70b-instruct;False;False;0;1;0;0
ceos-with-publications.json;ceos-with-publications-llama-3-3-70b-instruct-state-fail-6-67d31aa7.json;67d31aa7;three triple patterns, member;0;0;0,0;0;6;95740;804;70468;llama-3.3-70b-instruct;False;False;0;1;0;0
suppliers-of-tsmc-that-offer-design-services.json;suppliers-of-tsmc-that-offer-design-services-llama-3-3-70b-instruct-state-success-7-67d317b8.json;67d317b8;three triple patterns, supply;0;0;0,0;0,0;7;78967;1148;85597;llama-3.3-70b-instruct;False;False;1;0;0;0
taiwanese-companies-that-supply-intel.json;taiwanese-companies-that-supply-intel-llama-3-3-70b-instruct-state-success-7-67d30df8.json;67d30df8;four triple patterns, supply, geo;0;0;0,0;0;7;52039;637;49521;llama-3.3-70b-instruct;False;False;1;0;0;0
company-type-of-asml.json;company-type-of-asml-llama-3-3-70b-instruct-state-success-5-67d31494.json;67d31494;one triple pattern;0;0;0,0;0,0;5;21128;477;32213;llama-3.3-70b-instruct;False;False;1;0;0;0
size-of-siltronic.json;size-of-siltronic-llama-3-3-70b-instruct-state-success-4-67d31815.json;67d31815;one triple pattern;0;0;0,0;0,0;4;14894;483;29916;llama-3.3-70b-instruct;False;False;1;0;0;0
assembly-test-sites-of-intel.json;assembly-test-sites-of-intel-llama-3-3-70b-instruct-state-success-6-67d3183d.json;67d3183d;two triple patterns;0;0,5714285714285715;1,0;0,4;6;16784;1177;85358;llama-3.3-70b-instruct;False;False;1;0;0;0
types-of-sites.json;types-of-sites-llama-3-3-70b-instruct-state-success-4-67d32043.json;67d32043;one triple pattern;0;0,00980392156862745;1,0;0,0049261083743842365;4;6778;403;25487;llama-3.3-70b-instruct;False;False;1;0;0;0
potential-services-of-companies.json;potential-services-of-companies-llama-3-3-70b-instruct-state-success-4-67d316d9.json;67d316d9;one triple pattern;1;1,0;1,0;1,0;4;6122;486;30402;llama-3.3-70b-instruct;False;False;1;0;0;0
idms-with-sites-in-nuremberg.json;idms-with-sites-in-nuremberg-llama-3-3-70b-instruct-state-success-8-67d314ec.json;67d314ec;three triple patterns, geo;1;1,0;1,0;1,0;8;110247;1419;110455;llama-3.3-70b-instruct;False;False;1;0;0;0
fabless-customers-of-tsmc.json;fabless-customers-of-tsmc-llama-3-3-70b-instruct-state-fail-5-67d30d00.json;67d30d00;three triple patterns, supply;0;0,28169014084507044;1,0;0,16393442622950818;5;35280;668;43305;llama-3.3-70b-instruct;False;False;0;1;0;0
ceo-publications-in-2005.json;ceo-publications-in-2005-llama-3-3-70b-instruct-state-fail-4-67d31458.json;67d31458;four triple patterns, member;0;0;0,0;0;4;49629;661;50492;llama-3.3-70b-instruct;False;False;0;1;0;0
customers-of-asml.json;customers-of-asml-llama-3-3-70b-instruct-state-success-4-67d3104e.json;67d3104e;two triple patterns, supply;0;0;0,0;0,0;4;12408;455;35715;llama-3.3-70b-instruct;False;False;1;0;0;0
cities-that-intel-has-sites-in.json;cities-that-intel-has-sites-in-llama-3-3-70b-instruct-state-success-5-67d31b1d.json;67d31b1d;two triple patterns, geo;1;1,0;1,0;1,0;5;52232;915;79535;llama-3.3-70b-instruct;False;False;1;0;0;0
assembly-test-sites.json;assembly-test-sites-llama-3-3-70b-instruct-state-success-4-67d3e0c1.json;67d3e0c1;one triple pattern;0;0,967032967032967;0,946236559139785;0,9887640449438202;4;6509;501;29787;llama-3.3-70b-instruct;False;False;1;0;0;0
suppliers-of-siltronic.json;suppliers-of-siltronic-llama-3-3-70b-instruct-state-success-5-67d31d3c.json;67d31d3c;two triple patterns, supply;0;0;0,0;0,0;5;12645;800;54661;llama-3.3-70b-instruct;False;False;1;0;0;0
companies-from-nuremberg.json;companies-from-nuremberg-llama-3-3-70b-instruct-state-success-5-67d31a3a.json;67d31a3a;two triple patterns, geo;0;0;0,0;0,0;5;8057;592;38967;llama-3.3-70b-instruct;False;False;1;0;0;0
publications-of-pat-gelsinger.json;publications-of-pat-gelsinger-llama-3-3-70b-instruct-state-success-4-67d31af3.json;67d31af3;one triple pattern;1;1,0;1,0;1,0;4;7027;413;39597;llama-3.3-70b-instruct;False;False;1;0;0;0
bavarian-organisations.json;bavarian-organisations-llama-3-3-70b-instruct-state-fail-8-67d30dab.json;67d30dab;three triple patterns, geo;0;0;0,0;0;8;27290;1211;73173;llama-3.3-70b-instruct;False;False;0;1;0;0
total-equity-of-foundry-companies.json;total-equity-of-foundry-companies-llama-3-3-70b-instruct-state-success-5-67d30e84.json;67d30e84;three triple patterns, keyfigure;0;0;0,0;0,0;5;27744;633;44764;llama-3.3-70b-instruct;False;False;1;0;0;0
large-equipment-suppliers-of-tsmc.json;large-equipment-suppliers-of-tsmc-llama-3-3-70b-instruct-state-fail-4-67d312d3.json;67d312d3;four triple patterns, supply;0;0;0,0;0;4;9348;788;49966;llama-3.3-70b-instruct;False;False;0;1;0;0
intel-s-net-profit.json;intel-s-net-profit-llama-3-3-70b-instruct-state-fail-9-67d31227.json;67d31227;two triple patterns, keyfigure;0;0;0,0;0;9;119168;1776;168963;llama-3.3-70b-instruct;False;False;0;1;0;0
countries-where-intel-has-sites.json;countries-where-intel-has-sites-llama-3-3-70b-instruct-state-success-6-67d31ca3.json;67d31ca3;three triple patterns, geo;0;0,8235294117647058;0,7;1,0;6;78455;1141;89922;llama-3.3-70b-instruct;False;False;1;0;0;0
ceos-of-idms.json;ceos-of-idms-llama-3-3-70b-instruct-state-success-5-67d31073.json;67d31073;four triple patterns, member;0;0;0,0;0;5;117783;2248;196901;llama-3.3-70b-instruct;False;False;1;0;0;0
total-equity-of-companies-given-in-new-taiwan-dollar.json;total-equity-of-companies-given-in-new-taiwan-dollar-llama-3-3-70b-instruct-state-fail-9-67d3113c.json;67d3113c;three triple patterns, keyfigure;0;0;0,0;0;9;165023;2739;232851;llama-3.3-70b-instruct;False;False;0;1;0;0
