gold_file;pred_file;pred_id;subjects;em;f1;recall;precision;iteration;tokens_in;tokens_out;elapsed_time;model;sparql_parsing_error;sparql_not_found;state_success;state_fail;state_init;state_unknown
operating-income-of-companies-in-2021-given-in-new-taiwan-dollar.json;operating-income-of-companies-in-2021-given-in-new-taiwan-dollar-llama-3-3-70b-instruct-state-fail-4-67d32cc6.json;67d32cc6;four triple patterns, keyfigure;0;0;0,0;0;4;7269;498;27340;llama-3.3-70b-instruct;False;False;0;1;0;0
publications-of-pat-gelsinger-in-2005.json;publications-of-pat-gelsinger-in-2005-llama-3-3-70b-instruct-state-success-5-67d32b7d.json;67d32b7d;two triple patterns;1;1,0;1,0;1,0;5;11926;646;39914;llama-3.3-70b-instruct;False;False;1;0;0;0
german-companies.json;german-companies-llama-3-3-70b-instruct-state-fail-10-67d32c58.json;67d32c58;two triple patterns, geo;0;0;0,0;0;10;99077;1561;106581;llama-3.3-70b-instruct;False;False;0;1;0;0
chip-fabs-of-very-large-foundry-companies.json;chip-fabs-of-very-large-foundry-companies-llama-3-3-70b-instruct-state-success-5-67d32be3.json;67d32be3;four triple patterns;0;0;0,0;0,0;5;55404;784;75431;llama-3.3-70b-instruct;False;False;1;0;0;0
fabless-suppliers-of-tsmc.json;fabless-suppliers-of-tsmc-llama-3-3-70b-instruct-state-fail-7-67d329f8.json;67d329f8;three triple patterns, supply;0;0;0,0;0;7;89676;1143;82819;llama-3.3-70b-instruct;False;False;0;1;0;0
total-revenue-of-companies-offering-foundry-services.json;total-revenue-of-companies-offering-foundry-services-llama-3-3-70b-instruct-state-success-4-67d32c32.json;67d32c32;three triple patterns, keyfigure;0;0;0,0;0,0;4;30543;571;34788;llama-3.3-70b-instruct;False;False;1;0;0;0
german-companies-offering-design-services.json;german-companies-offering-design-services-llama-3-3-70b-instruct-state-success-6-67d33298.json;67d33298;three triple patterns, geo;1;1,0;1,0;1,0;6;80547;1071;74008;llama-3.3-70b-instruct;False;False;1;0;0;0
ceos-of-very-large-companies.json;ceos-of-very-large-companies-llama-3-3-70b-instruct-state-success-6-67d32eb8.json;67d32eb8;four triple patterns, member;0;0;0,0;0,0;6;111366;914;69245;llama-3.3-70b-instruct;False;False;1;0;0;0
operating-income-of-companies-in-2021.json;operating-income-of-companies-in-2021-llama-3-3-70b-instruct-state-fail-6-67d331a3.json;67d331a3;three triple patterns, keyfigure;0;0;0,0;0;6;12227;1046;60467;llama-3.3-70b-instruct;False;False;0;1;0;0
medium-size-customers-of-large-companies.json;medium-size-customers-of-large-companies-llama-3-3-70b-instruct-state-fail-7-67d3320d.json;67d3320d;four triple patterns, supply;0;0;0,0;0;7;58414;1164;71140;llama-3.3-70b-instruct;False;False;0;1;0;0
assembly-test-sites-of-companies.json;assembly-test-sites-of-companies-llama-3-3-70b-instruct-state-success-4-67d32e2c.json;67d32e2c;two triple patterns;1;1,0;1,0;1,0;4;22193;738;40478;llama-3.3-70b-instruct;False;False;1;0;0;0
intel-s-capex.json;intel-s-capex-llama-3-3-70b-instruct-state-fail-7-67d3312d.json;67d3312d;two triple patterns, keyfigure;0;0;0,0;0,0;7;85145;963;63678;llama-3.3-70b-instruct;False;False;0;1;0;0
fabless-companies.json;fabless-companies-llama-3-3-70b-instruct-state-success-4-67d32f86.json;67d32f86;one triple pattern;1;1,0;1,0;1,0;4;35856;508;44346;llama-3.3-70b-instruct;False;False;1;0;0;0
small-companies.json;small-companies-llama-3-3-70b-instruct-state-success-4-67d32e58.json;67d32e58;one triple pattern;1;1,0;1,0;1,0;4;22455;468;28127;llama-3.3-70b-instruct;False;False;1;0;0;0
capex-of-companies-in-2022-given-in-us-dollar.json;capex-of-companies-in-2022-given-in-us-dollar-llama-3-3-70b-instruct-state-success-10-67d324c6.json;67d324c6;four triple patterns, keyfigure;0;0;0,0;0;10;84761;1420;98010;llama-3.3-70b-instruct;False;False;1;0;0;0
number-of-employees-of-very-large-companies.json;number-of-employees-of-very-large-companies-llama-3-3-70b-instruct-state-fail-6-67d326cd.json;67d326cd;three triple patterns, keyfigure;0;0;0,0;0;6;21629;791;49782;llama-3.3-70b-instruct;False;False;0;1;0;0
chip-fabs-of-very-large-companies.json;chip-fabs-of-very-large-companies-llama-3-3-70b-instruct-state-success-4-67d33006.json;67d33006;three triple patterns;0;0,1320754716981132;0,0707070707070707;1,0;4;69180;464;41121;llama-3.3-70b-instruct;False;False;1;0;0;0
services-of-samsung.json;services-of-samsung-llama-3-3-70b-instruct-state-fail-6-67d32bac.json;67d32bac;one triple pattern;0;0;0,0;0,0;6;11834;799;52604;llama-3.3-70b-instruct;False;False;0;1;0;0
services-offered-by-german-companies.json;services-offered-by-german-companies-llama-3-3-70b-instruct-state-success-6-67d322cc.json;67d322cc;three triple patterns, geo;0;0,1402439024390244;1,0;0,07540983606557378;6;12746;1029;55688;llama-3.3-70b-instruct;False;False;1;0;0;0
ceos-with-publications.json;ceos-with-publications-llama-3-3-70b-instruct-state-fail-7-67d32d38.json;67d32d38;three triple patterns, member;0;0;0,0;0;7;120140;1006;74524;llama-3.3-70b-instruct;False;False;0;1;0;0
suppliers-of-tsmc-that-offer-design-services.json;suppliers-of-tsmc-that-offer-design-services-llama-3-3-70b-instruct-state-success-7-67d32aa3.json;67d32aa3;three triple patterns, supply;0;0;0,0;0,0;7;79049;1242;86275;llama-3.3-70b-instruct;False;False;1;0;0;0
taiwanese-companies-that-supply-intel.json;taiwanese-companies-that-supply-intel-llama-3-3-70b-instruct-state-success-7-67d3234d.json;67d3234d;four triple patterns, supply, geo;0;0;0,0;0;7;52039;631;51795;llama-3.3-70b-instruct;False;False;1;0;0;0
company-type-of-asml.json;company-type-of-asml-llama-3-3-70b-instruct-state-success-5-67d3275c.json;67d3275c;one triple pattern;0;0;0,0;0,0;5;21128;477;28783;llama-3.3-70b-instruct;False;False;1;0;0;0
size-of-siltronic.json;size-of-siltronic-llama-3-3-70b-instruct-state-success-6-67d32b01.json;67d32b01;one triple pattern;0;0;0,0;0,0;6;19970;862;61667;llama-3.3-70b-instruct;False;False;1;0;0;0
assembly-test-sites-of-intel.json;assembly-test-sites-of-intel-llama-3-3-70b-instruct-state-fail-5-67d32b49.json;67d32b49;two triple patterns;0;0,5714285714285715;1,0;0,4;5;9526;722;44570;llama-3.3-70b-instruct;False;False;0;1;0;0
types-of-sites.json;types-of-sites-llama-3-3-70b-instruct-state-success-5-67d331e3.json;67d331e3;one triple pattern;1;1,0;1,0;1,0;5;10169;514;29115;llama-3.3-70b-instruct;False;False;1;0;0;0
potential-services-of-companies.json;potential-services-of-companies-llama-3-3-70b-instruct-state-success-4-67d329d5.json;67d329d5;one triple pattern;1;1,0;1,0;1,0;4;6122;472;30229;llama-3.3-70b-instruct;False;False;1;0;0;0
idms-with-sites-in-nuremberg.json;idms-with-sites-in-nuremberg-llama-3-3-70b-instruct-state-success-6-67d327a5.json;67d327a5;three triple patterns, geo;1;1,0;1,0;1,0;6;72705;990;74400;llama-3.3-70b-instruct;False;False;1;0;0;0
fabless-customers-of-tsmc.json;fabless-customers-of-tsmc-llama-3-3-70b-instruct-state-fail-6-67d32296.json;67d32296;three triple patterns, supply;0;0;0,0;0;6;45509;745;47414;llama-3.3-70b-instruct;False;False;0;1;0;0
ceo-publications-in-2005.json;ceo-publications-in-2005-llama-3-3-70b-instruct-state-fail-6-67d32705.json;67d32705;four triple patterns, member;0;0;0,0;0;6;98705;1062;78707;llama-3.3-70b-instruct;False;False;0;1;0;0
customers-of-asml.json;customers-of-asml-llama-3-3-70b-instruct-state-success-7-67d3253e.json;67d3253e;two triple patterns, supply;1;1,0;1,0;1,0;7;31742;990;67019;llama-3.3-70b-instruct;False;False;1;0;0;0
cities-that-intel-has-sites-in.json;cities-that-intel-has-sites-in-llama-3-3-70b-instruct-state-success-7-67d32d9e.json;67d32d9e;two triple patterns, geo;1;1,0;1,0;1,0;7;225691;1380;139326;llama-3.3-70b-instruct;False;False;1;0;0;0
assembly-test-sites.json;assembly-test-sites-llama-3-3-70b-instruct-state-success-4-67d328b5.json;67d328b5;one triple pattern;1;1,0;1,0;1,0;4;6262;430;24983;llama-3.3-70b-instruct;False;False;1;0;0;0
suppliers-of-siltronic.json;suppliers-of-siltronic-llama-3-3-70b-instruct-state-fail-8-67d32fb6.json;67d32fb6;two triple patterns, supply;0;0;0,0;0;8;22862;1345;79324;llama-3.3-70b-instruct;False;False;0;1;0;0
companies-from-nuremberg.json;companies-from-nuremberg-llama-3-3-70b-instruct-state-success-4-67d32ce6.json;67d32ce6;two triple patterns, geo;0;0;0,0;0,0;4;5616;447;24529;llama-3.3-70b-instruct;False;False;1;0;0;0
publications-of-pat-gelsinger.json;publications-of-pat-gelsinger-llama-3-3-70b-instruct-state-success-4-67d32d85.json;67d32d85;one triple pattern;1;1,0;1,0;1,0;4;7006;389;23754;llama-3.3-70b-instruct;False;False;1;0;0;0
bavarian-organisations.json;bavarian-organisations-llama-3-3-70b-instruct-state-fail-7-67d32308.json;67d32308;three triple patterns, geo;0;0;0,0;0;7;21493;1101;62513;llama-3.3-70b-instruct;False;False;0;1;0;0
total-equity-of-foundry-companies.json;total-equity-of-foundry-companies-llama-3-3-70b-instruct-state-fail-9-67d323e3.json;67d323e3;three triple patterns, keyfigure;0;0;0,0;0;9;65921;1577;104800;llama-3.3-70b-instruct;False;False;0;1;0;0
large-equipment-suppliers-of-tsmc.json;large-equipment-suppliers-of-tsmc-llama-3-3-70b-instruct-state-fail-5-67d3e59c.json;67d3e59c;four triple patterns, supply;0;0;0,0;0;5;8703;510;30542;llama-3.3-70b-instruct;False;False;0;1;0;0
intel-s-net-profit.json;intel-s-net-profit-llama-3-3-70b-instruct-state-success-9-67d3e6c8.json;67d3e6c8;two triple patterns, keyfigure;0;0;0,0;0,0;9;119542;1314;87268;llama-3.3-70b-instruct;False;False;1;0;0;0
countries-where-intel-has-sites.json;countries-where-intel-has-sites-llama-3-3-70b-instruct-state-success-7-67d32f33.json;67d32f33;three triple patterns, geo;0;0;0,0;0,0;7;101157;1209;81624;llama-3.3-70b-instruct;False;False;1;0;0;0
ceos-of-idms.json;ceos-of-idms-llama-3-3-70b-instruct-state-success-4-67d32585.json;67d32585;four triple patterns, member;0;0;0,0;0,0;4;77777;464;45510;llama-3.3-70b-instruct;False;False;1;0;0;0
total-equity-of-companies-given-in-new-taiwan-dollar.json;total-equity-of-companies-given-in-new-taiwan-dollar-llama-3-3-70b-instruct-state-fail-10-67d3e5bf.json;67d3e5bf;three triple patterns, keyfigure;0;0;0,0;0;10;192321;1789;125855;llama-3.3-70b-instruct;False;False;0;1;0;0
