gold_file;pred_file;pred_id;subjects;em;f1;recall;precision;iteration;tokens_in;tokens_out;elapsed_time;model;sparql_parsing_error;sparql_not_found;state_success;state_fail;state_init;state_unknown
total-assets-of-fabless-companies.json;total-assets-of-fabless-companies-llama-3-3-70b-instruct-state-fail-6-67d32edd.json;67d32edd;three triple patterns, keyfigure;0;0;0,0;0;6;42566;950;59693;llama-3.3-70b-instruct;False;False;0;1;0;0
capex-of-companies-offering-foundry-services.json;capex-of-companies-offering-foundry-services-llama-3-3-70b-instruct-state-success-9-67d334eb.json;67d334eb;three triple patterns, keyfigure;0;0,4186046511627907;1,0;0,2647058823529412;9;90735;1250;89301;llama-3.3-70b-instruct;False;False;1;0;0;0
medium-size-companies-with-sites-in-nuremberg.json;medium-size-companies-with-sites-in-nuremberg-llama-3-3-70b-instruct-state-success-6-67d32d79.json;67d32d79;three triple patterns, geo;1;1,0;1,0;1,0;6;16795;1032;68542;llama-3.3-70b-instruct;False;False;1;0;0;0
companies-offering-design-services.json;companies-offering-design-services-llama-3-3-70b-instruct-state-success-4-67d33c70.json;67d33c70;one triple pattern;0;0,47058823529411764;0,39215686274509803;0,5882352941176471;4;14587;471;28234;llama-3.3-70b-instruct;False;False;1;0;0;0
small-fabless-companies.json;small-fabless-companies-llama-3-3-70b-instruct-state-success-4-67d331ce.json;67d331ce;two triple patterns;1;1,0;1,0;1,0;4;36626;424;28669;llama-3.3-70b-instruct;False;False;1;0;0;0
large-suppliers-of-tsmc.json;large-suppliers-of-tsmc-llama-3-3-70b-instruct-state-fail-4-67d33246.json;67d33246;three triple patterns, supply;0;0;0,0;0;4;5937;565;31962;llama-3.3-70b-instruct;False;False;0;1;0;0
companies-with-sites-in-ireland.json;companies-with-sites-in-ireland-llama-3-3-70b-instruct-state-success-4-67d33e6e.json;67d33e6e;two triple patterns, geo;1;1,0;1,0;1,0;4;8074;428;26359;llama-3.3-70b-instruct;False;False;1;0;0;0
medium-size-suppliers-of-large-companies.json;medium-size-suppliers-of-large-companies-llama-3-3-70b-instruct-state-fail-6-67d33372.json;67d33372;four triple patterns, supply;0;0;0,0;0,0;6;41901;898;54268;llama-3.3-70b-instruct;False;False;0;1;0;0
companies-with-sites-in-nuremberg.json;companies-with-sites-in-nuremberg-llama-3-3-70b-instruct-state-success-4-67d3334e.json;67d3334e;two triple patterns, geo;1;1,0;1,0;1,0;4;20284;489;30203;llama-3.3-70b-instruct;False;False;1;0;0;0
sites-of-intel.json;sites-of-intel-llama-3-3-70b-instruct-state-success-4-67d332bc.json;67d332bc;one triple pattern;1;1,0;1,0;1,0;4;35887;534;42732;llama-3.3-70b-instruct;False;False;1;0;0;0
medium-size-companies-from-china.json;medium-size-companies-from-china-llama-3-3-70b-instruct-state-success-5-67d33e3b.json;67d33e3b;three triple patterns, geo;0;0;0,0;0;5;86227;544;47742;llama-3.3-70b-instruct;False;False;1;0;0;0
city-tsmc-has-its-headquarter-in.json;city-tsmc-has-its-headquarter-in-llama-3-3-70b-instruct-state-success-6-67d33196.json;67d33196;two triple patterns, geo;0;0;0,0;0,0;6;69533;733;52707;llama-3.3-70b-instruct;False;False;1;0;0;0
idms.json;idms-llama-3-3-70b-instruct-state-success-4-67d3354e.json;67d3354e;one triple pattern;1;1,0;1,0;1,0;4;21697;496;31776;llama-3.3-70b-instruct;False;False;1;0;0;0
net-profit-of-companies-in-2022.json;net-profit-of-companies-in-2022-llama-3-3-70b-instruct-state-fail-7-67d33eb1.json;67d33eb1;three triple patterns, keyfigure;0,0;0,0;0,0;0,0;7;16059;1010;58340;llama-3.3-70b-instruct;True;False;0;1;0;0
companies-with-ceos-with-publications.json;companies-with-ceos-with-publications-llama-3-3-70b-instruct-state-fail-8-67d33c8e.json;67d33c8e;four triple patterns, member;0;0;0,0;0;8;151350;1524;123184;llama-3.3-70b-instruct;False;False;0;1;0;0
company-that-pat-gelsinger-is-or-was-ceo-of.json;company-that-pat-gelsinger-is-or-was-ceo-of-llama-3-3-70b-instruct-state-success-5-67d33575.json;67d33575;three triple patterns;1;1,0;1,0;1,0;5;24023;513;34529;llama-3.3-70b-instruct;False;False;1;0;0;0
operating-income-of-companies-in-2021-given-in-new-taiwan-dollar.json;operating-income-of-companies-in-2021-given-in-new-taiwan-dollar-llama-3-3-70b-instruct-state-success-4-67d336e8.json;67d336e8;four triple patterns, keyfigure;0;0,07407407407407407;1,0;0,038461538461538464;4;21706;589;35616;llama-3.3-70b-instruct;False;False;1;0;0;0
publications-of-pat-gelsinger-in-2005.json;publications-of-pat-gelsinger-in-2005-llama-3-3-70b-instruct-state-success-4-67d32eb3.json;67d32eb3;two triple patterns;1;1,0;1,0;1,0;4;9323;535;38178;llama-3.3-70b-instruct;False;False;1;0;0;0
german-companies.json;german-companies-llama-3-3-70b-instruct-state-success-4-67d33be6.json;67d33be6;two triple patterns, geo;0;0;0,0;0,0;4;24974;448;37341;llama-3.3-70b-instruct;False;False;1;0;0;0
chip-fabs-of-very-large-foundry-companies.json;chip-fabs-of-very-large-foundry-companies-llama-3-3-70b-instruct-state-success-5-67d33c0f.json;67d33c0f;four triple patterns;0;0,16296296296296298;1,0;0,08870967741935484;5;56983;703;46134;llama-3.3-70b-instruct;False;False;1;0;0;0
fabless-suppliers-of-tsmc.json;fabless-suppliers-of-tsmc-llama-3-3-70b-instruct-state-fail-5-67d337a8.json;67d337a8;three triple patterns, supply;0;0;0,0;0;5;52796;826;76148;llama-3.3-70b-instruct;False;False;0;1;0;0
total-revenue-of-companies-offering-foundry-services.json;total-revenue-of-companies-offering-foundry-services-llama-3-3-70b-instruct-state-success-7-67d33d11.json;67d33d11;three triple patterns, keyfigure;0;0;0,0;0,0;7;74720;1170;82117;llama-3.3-70b-instruct;False;False;1;0;0;0
german-companies-offering-design-services.json;german-companies-offering-design-services-llama-3-3-70b-instruct-state-success-5-67d32fc0.json;67d32fc0;three triple patterns, geo;1;1,0;1,0;1,0;5;60420;860;54397;llama-3.3-70b-instruct;False;False;1;0;0;0
ceos-of-very-large-companies.json;ceos-of-very-large-companies-llama-3-3-70b-instruct-state-success-6-67d33754.json;67d33754;four triple patterns, member;0;0,8026315789473685;0,9838709677419355;0,6777777777777778;6;99659;815;64976;llama-3.3-70b-instruct;False;False;1;0;0;0
operating-income-of-companies-in-2021.json;operating-income-of-companies-in-2021-llama-3-3-70b-instruct-state-fail-7-67d33119.json;67d33119;three triple patterns, keyfigure;0;0;0,0;0;7;16067;1215;68543;llama-3.3-70b-instruct;False;False;0;1;0;0
medium-size-customers-of-large-companies.json;medium-size-customers-of-large-companies-llama-3-3-70b-instruct-state-success-5-67d33902.json;67d33902;four triple patterns, supply;0;0,039999999999999994;1,0;0,02040816326530612;5;34326;689;50479;llama-3.3-70b-instruct;False;False;1;0;0;0
assembly-test-sites-of-companies.json;assembly-test-sites-of-companies-llama-3-3-70b-instruct-state-success-4-67d33e8b.json;67d33e8b;two triple patterns;0;0,4685138539042821;1,0;0,3059210526315789;4;8746;408;23503;llama-3.3-70b-instruct;False;False;1;0;0;0
intel-s-capex.json;intel-s-capex-llama-3-3-70b-instruct-state-success-6-67d338b3.json;67d338b3;two triple patterns, keyfigure;1;1,0;1,0;1,0;6;68544;1014;70316;llama-3.3-70b-instruct;False;False;1;0;0;0
fabless-companies.json;fabless-companies-llama-3-3-70b-instruct-state-success-5-67d32ff9.json;67d32ff9;one triple pattern;1;1,0;1,0;1,0;5;52463;560;37947;llama-3.3-70b-instruct;False;False;1;0;0;0
small-companies.json;small-companies-llama-3-3-70b-instruct-state-success-4-67d33022.json;67d33022;one triple pattern;1;1,0;1,0;1,0;4;22461;455;33317;llama-3.3-70b-instruct;False;False;1;0;0;0
capex-of-companies-in-2022-given-in-us-dollar.json;capex-of-companies-in-2022-given-in-us-dollar-llama-3-3-70b-instruct-state-success-7-67d32f1b.json;67d32f1b;four triple patterns, keyfigure;0;0;0,0;0,0;7;20213;1083;60925;llama-3.3-70b-instruct;False;False;1;0;0;0
number-of-employees-of-very-large-companies.json;number-of-employees-of-very-large-companies-llama-3-3-70b-instruct-state-fail-6-67d336b2.json;67d336b2;three triple patterns, keyfigure;0;0;0,0;0;6;21713;799;47588;llama-3.3-70b-instruct;False;False;0;1;0;0
chip-fabs-of-very-large-companies.json;chip-fabs-of-very-large-companies-llama-3-3-70b-instruct-state-success-4-67d33981.json;67d33981;three triple patterns;0;0,1320754716981132;0,0707070707070707;1,0;4;69180;452;37756;llama-3.3-70b-instruct;False;False;1;0;0;0
services-of-samsung.json;services-of-samsung-llama-3-3-70b-instruct-state-fail-7-67d33ac0.json;67d33ac0;one triple pattern;0;0;0,0;0;7;17414;1077;63178;llama-3.3-70b-instruct;False;False;0;1;0;0
services-offered-by-german-companies.json;services-offered-by-german-companies-llama-3-3-70b-instruct-state-fail-7-67d3326f.json;67d3326f;three triple patterns, geo;0;0;0,0;0;7;12942;1083;67306;llama-3.3-70b-instruct;False;False;0;1;0;0
ceos-with-publications.json;ceos-with-publications-llama-3-3-70b-instruct-state-success-4-67d33325.json;67d33325;three triple patterns, member;1;1,0;1,0;1,0;4;49798;388;31971;llama-3.3-70b-instruct;False;False;1;0;0;0
suppliers-of-tsmc-that-offer-design-services.json;suppliers-of-tsmc-that-offer-design-services-llama-3-3-70b-instruct-state-success-10-67d33b05.json;67d33b05;three triple patterns, supply;0;0;0,0;0;10;128563;1564;145971;llama-3.3-70b-instruct;False;False;1;0;0;0
taiwanese-companies-that-supply-intel.json;taiwanese-companies-that-supply-intel-llama-3-3-70b-instruct-state-success-11-67d3308c.json;67d3308c;four triple patterns, supply, geo;0;0;0,0;0,0;11;214492;1687;138864;llama-3.3-70b-instruct;False;False;1;0;0;0
company-type-of-asml.json;company-type-of-asml-llama-3-3-70b-instruct-state-success-5-67d334c8.json;67d334c8;one triple pattern;0;0;0,0;0,0;5;21128;477;31850;llama-3.3-70b-instruct;False;False;1;0;0;0
size-of-siltronic.json;size-of-siltronic-llama-3-3-70b-instruct-state-success-4-67d33219.json;67d33219;one triple pattern;0;0;0,0;0,0;4;16142;469;28807;llama-3.3-70b-instruct;False;False;1;0;0;0
assembly-test-sites-of-intel.json;assembly-test-sites-of-intel-llama-3-3-70b-instruct-state-success-5-67d33e0e.json;67d33e0e;two triple patterns;0;0,5714285714285715;1,0;0,4;5;9361;669;42123;llama-3.3-70b-instruct;False;False;1;0;0;0
types-of-sites.json;types-of-sites-llama-3-3-70b-instruct-state-success-4-67d32d5a.json;67d32d5a;one triple pattern;0;0,00980392156862745;1,0;0,0049261083743842365;4;6778;403;28174;llama-3.3-70b-instruct;False;False;1;0;0;0
potential-services-of-companies.json;potential-services-of-companies-llama-3-3-70b-instruct-state-success-4-67d33611.json;67d33611;one triple pattern;1;1,0;1,0;1,0;4;6122;483;26879;llama-3.3-70b-instruct;False;False;1;0;0;0
idms-with-sites-in-nuremberg.json;idms-with-sites-in-nuremberg-llama-3-3-70b-instruct-state-success-6-67d33ba3.json;67d33ba3;three triple patterns, geo;1;1,0;1,0;1,0;6;15865;1047;59819;llama-3.3-70b-instruct;False;False;1;0;0;0
fabless-customers-of-tsmc.json;fabless-customers-of-tsmc-llama-3-3-70b-instruct-state-success-9-67d33633.json;67d33633;three triple patterns, supply;0;0,28169014084507044;1,0;0,16393442622950818;9;84459;1649;118828;llama-3.3-70b-instruct;False;False;1;0;0;0
ceo-publications-in-2005.json;ceo-publications-in-2005-llama-3-3-70b-instruct-state-success-4-67d33719.json;67d33719;four triple patterns, member;0;0;0,0;0;4;49610;587;47105;llama-3.3-70b-instruct;False;False;1;0;0;0
customers-of-asml.json;customers-of-asml-llama-3-3-70b-instruct-state-success-4-67d33071.json;67d33071;two triple patterns, supply;0;0;0,0;0,0;4;12406;451;26582;llama-3.3-70b-instruct;False;False;1;0;0;0
cities-that-intel-has-sites-in.json;cities-that-intel-has-sites-in-llama-3-3-70b-instruct-state-success-6-67d32f5c.json;67d32f5c;two triple patterns, geo;0;0,9;0,9;0,9;6;86948;1443;93895;llama-3.3-70b-instruct;False;False;1;0;0;0
assembly-test-sites.json;assembly-test-sites-llama-3-3-70b-instruct-state-success-4-67d33eef.json;67d33eef;one triple pattern;1;1,0;1,0;1,0;4;6266;433;25428;llama-3.3-70b-instruct;False;False;1;0;0;0
suppliers-of-siltronic.json;suppliers-of-siltronic-llama-3-3-70b-instruct-state-success-6-67d32e64.json;67d32e64;two triple patterns, supply;0;0;0,0;0,0;6;19619;1277;71509;llama-3.3-70b-instruct;False;False;1;0;0;0
companies-from-nuremberg.json;companies-from-nuremberg-llama-3-3-70b-instruct-state-success-4-67d337ff.json;67d337ff;two triple patterns, geo;0;0;0,0;0,0;4;5616;472;39075;llama-3.3-70b-instruct;False;False;1;0;0;0
publications-of-pat-gelsinger.json;publications-of-pat-gelsinger-llama-3-3-70b-instruct-state-success-5-67d33430.json;67d33430;one triple pattern;0;0;0,0;0,0;5;17273;902;58203;llama-3.3-70b-instruct;False;False;1;0;0;0
bavarian-organisations.json;bavarian-organisations-llama-3-3-70b-instruct-state-fail-6-67d33161.json;67d33161;three triple patterns, geo;0;0;0,0;0;6;16764;856;50098;llama-3.3-70b-instruct;False;False;0;1;0;0
total-equity-of-foundry-companies.json;total-equity-of-foundry-companies-llama-3-3-70b-instruct-state-success-8-67d3346d.json;67d3346d;three triple patterns, keyfigure;0;0;0,0;0,0;8;55288;1165;81259;llama-3.3-70b-instruct;False;False;1;0;0;0
large-equipment-suppliers-of-tsmc.json;large-equipment-suppliers-of-tsmc-llama-3-3-70b-instruct-state-fail-4-67d33046.json;67d33046;four triple patterns, supply;0;0;0,0;0;4;9138;655;40406;llama-3.3-70b-instruct;False;False;0;1;0;0
intel-s-net-profit.json;intel-s-net-profit-llama-3-3-70b-instruct-state-fail-10-67d335a4.json;67d335a4;two triple patterns, keyfigure;0;0;0,0;0;10;137479;1341;101679;llama-3.3-70b-instruct;False;False;0;1;0;0
countries-where-intel-has-sites.json;countries-where-intel-has-sites-llama-3-3-70b-instruct-state-success-6-67d33d67.json;67d33d67;three triple patterns, geo;0;0;0,0;0,0;6;79906;1058;71202;llama-3.3-70b-instruct;False;False;1;0;0;0
ceos-of-idms.json;ceos-of-idms-llama-3-3-70b-instruct-state-success-6-67d33db1.json;67d33db1;four triple patterns, member;0;0;0,0;0,0;6;155311;1074;88921;llama-3.3-70b-instruct;False;False;1;0;0;0
total-equity-of-companies-given-in-new-taiwan-dollar.json;total-equity-of-companies-given-in-new-taiwan-dollar-llama-3-3-70b-instruct-state-success-8-67d339af.json;67d339af;three triple patterns, keyfigure;0;0;0,0;0;8;56651;905;75600;llama-3.3-70b-instruct;False;False;1;0;0;0
