gold_file;pred_file;pred_id;subjects;em;f1;recall;precision;iteration;tokens_in;tokens_out;elapsed_time;model;sparql_parsing_error;sparql_not_found;state_success;state_fail;state_init;state_unknown
small-fabless-companies.json;small-fabless-companies-llama-3-3-70b-instruct-state-success-4-67d1dc8b.json;67d1dc8b;two triple patterns;1;1,0;1,0;1,0;4;38321;433;29434;llama-3.3-70b-instruct;False;False;1;0;0;0
large-suppliers-of-tsmc.json;large-suppliers-of-tsmc-llama-3-3-70b-instruct-state-success-6-67d1dab4.json;67d1dab4;three triple patterns, supply;0;0;0,0;0,0;6;17324;987;57902;llama-3.3-70b-instruct;False;False;1;0;0;0
companies-with-sites-in-ireland.json;companies-with-sites-in-ireland-llama-3-3-70b-instruct-state-success-4-67d1e375.json;67d1e375;two triple patterns, geo;1;1,0;1,0;1,0;4;9572;533;34911;llama-3.3-70b-instruct;False;False;1;0;0;0
medium-size-suppliers-of-large-companies.json;medium-size-suppliers-of-large-companies-llama-3-3-70b-instruct-state-fail-8-67d1f23e.json;67d1f23e;four triple patterns, supply;0;0;0,0;0;8;40208;1098;76047;llama-3.3-70b-instruct;False;False;0;1;0;0
companies-with-sites-in-nuremberg.json;companies-with-sites-in-nuremberg-llama-3-3-70b-instruct-state-success-5-67d1e33e.json;67d1e33e;two triple patterns, geo;0;0,6666666666666666;1,0;0,5;5;13360;879;52741;llama-3.3-70b-instruct;False;False;1;0;0;0
sites-of-intel.json;sites-of-intel-llama-3-3-70b-instruct-state-success-4-67d1ebb1.json;67d1ebb1;one triple pattern;1;1,0;1,0;1,0;4;35303;813;56778;llama-3.3-70b-instruct;False;False;1;0;0;0
medium-size-companies-from-china.json;medium-size-companies-from-china-llama-3-3-70b-instruct-state-fail-7-67d1e1cb.json;67d1e1cb;three triple patterns, geo;0;0;0,0;0;7;162217;1197;164926;llama-3.3-70b-instruct;False;False;0;1;0;0
city-tsmc-has-its-headquarter-in.json;city-tsmc-has-its-headquarter-in-llama-3-3-70b-instruct-state-success-5-67d1ec27.json;67d1ec27;two triple patterns, geo;0,0;0,0;0,0;0,0;5;14017;767;48772;llama-3.3-70b-instruct;False;True;1;0;0;0
idms.json;idms-llama-3-3-70b-instruct-state-fail-6-67d1e611.json;67d1e611;one triple pattern;0;0;0,0;0;6;14257;748;1245580;llama-3.3-70b-instruct;False;False;0;1;0;0
net-profit-of-companies-in-2022.json;net-profit-of-companies-in-2022-llama-3-3-70b-instruct-state-success-6-67d1dec7.json;67d1dec7;three triple patterns, keyfigure;1;1,0;1,0;1,0;6;44245;943;57263;llama-3.3-70b-instruct;False;False;1;0;0;0
companies-with-ceos-with-publications.json;companies-with-ceos-with-publications-llama-3-3-70b-instruct-state-fail-5-67d1f18a.json;67d1f18a;four triple patterns, member;0;0;0,0;0;5;93637;644;59758;llama-3.3-70b-instruct;False;False;0;1;0;0
company-that-pat-gelsinger-is-or-was-ceo-of.json;company-that-pat-gelsinger-is-or-was-ceo-of-llama-3-3-70b-instruct-state-success-5-67d1db7d.json;67d1db7d;three triple patterns;1;1,0;1,0;1,0;5;39691;469;32214;llama-3.3-70b-instruct;False;False;1;0;0;0
operating-income-of-companies-in-2021-given-in-new-taiwan-dollar.json;operating-income-of-companies-in-2021-given-in-new-taiwan-dollar-llama-3-3-70b-instruct-state-success-7-67d1eeeb.json;67d1eeeb;four triple patterns, keyfigure;0;0,00617283950617284;1,0;0,0030959752321981426;7;88992;1112;85560;llama-3.3-70b-instruct;False;False;1;0;0;0
publications-of-pat-gelsinger-in-2005.json;publications-of-pat-gelsinger-in-2005-llama-3-3-70b-instruct-state-success-4-67d1db5f.json;67d1db5f;two triple patterns;1;1,0;1,0;1,0;4;10013;423;26618;llama-3.3-70b-instruct;False;False;1;0;0;0
german-companies.json;german-companies-llama-3-3-70b-instruct-state-success-4-67d1db16.json;67d1db16;two triple patterns, geo;0;0;0,0;0,0;4;25973;482;31244;llama-3.3-70b-instruct;False;False;1;0;0;0
chip-fabs-of-very-large-foundry-companies.json;chip-fabs-of-very-large-foundry-companies-llama-3-3-70b-instruct-state-fail-5-67d1dda7.json;67d1dda7;four triple patterns;0;0;0,0;0;5;77245;802;53140;llama-3.3-70b-instruct;False;False;0;1;0;0
fabless-suppliers-of-tsmc.json;fabless-suppliers-of-tsmc-llama-3-3-70b-instruct-state-success-6-67d1e2a8.json;67d1e2a8;three triple patterns, supply;0;0,09375;1,0;0,04918032786885246;6;49910;762;59695;llama-3.3-70b-instruct;False;False;1;0;0;0
total-revenue-of-companies-offering-foundry-services.json;total-revenue-of-companies-offering-foundry-services-llama-3-3-70b-instruct-state-success-10-67d1e4cd.json;67d1e4cd;three triple patterns, keyfigure;0;0;0,0;0,0;10;152985;1410;144127;llama-3.3-70b-instruct;False;False;1;0;0;0
german-companies-offering-design-services.json;german-companies-offering-design-services-llama-3-3-70b-instruct-state-fail-7-67d1e429.json;67d1e429;three triple patterns, geo;0;0;0,0;0;7;79956;1308;101186;llama-3.3-70b-instruct;False;False;0;1;0;0
ceos-of-very-large-companies.json;ceos-of-very-large-companies-llama-3-3-70b-instruct-state-success-4-67d1f28e.json;67d1f28e;four triple patterns, member;0;0,991869918699187;0,9838709677419355;1,0;4;56165;400;34947;llama-3.3-70b-instruct;False;False;1;0;0;0
operating-income-of-companies-in-2021.json;operating-income-of-companies-in-2021-llama-3-3-70b-instruct-state-fail-6-67d1e2e6.json;67d1e2e6;three triple patterns, keyfigure;0;0;0,0;0;6;40900;914;85209;llama-3.3-70b-instruct;False;False;0;1;0;0
medium-size-customers-of-large-companies.json;medium-size-customers-of-large-companies-llama-3-3-70b-instruct-state-success-4-67d1ee9e.json;67d1ee9e;four triple patterns, supply;0;0,2891566265060241;0,19047619047619047;0,6;4;22174;535;38508;llama-3.3-70b-instruct;False;False;1;0;0;0
assembly-test-sites-of-companies.json;assembly-test-sites-of-companies-llama-3-3-70b-instruct-state-success-9-67d1dcaa.json;67d1dcaa;two triple patterns;0;0;0,0;0;9;72515;1621;92730;llama-3.3-70b-instruct;False;False;1;0;0;0
intel-s-capex.json;intel-s-capex-llama-3-3-70b-instruct-state-fail-6-67d1f1f4.json;67d1f1f4;two triple patterns, keyfigure;0;0;0,0;0;6;70104;956;70919;llama-3.3-70b-instruct;False;False;0;1;0;0
fabless-companies.json;fabless-companies-llama-3-3-70b-instruct-state-success-4-67d1f10a.json;67d1f10a;one triple pattern;1;1,0;1,0;1,0;4;22504;354;30432;llama-3.3-70b-instruct;False;False;1;0;0;0
small-companies.json;small-companies-llama-3-3-70b-instruct-state-success-4-67d1ecd4.json;67d1ecd4;one triple pattern;1;1,0;1,0;1,0;4;23939;640;40494;llama-3.3-70b-instruct;False;False;1;0;0;0
capex-of-companies-in-2022-given-in-us-dollar.json;capex-of-companies-in-2022-given-in-us-dollar-llama-3-3-70b-instruct-state-success-6-67d1e272.json;67d1e272;four triple patterns, keyfigure;0;0;0,0;0,0;6;16407;749;47925;llama-3.3-70b-instruct;False;False;1;0;0;0
number-of-employees-of-very-large-companies.json;number-of-employees-of-very-large-companies-llama-3-3-70b-instruct-state-fail-6-67d1ed86.json;67d1ed86;three triple patterns, keyfigure;0;0;0,0;0;6;23326;758;48808;llama-3.3-70b-instruct;False;False;0;1;0;0
chip-fabs-of-very-large-companies.json;chip-fabs-of-very-large-companies-llama-3-3-70b-instruct-state-success-4-67d1dfa4.json;67d1dfa4;three triple patterns;1;1,0;1,0;1,0;4;21295;464;27611;llama-3.3-70b-instruct;False;False;1;0;0;0
services-of-samsung.json;services-of-samsung-llama-3-3-70b-instruct-state-fail-6-67d1dba0.json;67d1dba0;one triple pattern;0;0,006535947712418301;1,0;0,003278688524590164;6;16636;908;55741;llama-3.3-70b-instruct;False;False;0;1;0;0
services-offered-by-german-companies.json;services-offered-by-german-companies-llama-3-3-70b-instruct-state-success-8-67d1ecff.json;67d1ecff;three triple patterns, geo;0;0,3571428571428571;0,21739130434782608;1,0;8;75868;1253;102258;llama-3.3-70b-instruct;False;False;1;0;0;0
ceos-with-publications.json;ceos-with-publications-llama-3-3-70b-instruct-state-fail-5-67d1f12a.json;67d1f12a;three triple patterns, member;0;0;0,0;0;5;74973;1371;93402;llama-3.3-70b-instruct;False;False;0;1;0;0
suppliers-of-tsmc-that-offer-design-services.json;suppliers-of-tsmc-that-offer-design-services-llama-3-3-70b-instruct-state-fail-10-67d1f046.json;67d1f046;three triple patterns, supply;0;0;0,0;0;10;85071;2082;175782;llama-3.3-70b-instruct;False;False;0;1;0;0
taiwanese-companies-that-supply-intel.json;taiwanese-companies-that-supply-intel-llama-3-3-70b-instruct-state-fail-7-67d1f2b8.json;67d1f2b8;four triple patterns, supply, geo;0;0;0,0;0;7;121091;1774;135936;llama-3.3-70b-instruct;False;False;0;1;0;0
company-type-of-asml.json;company-type-of-asml-llama-3-3-70b-instruct-state-success-5-67d1eec7.json;67d1eec7;one triple pattern;0;0;0,0;0,0;5;24010;514;33436;llama-3.3-70b-instruct;False;False;1;0;0;0
size-of-siltronic.json;size-of-siltronic-llama-3-3-70b-instruct-state-success-7-67d1dddf.json;67d1dddf;one triple pattern;1;1,0;1,0;1,0;7;30876;1001;56502;llama-3.3-70b-instruct;False;False;1;0;0;0
assembly-test-sites-of-intel.json;assembly-test-sites-of-intel-llama-3-3-70b-instruct-state-success-4-67d1dc64.json;67d1dc64;two triple patterns;0;0,5714285714285715;1,0;0,4;4;36960;521;35189;llama-3.3-70b-instruct;False;False;1;0;0;0
types-of-sites.json;types-of-sites-llama-3-3-70b-instruct-state-success-4-67d1dc3c.json;67d1dc3c;one triple pattern;1;1,0;1,0;1,0;4;7552;629;36567;llama-3.3-70b-instruct;False;False;1;0;0;0
potential-services-of-companies.json;potential-services-of-companies-llama-3-3-70b-instruct-state-success-5-67d1dc17.json;67d1dc17;one triple pattern;0;0,03225806451612903;1,0;0,01639344262295082;5;11670;606;34930;llama-3.3-70b-instruct;False;False;1;0;0;0
idms-with-sites-in-nuremberg.json;idms-with-sites-in-nuremberg-llama-3-3-70b-instruct-state-success-5-67d1e5c7.json;67d1e5c7;three triple patterns, geo;0;0;0,0;0;5;56067;865;70564;llama-3.3-70b-instruct;False;False;1;0;0;0
fabless-customers-of-tsmc.json;fabless-customers-of-tsmc-llama-3-3-70b-instruct-state-fail-7-67d1e55f.json;67d1e55f;three triple patterns, supply;0;0;0,0;0;7;59601;1089;102258;llama-3.3-70b-instruct;False;False;0;1;0;0
ceo-publications-in-2005.json;ceo-publications-in-2005-llama-3-3-70b-instruct-state-fail-4-67d1de9d.json;67d1de9d;four triple patterns, member;0;0;0,0;0;4;50743;566;37694;llama-3.3-70b-instruct;False;False;0;1;0;0
customers-of-asml.json;customers-of-asml-llama-3-3-70b-instruct-state-success-5-67d1daf1.json;67d1daf1;two triple patterns, supply;0;0;0,0;0,0;5;21047;607;34861;llama-3.3-70b-instruct;False;False;1;0;0;0
cities-that-intel-has-sites-in.json;cities-that-intel-has-sites-in-llama-3-3-70b-instruct-state-success-8-67d1dd0b.json;67d1dd0b;two triple patterns, geo;1;1,0;1,0;1,0;8;126367;1720;107472;llama-3.3-70b-instruct;False;False;1;0;0;0
assembly-test-sites.json;assembly-test-sites-llama-3-3-70b-instruct-state-success-4-67d2a2dd.json;67d2a2dd;one triple pattern;1;1,0;1,0;1,0;4;6262;431;35260;llama-3.3-70b-instruct;False;False;1;0;0;0
suppliers-of-siltronic.json;suppliers-of-siltronic-llama-3-3-70b-instruct-state-success-5-67d1de52.json;67d1de52;two triple patterns, supply;0;0;0,0;0,0;5;13662;630;37884;llama-3.3-70b-instruct;False;False;1;0;0;0
companies-from-nuremberg.json;companies-from-nuremberg-llama-3-3-70b-instruct-state-success-4-67d1de7a.json;67d1de7a;two triple patterns, geo;1;1,0;1,0;1,0;4;8064;567;31848;llama-3.3-70b-instruct;False;False;1;0;0;0
publications-of-pat-gelsinger.json;publications-of-pat-gelsinger-llama-3-3-70b-instruct-state-success-4-67d1e04d.json;67d1e04d;one triple pattern;0;0;0,0;0,0;4;7692;427;380610;llama-3.3-70b-instruct;False;False;1;0;0;0
bavarian-organisations.json;bavarian-organisations-llama-3-3-70b-instruct-state-success-6-67d1de1d.json;67d1de1d;three triple patterns, geo;0;0,03571428571428572;1,0;0,01818181818181818;6;19339;857;50289;llama-3.3-70b-instruct;False;False;1;0;0;0
total-equity-of-foundry-companies.json;total-equity-of-foundry-companies-llama-3-3-70b-instruct-state-fail-5-67d1db38.json;67d1db38;three triple patterns, keyfigure;0;0;0,0;0;5;14613;611;36777;llama-3.3-70b-instruct;False;False;0;1;0;0
large-equipment-suppliers-of-tsmc.json;large-equipment-suppliers-of-tsmc-llama-3-3-70b-instruct-state-fail-5-67d1f1ca.json;67d1f1ca;four triple patterns, supply;0;0;0,0;0;5;10280;561;39983;llama-3.3-70b-instruct;False;False;0;1;0;0
intel-s-net-profit.json;intel-s-net-profit-llama-3-3-70b-instruct-state-success-9-67d1ec5a.json;67d1ec5a;two triple patterns, keyfigure;0,0;0,0;0,0;0,0;9;119950;992;119667;llama-3.3-70b-instruct;True;False;1;0;0;0
countries-where-intel-has-sites.json;countries-where-intel-has-sites-llama-3-3-70b-instruct-state-success-6-67d1ebed.json;67d1ebed;three triple patterns, geo;0;0,8235294117647058;0,7;1,0;6;71056;663;53513;llama-3.3-70b-instruct;False;False;1;0;0;0
ceos-of-idms.json;ceos-of-idms-llama-3-3-70b-instruct-state-success-4-67d1e3eb.json;67d1e3eb;four triple patterns, member;0;0,6;0,975;0,43333333333333335;4;78836;505;59169;llama-3.3-70b-instruct;False;False;1;0;0;0
total-equity-of-companies-given-in-new-taiwan-dollar.json;total-equity-of-companies-given-in-new-taiwan-dollar-llama-3-3-70b-instruct-state-fail-7-67d1ef7a.json;67d1ef7a;three triple patterns, keyfigure;0;0;0,0;0;7;118008;1440;122748;llama-3.3-70b-instruct;False;False;0;1;0;0
