gold_file;pred_file;pred_id;subjects;em;f1;recall;precision;iteration;tokens_in;tokens_out;elapsed_time;model;sparql_parsing_error;sparql_not_found;state_success;state_fail;state_init;state_unknown
companies-with-sites-in-nuremberg.json;companies-with-sites-in-nuremberg-llama-v3p3-70b-instruct-state-success-4-67d1a249.json;67d1a249;two triple patterns, geo;1;1,0;1,0;1,0;4;9203;612;8214;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
sites-of-intel.json;sites-of-intel-llama-v3p3-70b-instruct-state-success-4-67d1a142.json;67d1a142;one triple pattern;1;1,0;1,0;1,0;4;35238;790;26180;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
medium-size-companies-from-china.json;medium-size-companies-from-china-llama-v3p3-70b-instruct-state-fail-6-67d19ff1.json;67d19ff1;three triple patterns, geo;0;0;0,0;0;6;128740;1051;15017;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;0;1;0;0
city-tsmc-has-its-headquarter-in.json;city-tsmc-has-its-headquarter-in-llama-v3p3-70b-instruct-state-success-6-67d1a1bf.json;67d1a1bf;two triple patterns, geo;0;0;0,0;0;6;16080;1081;15525;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
idms.json;idms-llama-v3p3-70b-instruct-state-success-4-67d1a308.json;67d1a308;one triple pattern;1;1,0;1,0;1,0;4;22629;474;8708;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
net-profit-of-companies-in-2022.json;net-profit-of-companies-in-2022-llama-v3p3-70b-instruct-state-success-4-67d1a32e.json;67d1a32e;three triple patterns, keyfigure;0;0;0,0;0,0;4;22251;663;8499;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
companies-with-ceos-with-publications.json;companies-with-ceos-with-publications-llama-v3p3-70b-instruct-state-fail-6-67d1a41d.json;67d1a41d;four triple patterns, member;0;0;0,0;0;6;103315;929;16264;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;0;1;0;0
company-that-pat-gelsinger-is-or-was-ceo-of.json;company-that-pat-gelsinger-is-or-was-ceo-of-llama-v3p3-70b-instruct-state-success-5-67d1a1e5.json;67d1a1e5;three triple patterns;0;0;0,0;0,0;5;11818;602;9387;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
operating-income-of-companies-in-2021-given-in-new-taiwan-dollar.json;operating-income-of-companies-in-2021-given-in-new-taiwan-dollar-llama-v3p3-70b-instruct-state-fail-6-67d1a281.json;67d1a281;four triple patterns, keyfigure;0;0;0,0;0;6;75138;1137;14789;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;0;1;0;0
publications-of-pat-gelsinger-in-2005.json;publications-of-pat-gelsinger-in-2005-llama-v3p3-70b-instruct-state-success-4-67d1a18c.json;67d1a18c;two triple patterns;1;1,0;1,0;1,0;4;9116;458;27877;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
german-companies.json;german-companies-llama-v3p3-70b-instruct-state-success-9-67d1a16b.json;67d1a16b;two triple patterns, geo;0;0;0,0;0;9;91183;1643;19313;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
chip-fabs-of-very-large-foundry-companies.json;chip-fabs-of-very-large-foundry-companies-llama-v3p3-70b-instruct-state-fail-6-67d1a1f2.json;67d1a1f2;four triple patterns;0;0;0,0;0;6;120891;910;13983;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;0;1;0;0
fabless-suppliers-of-tsmc.json;fabless-suppliers-of-tsmc-llama-v3p3-70b-instruct-state-fail-6-67d1a3b7.json;67d1a3b7;three triple patterns, supply;0;0;0,0;0;6;46588;869;12226;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;0;1;0;0
total-revenue-of-companies-offering-foundry-services.json;total-revenue-of-companies-offering-foundry-services-llama-v3p3-70b-instruct-state-success-4-67d1a030.json;67d1a030;three triple patterns, keyfigure;0;0;0,0;0,0;4;30697;498;8577;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
german-companies-offering-design-services.json;german-companies-offering-design-services-llama-v3p3-70b-instruct-state-fail-7-67d1a09b.json;67d1a09b;three triple patterns, geo;0;0;0,0;0;7;79837;1227;16056;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;0;1;0;0
ceos-of-very-large-companies.json;ceos-of-very-large-companies-llama-v3p3-70b-instruct-state-success-4-67d1a065.json;67d1a065;four triple patterns, member;0;0,991869918699187;0,9838709677419355;1,0;4;56194;413;8772;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
operating-income-of-companies-in-2021.json;operating-income-of-companies-in-2021-llama-v3p3-70b-instruct-state-success-6-67d1a3dc.json;67d1a3dc;three triple patterns, keyfigure;0;0,15576323987538943;0,9615384615384616;0,0847457627118644;6;42623;740;8851;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
medium-size-customers-of-large-companies.json;medium-size-customers-of-large-companies-llama-v3p3-70b-instruct-state-success-4-67d1a08b.json;67d1a08b;four triple patterns, supply;0;0,2891566265060241;0,19047619047619047;0,6;4;22179;536;12768;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
assembly-test-sites-of-companies.json;assembly-test-sites-of-companies-llama-v3p3-70b-instruct-state-success-4-67d1a118.json;67d1a118;two triple patterns;1;1,0;1,0;1,0;4;10518;568;8078;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
intel-s-capex.json;intel-s-capex-llama-v3p3-70b-instruct-state-success-6-67d19fd4.json;67d19fd4;two triple patterns, keyfigure;1;1,0;1,0;1,0;6;68652;819;15098;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
fabless-companies.json;fabless-companies-llama-v3p3-70b-instruct-state-success-4-67d1a23f.json;67d1a23f;one triple pattern;1;1,0;1,0;1,0;4;22763;450;7820;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
small-companies.json;small-companies-llama-v3p3-70b-instruct-state-success-4-67d19fe5.json;67d19fe5;one triple pattern;1;1,0;1,0;1,0;4;21493;408;9513;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
capex-of-companies-in-2022-given-in-us-dollar.json;capex-of-companies-in-2022-given-in-us-dollar-llama-v3p3-70b-instruct-state-success-5-67d1a31c.json;67d1a31c;four triple patterns, keyfigure;0;0;0,0;0,0;5;15349;743;10994;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
number-of-employees-of-very-large-companies.json;number-of-employees-of-very-large-companies-llama-v3p3-70b-instruct-state-fail-7-67d1a0ae.json;67d1a0ae;three triple patterns, keyfigure;0;0,4645892351274788;1,0;0,3025830258302583;7;31131;1497;16392;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;0;1;0;0
chip-fabs-of-very-large-companies.json;chip-fabs-of-very-large-companies-llama-v3p3-70b-instruct-state-success-6-67d1a203.json;67d1a203;three triple patterns;0;0,19999999999999998;0,1111111111111111;1,0;6;129496;1114;22484;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
services-of-samsung.json;services-of-samsung-llama-v3p3-70b-instruct-state-fail-6-67d1a2a2.json;67d1a2a2;one triple pattern;0;0;0,0;0;6;34464;888;31532;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;0;1;0;0
services-offered-by-german-companies.json;services-offered-by-german-companies-llama-v3p3-70b-instruct-state-success-7-67d1a2cf.json;67d1a2cf;three triple patterns, geo;0;0,3571428571428571;0,21739130434782608;1,0;7;147578;2294;24340;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
ceos-with-publications.json;ceos-with-publications-llama-v3p3-70b-instruct-state-success-7-67d1a0cf.json;67d1a0cf;three triple patterns, member;1;1,0;1,0;1,0;7;124499;952;16513;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
suppliers-of-tsmc-that-offer-design-services.json;suppliers-of-tsmc-that-offer-design-services-llama-v3p3-70b-instruct-state-fail-6-67d19f6f.json;67d19f6f;three triple patterns, supply;0;0;0,0;0;6;29534;1033;13926;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;0;1;0;0
taiwanese-companies-that-supply-intel.json;taiwanese-companies-that-supply-intel-llama-v3p3-70b-instruct-state-success-4-67d1a130.json;67d1a130;four triple patterns, supply, geo;0;0;0,0;0;4;49095;729;12649;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
company-type-of-asml.json;company-type-of-asml-llama-v3p3-70b-instruct-state-success-5-67d1a314.json;67d1a314;one triple pattern;0;0;0,0;0,0;5;22396;527;6736;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
size-of-siltronic.json;size-of-siltronic-llama-v3p3-70b-instruct-state-success-5-67d19f8c.json;67d19f8c;one triple pattern;0;0;0,0;0,0;5;15244;600;14902;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
assembly-test-sites-of-intel.json;assembly-test-sites-of-intel-llama-v3p3-70b-instruct-state-success-4-67d1a261.json;67d1a261;two triple patterns;1;1,0;1,0;1,0;4;36723;612;13072;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
types-of-sites.json;types-of-sites-llama-v3p3-70b-instruct-state-success-5-67d1a35b.json;67d1a35b;one triple pattern;1;1,0;1,0;1,0;5;13896;921;9367;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
potential-services-of-companies.json;potential-services-of-companies-llama-v3p3-70b-instruct-state-success-4-67d1a36f.json;67d1a36f;one triple pattern;0;0,03225806451612903;1,0;0,01639344262295082;4;8128;476;8032;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
idms-with-sites-in-nuremberg.json;idms-with-sites-in-nuremberg-llama-v3p3-70b-instruct-state-success-6-67d1a40b.json;67d1a40b;three triple patterns, geo;0;0;0,0;0,0;6;16750;958;14015;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
fabless-customers-of-tsmc.json;fabless-customers-of-tsmc-llama-v3p3-70b-instruct-state-fail-7-67d1a3c6.json;67d1a3c6;three triple patterns, supply;0;0;0,0;0;7;61820;981;15908;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;0;1;0;0
ceo-publications-in-2005.json;ceo-publications-in-2005-llama-v3p3-70b-instruct-state-fail-4-67d1a253.json;67d1a253;four triple patterns, member;0;0;0,0;0;4;50710;603;7621;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;0;1;0;0
customers-of-asml.json;customers-of-asml-llama-v3p3-70b-instruct-state-success-5-67d1a33a.json;67d1a33a;two triple patterns, supply;0;0;0,0;0,0;5;21153;653;12547;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
cities-that-intel-has-sites-in.json;cities-that-intel-has-sites-in-llama-v3p3-70b-instruct-state-success-5-67d19fa0.json;67d19fa0;two triple patterns, geo;1;1,0;1,0;1,0;5;53822;623;17408;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
assembly-test-sites.json;assembly-test-sites-llama-v3p3-70b-instruct-state-success-4-67d1a295.json;67d1a295;one triple pattern;0;0,4685138539042821;1,0;0,3059210526315789;4;9132;471;7412;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
suppliers-of-siltronic.json;suppliers-of-siltronic-llama-v3p3-70b-instruct-state-success-4-67d19fc6.json;67d19fc6;two triple patterns, supply;0;0;0,0;0,0;4;9677;447;9952;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
companies-from-nuremberg.json;companies-from-nuremberg-llama-v3p3-70b-instruct-state-success-5-67d19f81.json;67d19f81;two triple patterns, geo;1;1,0;1,0;1,0;5;13175;759;9018;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
publications-of-pat-gelsinger.json;publications-of-pat-gelsinger-llama-v3p3-70b-instruct-state-success-4-67d1a160.json;67d1a160;one triple pattern;1;1,0;1,0;1,0;4;9270;428;6798;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
bavarian-organisations.json;bavarian-organisations-llama-v3p3-70b-instruct-state-success-4-67d1a2c4.json;67d1a2c4;three triple patterns, geo;0;0,007246376811594203;1,0;0,0036363636363636364;4;11127;431;7437;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
total-equity-of-foundry-companies.json;total-equity-of-foundry-companies-llama-v3p3-70b-instruct-state-fail-7-67d1a44a.json;67d1a44a;three triple patterns, keyfigure;0;0;0,0;0,0;7;26199;774;14512;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;0;1;0;0
large-equipment-suppliers-of-tsmc.json;large-equipment-suppliers-of-tsmc-llama-v3p3-70b-instruct-state-fail-7-67d1a01e.json;67d1a01e;four triple patterns, supply;0;0;0,0;0;7;28429;887;13724;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;0;1;0;0
intel-s-net-profit.json;intel-s-net-profit-llama-v3p3-70b-instruct-state-success-5-67d1a272.json;67d1a272;two triple patterns, keyfigure;0;0,11764705882352941;0,0625;1,0;5;51913;832;12084;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
countries-where-intel-has-sites.json;countries-where-intel-has-sites-llama-v3p3-70b-instruct-state-success-5-67d1a379.json;67d1a379;three triple patterns, geo;0;0,8235294117647058;0,7;1,0;5;53865;646;21328;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
ceos-of-idms.json;ceos-of-idms-llama-v3p3-70b-instruct-state-success-4-67d1a3ea.json;67d1a3ea;four triple patterns, member;0;0,6;0,975;0,43333333333333335;4;78782;491;10525;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
total-equity-of-companies-given-in-new-taiwan-dollar.json;total-equity-of-companies-given-in-new-taiwan-dollar-llama-v3p3-70b-instruct-state-success-5-67d1a349.json;67d1a349;three triple patterns, keyfigure;0;0;0,0;0,0;5;11666;688;11049;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
