gold_file;pred_file;pred_id;subjects;em;f1;recall;precision;iteration;tokens_in;tokens_out;elapsed_time;model;sparql_parsing_error;sparql_not_found;state_success;state_fail;state_init;state_unknown
medium-size-companies-with-sites-in-nuremberg.json;medium-size-companies-with-sites-in-nuremberg-llama-v3p3-70b-instruct-state-success-5-67d462de.json;67d462de;three triple patterns, geo;1;1,0;1,0;1,0;5;23219;868;20971;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
companies-offering-design-services.json;companies-offering-design-services-llama-v3p3-70b-instruct-state-success-4-67d463d4.json;67d463d4;one triple pattern;1;1,0;1,0;1,0;4;22855;483;10494;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
small-fabless-companies.json;small-fabless-companies-llama-v3p3-70b-instruct-state-success-4-67d4675a.json;67d4675a;two triple patterns;1;1,0;1,0;1,0;4;43067;583;10834;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
large-suppliers-of-tsmc.json;large-suppliers-of-tsmc-llama-v3p3-70b-instruct-state-success-10-67d4671c.json;67d4671c;three triple patterns, supply;0;0;0,0;0;10;131533;1748;25334;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
companies-with-sites-in-ireland.json;companies-with-sites-in-ireland-llama-v3p3-70b-instruct-state-success-4-67d46631.json;67d46631;two triple patterns, geo;1;1,0;1,0;1,0;4;22068;868;12824;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
medium-size-suppliers-of-large-companies.json;medium-size-suppliers-of-large-companies-llama-v3p3-70b-instruct-state-fail-6-67d4660e.json;67d4660e;four triple patterns, supply;0;0;0,0;0;6;16718;1017;19067;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;0;1;0;0
companies-with-sites-in-nuremberg.json;companies-with-sites-in-nuremberg-llama-v3p3-70b-instruct-state-success-4-67d4670e.json;67d4670e;two triple patterns, geo;1;1,0;1,0;1,0;4;9340;697;9952;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
sites-of-intel.json;sites-of-intel-llama-v3p3-70b-instruct-state-success-4-67d4632b.json;67d4632b;one triple pattern;1;1,0;1,0;1,0;4;35518;511;13375;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
medium-size-companies-from-china.json;medium-size-companies-from-china-llama-v3p3-70b-instruct-state-success-5-67d46227.json;67d46227;three triple patterns, geo;0;0;0,0;0;5;95797;1402;31583;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
city-tsmc-has-its-headquarter-in.json;city-tsmc-has-its-headquarter-in-llama-v3p3-70b-instruct-state-success-10-67d46443.json;67d46443;two triple patterns, geo;1;1,0;1,0;1,0;10;65791;940;24362;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
idms.json;idms-llama-v3p3-70b-instruct-state-success-7-67d46577.json;67d46577;one triple pattern;1;1,0;1,0;1,0;7;16810;836;28072;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
net-profit-of-companies-in-2022.json;net-profit-of-companies-in-2022-llama-v3p3-70b-instruct-state-success-5-67d463c4.json;67d463c4;three triple patterns, keyfigure;0;0;0,0;0,0;5;32085;694;8921;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
companies-with-ceos-with-publications.json;companies-with-ceos-with-publications-llama-v3p3-70b-instruct-state-success-8-67d46157.json;67d46157;four triple patterns, member;1;1,0;1,0;1,0;8;156148;1123;28626;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
company-that-pat-gelsinger-is-or-was-ceo-of.json;company-that-pat-gelsinger-is-or-was-ceo-of-llama-v3p3-70b-instruct-state-success-5-67d463b8.json;67d463b8;three triple patterns;1;1,0;1,0;1,0;5;40079;538;7871;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
operating-income-of-companies-in-2021-given-in-new-taiwan-dollar.json;operating-income-of-companies-in-2021-given-in-new-taiwan-dollar-llama-v3p3-70b-instruct-state-fail-9-67d462fb.json;67d462fb;four triple patterns, keyfigure;0;0;0,0;0;9;170545;1699;30828;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;0;1;0;0
publications-of-pat-gelsinger-in-2005.json;publications-of-pat-gelsinger-in-2005-llama-v3p3-70b-instruct-state-fail-4-67d46177.json;67d46177;two triple patterns;0;0;0,0;0;4;8941;369;12570;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;0;1;0;0
german-companies.json;german-companies-llama-v3p3-70b-instruct-state-success-4-67d46146.json;67d46146;two triple patterns, geo;0;0;0,0;0,0;4;26056;403;13819;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
chip-fabs-of-very-large-foundry-companies.json;chip-fabs-of-very-large-foundry-companies-llama-v3p3-70b-instruct-state-success-8-67d462b1.json;67d462b1;four triple patterns;0;0,002375296912114014;1,0;0,0011890606420927466;8;197853;2347;32061;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
fabless-suppliers-of-tsmc.json;fabless-suppliers-of-tsmc-llama-v3p3-70b-instruct-state-fail-7-67d465c0.json;67d465c0;three triple patterns, supply;0;0;0,0;0;7;82848;1187;21910;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;0;1;0;0
total-revenue-of-companies-offering-foundry-services.json;total-revenue-of-companies-offering-foundry-services-llama-v3p3-70b-instruct-state-success-4-67d462a3.json;67d462a3;three triple patterns, keyfigure;0;0;0,0;0,0;4;31474;464;7642;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
german-companies-offering-design-services.json;german-companies-offering-design-services-llama-v3p3-70b-instruct-state-success-7-67d4642c.json;67d4642c;three triple patterns, geo;0;0;0,0;0;7;81533;1216;18817;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
ceos-of-very-large-companies.json;ceos-of-very-large-companies-llama-v3p3-70b-instruct-state-fail-7-67d461f2.json;67d461f2;four triple patterns, member;0;0;0,0;0;7;158148;1365;25234;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;0;1;0;0
operating-income-of-companies-in-2021.json;operating-income-of-companies-in-2021-llama-v3p3-70b-instruct-state-fail-8-67d467f3.json;67d467f3;three triple patterns, keyfigure;0;0;0,0;0;8;61196;1030;14409;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;0;1;0;0
medium-size-customers-of-large-companies.json;medium-size-customers-of-large-companies-llama-v3p3-70b-instruct-state-success-4-67d464ac.json;67d464ac;four triple patterns, supply;0;0,2891566265060241;0,19047619047619047;0,6;4;22331;541;10825;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
assembly-test-sites-of-companies.json;assembly-test-sites-of-companies-llama-v3p3-70b-instruct-state-success-5-67d4619a.json;67d4619a;two triple patterns;0;0,4685138539042821;1,0;0,3059210526315789;5;15691;683;10888;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
intel-s-capex.json;intel-s-capex-llama-v3p3-70b-instruct-state-success-4-67d46746.json;67d46746;two triple patterns, keyfigure;0;0;0,0;0,0;4;35097;590;16004;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
fabless-companies.json;fabless-companies-llama-v3p3-70b-instruct-state-success-4-67d46340.json;67d46340;one triple pattern;1;1,0;1,0;1,0;4;22619;369;15455;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
small-companies.json;small-companies-llama-v3p3-70b-instruct-state-success-4-67d46291.json;67d46291;one triple pattern;1;1,0;1,0;1,0;4;23786;418;13257;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
capex-of-companies-in-2022-given-in-us-dollar.json;capex-of-companies-in-2022-given-in-us-dollar-llama-v3p3-70b-instruct-state-fail-6-67d46680.json;67d46680;four triple patterns, keyfigure;0;0;0,0;0;6;20460;1125;17279;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;0;1;0;0
number-of-employees-of-very-large-companies.json;number-of-employees-of-very-large-companies-llama-v3p3-70b-instruct-state-fail-8-67d467c8.json;67d467c8;three triple patterns, keyfigure;0;0;0,0;0;8;39563;1177;21223;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;0;1;0;0
chip-fabs-of-very-large-companies.json;chip-fabs-of-very-large-companies-llama-v3p3-70b-instruct-state-success-6-67d464bc.json;67d464bc;three triple patterns;1;1,0;1,0;1,0;6;81347;1824;35106;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
services-of-samsung.json;services-of-samsung-llama-v3p3-70b-instruct-state-success-5-67d465ae.json;67d465ae;one triple pattern;1;1,0;1,0;1,0;5;11224;688;13139;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
services-offered-by-german-companies.json;services-offered-by-german-companies-llama-v3p3-70b-instruct-state-fail-7-67d46510.json;67d46510;three triple patterns, geo;0;0;0,0;0;7;62503;1393;16339;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;0;1;0;0
ceos-with-publications.json;ceos-with-publications-llama-v3p3-70b-instruct-state-success-4-67d461e3.json;67d461e3;three triple patterns, member;1;1,0;1,0;1,0;4;51331;364;11165;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
suppliers-of-tsmc-that-offer-design-services.json;suppliers-of-tsmc-that-offer-design-services-llama-v3p3-70b-instruct-state-fail-6-67d463e3.json;67d463e3;three triple patterns, supply;0;0;0,0;0;6;41818;957;13395;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;0;1;0;0
taiwanese-companies-that-supply-intel.json;taiwanese-companies-that-supply-intel-llama-v3p3-70b-instruct-state-success-6-67d46249.json;67d46249;four triple patterns, supply, geo;0;0;0,0;0,0;6;97662;1359;36141;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
company-type-of-asml.json;company-type-of-asml-llama-v3p3-70b-instruct-state-success-4-67d463f5.json;67d463f5;one triple pattern;1;1,0;1,0;1,0;4;16021;697;9146;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
size-of-siltronic.json;size-of-siltronic-llama-v3p3-70b-instruct-state-success-5-67d46628.json;67d46628;one triple pattern;1;1,0;1,0;1,0;5;19644;490;6568;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
assembly-test-sites-of-intel.json;assembly-test-sites-of-intel-llama-v3p3-70b-instruct-state-success-4-67d4659b.json;67d4659b;two triple patterns;0;0,5714285714285715;1,0;0,4;4;37328;615;12109;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
types-of-sites.json;types-of-sites-llama-v3p3-70b-instruct-state-success-5-67d466c3.json;67d466c3;one triple pattern;0;0,00980392156862745;1,0;0,0049261083743842365;5;15987;776;19075;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
potential-services-of-companies.json;potential-services-of-companies-llama-v3p3-70b-instruct-state-success-5-67d46539.json;67d46539;one triple pattern;0;0,03225806451612903;1,0;0,01639344262295082;5;12011;567;9018;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
idms-with-sites-in-nuremberg.json;idms-with-sites-in-nuremberg-llama-v3p3-70b-instruct-state-success-10-67d46790.json;67d46790;three triple patterns, geo;1;1,0;1,0;1,0;10;107824;1834;34117;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
fabless-customers-of-tsmc.json;fabless-customers-of-tsmc-llama-v3p3-70b-instruct-state-fail-7-67d46413.json;67d46413;three triple patterns, supply;0;0;0,0;0;7;67545;1856;18567;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;0;1;0;0
ceo-publications-in-2005.json;ceo-publications-in-2005-llama-v3p3-70b-instruct-state-fail-6-67d4676a.json;67d4676a;four triple patterns, member;0;0;0,0;0;6;101373;1150;29787;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;0;1;0;0
customers-of-asml.json;customers-of-asml-llama-v3p3-70b-instruct-state-fail-8-67d466a9.json;67d466a9;two triple patterns, supply;0;0;0,0;0;8;40226;870;18021;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;0;1;0;0
cities-that-intel-has-sites-in.json;cities-that-intel-has-sites-in-llama-v3p3-70b-instruct-state-success-5-67d46384.json;67d46384;two triple patterns, geo;1;1,0;1,0;1,0;5;53677;506;18449;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
assembly-test-sites.json;assembly-test-sites-llama-v3p3-70b-instruct-state-success-5-67d46526.json;67d46526;one triple pattern;1;1,0;1,0;1,0;5;34338;490;12447;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
suppliers-of-siltronic.json;suppliers-of-siltronic-llama-v3p3-70b-instruct-state-success-5-67d46548.json;67d46548;two triple patterns, supply;0;0;0,0;0,0;5;13835;613;8127;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
companies-from-nuremberg.json;companies-from-nuremberg-llama-v3p3-70b-instruct-state-success-4-67d4673a.json;67d4673a;two triple patterns, geo;1;1,0;1,0;1,0;4;9091;458;7102;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
publications-of-pat-gelsinger.json;publications-of-pat-gelsinger-llama-v3p3-70b-instruct-state-success-7-67d4648b.json;67d4648b;one triple pattern;0;0;0,0;0,0;7;27137;1359;30767;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
bavarian-organisations.json;bavarian-organisations-llama-v3p3-70b-instruct-state-success-7-67d46270.json;67d46270;three triple patterns, geo;0;0;0,0;0;7;25574;1031;28220;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
total-equity-of-foundry-companies.json;total-equity-of-foundry-companies-llama-v3p3-70b-instruct-state-fail-8-67d4639f.json;67d4639f;three triple patterns, keyfigure;0;0;0,0;0;8;63056;1173;20350;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;0;1;0;0
large-equipment-suppliers-of-tsmc.json;large-equipment-suppliers-of-tsmc-llama-v3p3-70b-instruct-state-success-6-67d46188.json;67d46188;four triple patterns, supply;0;0,08333333333333334;0,5;0,045454545454545456;6;35173;880;13953;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
intel-s-net-profit.json;intel-s-net-profit-llama-v3p3-70b-instruct-state-success-4-67d467e1.json;67d467e1;two triple patterns, keyfigure;0;0;0,0;0,0;4;35007;533;11541;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
countries-where-intel-has-sites.json;countries-where-intel-has-sites-llama-v3p3-70b-instruct-state-success-8-67d461b3.json;67d461b3;three triple patterns, geo;0;0,29166666666666663;0,7;0,18421052631578946;8;107160;977;41903;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
ceos-of-idms.json;ceos-of-idms-llama-v3p3-70b-instruct-state-success-4-67d466e1.json;67d466e1;four triple patterns, member;0;0,6;0,975;0,43333333333333335;4;78929;483;9241;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
total-equity-of-companies-given-in-new-taiwan-dollar.json;total-equity-of-companies-given-in-new-taiwan-dollar-llama-v3p3-70b-instruct-state-fail-7-67d46353.json;67d46353;three triple patterns, keyfigure;0;0;0,0;0;7;117069;1080;23246;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;0;1;0;0
