gold_file;pred_file;pred_id;subjects;em;f1;recall;precision;iteration;tokens_in;tokens_out;elapsed_time;model;sparql_parsing_error;sparql_not_found;state_success;state_fail;state_init;state_unknown
companies-with-sites-in-ireland.json;companies-with-sites-in-ireland-llama-v3p3-70b-instruct-state-success-5-67d46897.json;67d46897;two triple patterns, geo;1;1,0;1,0;1,0;5;33969;730;22690;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
medium-size-suppliers-of-large-companies.json;medium-size-suppliers-of-large-companies-llama-v3p3-70b-instruct-state-fail-6-67d463a9.json;67d463a9;four triple patterns, supply;0;0;0,0;0;6;31113;728;14131;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;0;1;0;0
companies-with-sites-in-nuremberg.json;companies-with-sites-in-nuremberg-llama-v3p3-70b-instruct-state-success-5-67d467a7.json;67d467a7;two triple patterns, geo;0;0;0,0;0,0;5;12891;632;10792;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
sites-of-intel.json;sites-of-intel-llama-v3p3-70b-instruct-state-success-4-67d46824.json;67d46824;one triple pattern;1;1,0;1,0;1,0;4;35379;788;15661;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
medium-size-companies-from-china.json;medium-size-companies-from-china-llama-v3p3-70b-instruct-state-fail-6-67d46625.json;67d46625;three triple patterns, geo;0;0;0,0;0;6;127609;1130;16386;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;0;1;0;0
city-tsmc-has-its-headquarter-in.json;city-tsmc-has-its-headquarter-in-llama-v3p3-70b-instruct-state-success-6-67d4620f.json;67d4620f;two triple patterns, geo;0;0;0,0;0,0;6;19739;717;19363;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
idms.json;idms-llama-v3p3-70b-instruct-state-success-6-67d46299.json;67d46299;one triple pattern;1;1,0;1,0;1,0;6;29422;651;14289;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
net-profit-of-companies-in-2022.json;net-profit-of-companies-in-2022-llama-v3p3-70b-instruct-state-fail-7-67d4640f.json;67d4640f;three triple patterns, keyfigure;0;0;0,0;0;7;52159;1306;15476;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;0;1;0;0
companies-with-ceos-with-publications.json;companies-with-ceos-with-publications-llama-v3p3-70b-instruct-state-fail-6-67d46609.json;67d46609;four triple patterns, member;0;0;0,0;0;6;125335;926;14636;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;0;1;0;0
company-that-pat-gelsinger-is-or-was-ceo-of.json;company-that-pat-gelsinger-is-or-was-ceo-of-llama-v3p3-70b-instruct-state-success-4-67d4634c.json;67d4634c;three triple patterns;0;0;0,0;0,0;4;8454;470;11113;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
operating-income-of-companies-in-2021-given-in-new-taiwan-dollar.json;operating-income-of-companies-in-2021-given-in-new-taiwan-dollar-llama-v3p3-70b-instruct-state-success-10-67d466eb.json;67d466eb;four triple patterns, keyfigure;0;0,00617283950617284;1,0;0,0030959752321981426;10;194240;2406;33689;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
publications-of-pat-gelsinger-in-2005.json;publications-of-pat-gelsinger-in-2005-llama-v3p3-70b-instruct-state-success-6-67d4659b.json;67d4659b;two triple patterns;0;0;0,0;0,0;6;20252;785;17086;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
german-companies.json;german-companies-llama-v3p3-70b-instruct-state-success-4-67d4668e.json;67d4668e;two triple patterns, geo;0;0;0,0;0,0;4;26056;405;8740;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
chip-fabs-of-very-large-foundry-companies.json;chip-fabs-of-very-large-foundry-companies-llama-v3p3-70b-instruct-state-success-8-67d46480.json;67d46480;four triple patterns;0;0,06666666666666667;1,0;0,034482758620689655;8;195513;1042;29868;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
fabless-suppliers-of-tsmc.json;fabless-suppliers-of-tsmc-llama-v3p3-70b-instruct-state-success-9-67d462f4.json;67d462f4;three triple patterns, supply;0;0;0,0;0;9;101788;1228;29251;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
total-revenue-of-companies-offering-foundry-services.json;total-revenue-of-companies-offering-foundry-services-llama-v3p3-70b-instruct-state-success-4-67d46841.json;67d46841;three triple patterns, keyfigure;0;0;0,0;0,0;4;31660;649;14991;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
german-companies-offering-design-services.json;german-companies-offering-design-services-llama-v3p3-70b-instruct-state-fail-9-67d465e6.json;67d465e6;three triple patterns, geo;0;0;0,0;0;9;115479;1622;27284;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;0;1;0;0
ceos-of-very-large-companies.json;ceos-of-very-large-companies-llama-v3p3-70b-instruct-state-success-5-67d465c7.json;67d465c7;four triple patterns, member;0;0,991869918699187;0,9838709677419355;1,0;5;96154;852;21141;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
operating-income-of-companies-in-2021.json;operating-income-of-companies-in-2021-llama-v3p3-70b-instruct-state-fail-11-67d466c4.json;67d466c4;three triple patterns, keyfigure;0;0;0,0;0;11;94524;1632;21465;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;0;1;0;0
medium-size-customers-of-large-companies.json;medium-size-customers-of-large-companies-llama-v3p3-70b-instruct-state-success-4-67d46201.json;67d46201;four triple patterns, supply;0;0,2891566265060241;0,19047619047619047;0,6;4;22331;547;11084;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
assembly-test-sites-of-companies.json;assembly-test-sites-of-companies-llama-v3p3-70b-instruct-state-success-4-67d4642a.json;67d4642a;two triple patterns;0;0,4679245283018868;1,0;0,3054187192118227;4;10945;506;9168;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
intel-s-capex.json;intel-s-capex-llama-v3p3-70b-instruct-state-success-4-67d46532.json;67d46532;two triple patterns, keyfigure;1;1,0;1,0;1,0;4;35175;658;9899;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
fabless-companies.json;fabless-companies-llama-v3p3-70b-instruct-state-success-4-67d4656a.json;67d4656a;one triple pattern;1;1,0;1,0;1,0;4;35939;475;19553;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
small-companies.json;small-companies-llama-v3p3-70b-instruct-state-success-4-67d46918.json;67d46918;one triple pattern;1;1,0;1,0;1,0;4;23825;474;13184;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
capex-of-companies-in-2022-given-in-us-dollar.json;capex-of-companies-in-2022-given-in-us-dollar-llama-v3p3-70b-instruct-state-fail-6-67d46227.json;67d46227;four triple patterns, keyfigure;0;0;0,0;0;6;21296;1285;29813;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;0;1;0;0
number-of-employees-of-very-large-companies.json;number-of-employees-of-very-large-companies-llama-v3p3-70b-instruct-state-fail-7-67d464d1.json;67d464d1;three triple patterns, keyfigure;0;0;0,0;0;7;29494;909;25349;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;0;1;0;0
chip-fabs-of-very-large-companies.json;chip-fabs-of-very-large-companies-llama-v3p3-70b-instruct-state-success-4-67d4665a.json;67d4665a;three triple patterns;0;0,4736842105263158;1,0;0,3103448275862069;4;72833;612;13104;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
services-of-samsung.json;services-of-samsung-llama-v3p3-70b-instruct-state-success-5-67d46187.json;67d46187;one triple pattern;1;1,0;1,0;1,0;5;12590;624;11779;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
services-offered-by-german-companies.json;services-offered-by-german-companies-llama-v3p3-70b-instruct-state-fail-8-67d4635e.json;67d4635e;three triple patterns, geo;0;0;0,0;0,0;8;76704;1373;27818;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;0;1;0;0
ceos-with-publications.json;ceos-with-publications-llama-v3p3-70b-instruct-state-fail-8-67d464f1.json;67d464f1;three triple patterns, member;0;0;0,0;0;8;147294;1069;21291;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;0;1;0;0
suppliers-of-tsmc-that-offer-design-services.json;suppliers-of-tsmc-that-offer-design-services-llama-v3p3-70b-instruct-state-success-8-67d4672f.json;67d4672f;three triple patterns, supply;0;0;0,0;0,0;8;103536;1561;28336;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
taiwanese-companies-that-supply-intel.json;taiwanese-companies-that-supply-intel-llama-v3p3-70b-instruct-state-success-10-67d461b7.json;67d461b7;four triple patterns, supply, geo;0;0;0,0;0;10;200999;3033;70798;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
company-type-of-asml.json;company-type-of-asml-llama-v3p3-70b-instruct-state-success-5-67d4671c.json;67d4671c;one triple pattern;0;0;0,0;0,0;5;23250;437;10229;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
size-of-siltronic.json;size-of-siltronic-llama-v3p3-70b-instruct-state-success-5-67d467e5.json;67d467e5;one triple pattern;1;1,0;1,0;1,0;5;19595;499;10080;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
assembly-test-sites-of-intel.json;assembly-test-sites-of-intel-llama-v3p3-70b-instruct-state-success-4-67d4687c.json;67d4687c;two triple patterns;0;0,5714285714285715;1,0;0,4;4;37150;525;15050;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
types-of-sites.json;types-of-sites-llama-v3p3-70b-instruct-state-success-5-67d462b1.json;67d462b1;one triple pattern;0;0;0,0;0,0;5;14895;624;8660;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
potential-services-of-companies.json;potential-services-of-companies-llama-v3p3-70b-instruct-state-success-4-67d46153.json;67d46153;one triple pattern;1;1,0;1,0;1,0;4;7846;468;13525;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
idms-with-sites-in-nuremberg.json;idms-with-sites-in-nuremberg-llama-v3p3-70b-instruct-state-success-6-67d4685b.json;67d4685b;three triple patterns, geo;0;0;0,0;0,0;6;57581;938;21424;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
fabless-customers-of-tsmc.json;fabless-customers-of-tsmc-llama-v3p3-70b-instruct-state-fail-8-67d467b8.json;67d467b8;three triple patterns, supply;0;0;0,0;0;8;77139;2067;34148;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;0;1;0;0
ceo-publications-in-2005.json;ceo-publications-in-2005-llama-v3p3-70b-instruct-state-fail-6-67d46545.json;67d46545;four triple patterns, member;0;0;0,0;0;6;100910;1090;19316;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;0;1;0;0
customers-of-asml.json;customers-of-asml-llama-v3p3-70b-instruct-state-success-4-67d46585.json;67d46585;two triple patterns, supply;1;1,0;1,0;1,0;4;15034;571;14204;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
cities-that-intel-has-sites-in.json;cities-that-intel-has-sites-in-llama-v3p3-70b-instruct-state-success-4-67d467f5.json;67d467f5;two triple patterns, geo;1;1,0;1,0;1,0;4;36327;446;9379;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
assembly-test-sites.json;assembly-test-sites-llama-v3p3-70b-instruct-state-success-5-67d468fe.json;67d468fe;one triple pattern;1;1,0;1,0;1,0;5;34387;508;15203;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
suppliers-of-siltronic.json;suppliers-of-siltronic-llama-v3p3-70b-instruct-state-success-5-67d46757.json;67d46757;two triple patterns, supply;0;0;0,0;0,0;5;13895;844;17680;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
companies-from-nuremberg.json;companies-from-nuremberg-llama-v3p3-70b-instruct-state-success-6-67d4692f.json;67d4692f;two triple patterns, geo;0;0;0,0;0,0;6;18600;1262;29025;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
publications-of-pat-gelsinger.json;publications-of-pat-gelsinger-llama-v3p3-70b-instruct-state-success-6-67d46197.json;67d46197;one triple pattern;1;1,0;1,0;1,0;6;18864;1186;16916;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
bavarian-organisations.json;bavarian-organisations-llama-v3p3-70b-instruct-state-success-4-67d46973.json;67d46973;three triple patterns, geo;0;0,04897959183673469;0,75;0,02531645569620253;4;10444;417;8012;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
total-equity-of-foundry-companies.json;total-equity-of-foundry-companies-llama-v3p3-70b-instruct-state-success-5-67d4663f.json;67d4663f;three triple patterns, keyfigure;0;0;0,0;0,0;5;28133;850;19033;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
large-equipment-suppliers-of-tsmc.json;large-equipment-suppliers-of-tsmc-llama-v3p3-70b-instruct-state-success-8-67d468e1.json;67d468e1;four triple patterns, supply;0;0,11764705882352941;1,0;0,0625;8;39129;1174;20330;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
intel-s-net-profit.json;intel-s-net-profit-llama-v3p3-70b-instruct-state-fail-9-67d46163.json;67d46163;two triple patterns, keyfigure;0;0;0,0;0;9;121293;1147;30674;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;0;1;0;0
countries-where-intel-has-sites.json;countries-where-intel-has-sites-llama-v3p3-70b-instruct-state-success-5-67d462d5.json;67d462d5;three triple patterns, geo;0;0,8235294117647058;0,7;1,0;5;53859;585;17805;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
ceos-of-idms.json;ceos-of-idms-llama-v3p3-70b-instruct-state-success-5-67d46441.json;67d46441;four triple patterns, member;0;0,6;0,975;0,43333333333333335;5;116822;611;11811;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
total-equity-of-companies-given-in-new-taiwan-dollar.json;total-equity-of-companies-given-in-new-taiwan-dollar-llama-v3p3-70b-instruct-state-fail-7-67d464a9.json;67d464a9;three triple patterns, keyfigure;0;0;0,0;0;7;118219;1464;28986;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;0;1;0;0
