gold_file;pred_file;pred_id;subjects;em;f1;recall;precision;iteration;tokens_in;tokens_out;elapsed_time;model;sparql_parsing_error;sparql_not_found;state_success;state_fail;state_init;state_unknown
companies-offering-design-services.json;companies-offering-design-services-llama-v3p3-70b-instruct-state-success-4-67d46edd.json;67d46edd;one triple pattern;1;1,0;1,0;1,0;4;22987;634;11541;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
small-fabless-companies.json;small-fabless-companies-llama-v3p3-70b-instruct-state-success-4-67d46c68.json;67d46c68;two triple patterns;1;1,0;1,0;1,0;4;39567;412;10642;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
large-suppliers-of-tsmc.json;large-suppliers-of-tsmc-llama-v3p3-70b-instruct-state-fail-8-67d47295.json;67d47295;three triple patterns, supply;0;0;0,0;0;8;120207;1325;26495;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;0;1;0;0
companies-with-sites-in-ireland.json;companies-with-sites-in-ireland-llama-v3p3-70b-instruct-state-success-4-67d4733f.json;67d4733f;two triple patterns, geo;1;1,0;1,0;1,0;4;21747;463;9084;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
medium-size-suppliers-of-large-companies.json;medium-size-suppliers-of-large-companies-llama-v3p3-70b-instruct-state-fail-6-67d46d51.json;67d46d51;four triple patterns, supply;0;0;0,0;0;6;43189;910;11435;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;0;1;0;0
companies-with-sites-in-nuremberg.json;companies-with-sites-in-nuremberg-llama-v3p3-70b-instruct-state-success-5-67d473fb.json;67d473fb;two triple patterns, geo;0;0;0,0;0,0;5;12969;677;32485;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
sites-of-intel.json;sites-of-intel-llama-v3p3-70b-instruct-state-success-4-67d47237.json;67d47237;one triple pattern;1;1,0;1,0;1,0;4;35518;914;23267;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
medium-size-companies-from-china.json;medium-size-companies-from-china-llama-v3p3-70b-instruct-state-fail-6-67d47032.json;67d47032;three triple patterns, geo;0;0;0,0;0;6;129800;1005;22179;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;0;1;0;0
city-tsmc-has-its-headquarter-in.json;city-tsmc-has-its-headquarter-in-llama-v3p3-70b-instruct-state-fail-9-67d46b72.json;67d46b72;two triple patterns, geo;0;0;0,0;0;9;41729;958;20671;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;0;1;0;0
idms.json;idms-llama-v3p3-70b-instruct-state-success-5-67d46c2d.json;67d46c2d;one triple pattern;1;1,0;1,0;1,0;5;35453;564;19076;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
net-profit-of-companies-in-2022.json;net-profit-of-companies-in-2022-llama-v3p3-70b-instruct-state-fail-9-67d46d95.json;67d46d95;three triple patterns, keyfigure;0;0;0,0;0;9;87647;2336;54795;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;0;1;0;0
companies-with-ceos-with-publications.json;companies-with-ceos-with-publications-llama-v3p3-70b-instruct-state-success-6-67d47006.json;67d47006;four triple patterns, member;1;1,0;1,0;1,0;6;130674;802;21729;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
company-that-pat-gelsinger-is-or-was-ceo-of.json;company-that-pat-gelsinger-is-or-was-ceo-of-llama-v3p3-70b-instruct-state-success-6-67d46cec.json;67d46cec;three triple patterns;0;0;0,0;0,0;6;57729;638;18328;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
operating-income-of-companies-in-2021-given-in-new-taiwan-dollar.json;operating-income-of-companies-in-2021-given-in-new-taiwan-dollar-llama-v3p3-70b-instruct-state-success-6-67d472bf.json;67d472bf;four triple patterns, keyfigure;0;0,07407407407407407;1,0;0,038461538461538464;6;97532;945;13122;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
publications-of-pat-gelsinger-in-2005.json;publications-of-pat-gelsinger-in-2005-llama-v3p3-70b-instruct-state-success-4-67d46f92.json;67d46f92;two triple patterns;1;1,0;1,0;1,0;4;9032;439;12200;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
german-companies.json;german-companies-llama-v3p3-70b-instruct-state-success-8-67d47283.json;67d47283;two triple patterns, geo;1;1,0;1,0;1,0;8;77876;1194;15942;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
chip-fabs-of-very-large-foundry-companies.json;chip-fabs-of-very-large-foundry-companies-llama-v3p3-70b-instruct-state-fail-7-67d46e39.json;67d46e39;four triple patterns;0;0,002375296912114014;1,0;0,0011890606420927466;7;129940;1106;20198;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;0;1;0;0
fabless-suppliers-of-tsmc.json;fabless-suppliers-of-tsmc-llama-v3p3-70b-instruct-state-success-7-67d46ca1.json;67d46ca1;three triple patterns, supply;0;0;0,0;0;7;59747;976;22041;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
total-revenue-of-companies-offering-foundry-services.json;total-revenue-of-companies-offering-foundry-services-llama-v3p3-70b-instruct-state-success-4-67d4726a.json;67d4726a;three triple patterns, keyfigure;0;0;0,0;0,0;4;40577;550;20545;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
german-companies-offering-design-services.json;german-companies-offering-design-services-llama-v3p3-70b-instruct-state-fail-7-67d46fdd.json;67d46fdd;three triple patterns, geo;0;0;0,0;0;7;81485;1233;30597;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;0;1;0;0
ceos-of-very-large-companies.json;ceos-of-very-large-companies-llama-v3p3-70b-instruct-state-fail-7-67d46faa.json;67d46faa;four triple patterns, member;0;0;0,0;0;7;161017;2057;37180;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;0;1;0;0
operating-income-of-companies-in-2021.json;operating-income-of-companies-in-2021-llama-v3p3-70b-instruct-state-fail-7-67d473be.json;67d473be;three triple patterns, keyfigure;0;0;0,0;0;7;50882;914;22035;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;0;1;0;0
medium-size-customers-of-large-companies.json;medium-size-customers-of-large-companies-llama-v3p3-70b-instruct-state-success-4-67d46b5c.json;67d46b5c;four triple patterns, supply;0;0,2891566265060241;0,19047619047619047;0,6;4;22331;541;10242;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
assembly-test-sites-of-companies.json;assembly-test-sites-of-companies-llama-v3p3-70b-instruct-state-success-4-67d46dea.json;67d46dea;two triple patterns;1;1,0;1,0;1,0;4;31755;389;8734;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
intel-s-capex.json;intel-s-capex-llama-v3p3-70b-instruct-state-fail-8-67d46ef1.json;67d46ef1;two triple patterns, keyfigure;0;0;0,0;0,0;8;106454;1139;24272;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;0;1;0;0
fabless-companies.json;fabless-companies-llama-v3p3-70b-instruct-state-success-4-67d46f44.json;67d46f44;one triple pattern;1;1,0;1,0;1,0;4;35948;514;9723;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
small-companies.json;small-companies-llama-v3p3-70b-instruct-state-success-4-67d4749a.json;67d4749a;one triple pattern;1;1,0;1,0;1,0;4;23806;401;17590;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
capex-of-companies-in-2022-given-in-us-dollar.json;capex-of-companies-in-2022-given-in-us-dollar-llama-v3p3-70b-instruct-state-fail-6-67d46ba3.json;67d46ba3;four triple patterns, keyfigure;0;0;0,0;0;6;18722;1049;12557;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;0;1;0;0
number-of-employees-of-very-large-companies.json;number-of-employees-of-very-large-companies-llama-v3p3-70b-instruct-state-success-7-67d46e74.json;67d46e74;three triple patterns, keyfigure;0;0;0,0;0,0;7;31247;890;21534;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
chip-fabs-of-very-large-companies.json;chip-fabs-of-very-large-companies-llama-v3p3-70b-instruct-state-success-7-67d47314.json;67d47314;three triple patterns;0;0,4736842105263158;1,0;0,3103448275862069;7;76173;1252;27330;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
services-of-samsung.json;services-of-samsung-llama-v3p3-70b-instruct-state-success-6-67d46adb.json;67d46adb;one triple pattern;1;1,0;1,0;1,0;6;26894;701;11347;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
services-offered-by-german-companies.json;services-offered-by-german-companies-llama-v3p3-70b-instruct-state-success-7-67d46d08.json;67d46d08;three triple patterns, geo;0;0,3571428571428571;0,21739130434782608;1,0;7;62023;1234;23037;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
ceos-with-publications.json;ceos-with-publications-llama-v3p3-70b-instruct-state-fail-7-67d46e9c.json;67d46e9c;three triple patterns, member;1;1,0;1,0;1,0;7;122131;825;31131;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;0;1;0;0
suppliers-of-tsmc-that-offer-design-services.json;suppliers-of-tsmc-that-offer-design-services-llama-v3p3-70b-instruct-state-fail-6-67d47252.json;67d47252;three triple patterns, supply;0;0;0,0;0;6;29411;899;20776;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;0;1;0;0
taiwanese-companies-that-supply-intel.json;taiwanese-companies-that-supply-intel-llama-v3p3-70b-instruct-state-success-7-67d46b38.json;67d46b38;four triple patterns, supply, geo;0;0;0,0;0;7;118475;1089;24752;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
company-type-of-asml.json;company-type-of-asml-llama-v3p3-70b-instruct-state-success-4-67d472db.json;67d472db;one triple pattern;1;1,0;1,0;1,0;4;13269;365;7722;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
size-of-siltronic.json;size-of-siltronic-llama-v3p3-70b-instruct-state-success-5-67d473a2.json;67d473a2;one triple pattern;1;1,0;1,0;1,0;5;19585;459;26785;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
assembly-test-sites-of-intel.json;assembly-test-sites-of-intel-llama-v3p3-70b-instruct-state-success-4-67d472b2.json;67d472b2;two triple patterns;0;0,5714285714285715;1,0;0,4;4;37107;505;9701;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
types-of-sites.json;types-of-sites-llama-v3p3-70b-instruct-state-success-5-67d46c46.json;67d46c46;one triple pattern;1;1,0;1,0;1,0;5;50096;632;16499;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
potential-services-of-companies.json;potential-services-of-companies-llama-v3p3-70b-instruct-state-success-4-67d46ab2.json;67d46ab2;one triple pattern;0;0,03225806451612903;1,0;0,01639344262295082;4;8274;486;13891;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
idms-with-sites-in-nuremberg.json;idms-with-sites-in-nuremberg-llama-v3p3-70b-instruct-state-success-9-67d47442.json;67d47442;three triple patterns, geo;1;1,0;1,0;1,0;9;29762;1808;30369;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
fabless-customers-of-tsmc.json;fabless-customers-of-tsmc-llama-v3p3-70b-instruct-state-fail-8-67d47463.json;67d47463;three triple patterns, supply;0;0;0,0;0;8;64525;1075;29279;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;0;1;0;0
ceo-publications-in-2005.json;ceo-publications-in-2005-llama-v3p3-70b-instruct-state-fail-7-67d46f1e.json;67d46f1e;four triple patterns, member;0;0;0,0;0;7;129274;1431;20764;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;0;1;0;0
customers-of-asml.json;customers-of-asml-llama-v3p3-70b-instruct-state-success-6-67d46f5c.json;67d46f5c;two triple patterns, supply;1;1,0;1,0;1,0;6;46450;1646;32646;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
cities-that-intel-has-sites-in.json;cities-that-intel-has-sites-in-llama-v3p3-70b-instruct-state-success-4-67d47392.json;67d47392;two triple patterns, geo;1;1,0;1,0;1,0;4;36275;428;11948;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
assembly-test-sites.json;assembly-test-sites-llama-v3p3-70b-instruct-state-success-5-67d4741e.json;67d4741e;one triple pattern;1;1,0;1,0;1,0;5;34556;522;15822;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
suppliers-of-siltronic.json;suppliers-of-siltronic-llama-v3p3-70b-instruct-state-success-6-67d4734a.json;67d4734a;two triple patterns, supply;0;0;0,0;0,0;6;18246;755;16834;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
companies-from-nuremberg.json;companies-from-nuremberg-llama-v3p3-70b-instruct-state-success-5-67d472d0.json;67d472d0;two triple patterns, geo;0;0;0,0;0,0;5;11947;683;8375;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
publications-of-pat-gelsinger.json;publications-of-pat-gelsinger-llama-v3p3-70b-instruct-state-success-4-67d46afb.json;67d46afb;one triple pattern;1;1,0;1,0;1,0;4;8593;373;9149;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
bavarian-organisations.json;bavarian-organisations-llama-v3p3-70b-instruct-state-fail-6-67d47432.json;67d47432;three triple patterns, geo;0;0;0,0;0;6;13994;654;14168;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;0;1;0;0
total-equity-of-foundry-companies.json;total-equity-of-foundry-companies-llama-v3p3-70b-instruct-state-fail-8-67d4720f.json;67d4720f;three triple patterns, keyfigure;0;0;0,0;0;8;57674;1348;35850;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;0;1;0;0
large-equipment-suppliers-of-tsmc.json;large-equipment-suppliers-of-tsmc-llama-v3p3-70b-instruct-state-success-5-67d47485.json;67d47485;four triple patterns, supply;0;0;0,0;0,0;5;19325;680;18591;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
intel-s-net-profit.json;intel-s-net-profit-llama-v3p3-70b-instruct-state-success-5-67d46ac9.json;67d46ac9;two triple patterns, keyfigure;0;0;0,0;0,0;5;51600;647;8675;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
countries-where-intel-has-sites.json;countries-where-intel-has-sites-llama-v3p3-70b-instruct-state-success-5-67d46c7e.json;67d46c7e;three triple patterns, geo;0;0,8235294117647058;0,7;1,0;5;53915;638;14455;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
ceos-of-idms.json;ceos-of-idms-llama-v3p3-70b-instruct-state-success-5-67d46e00.json;67d46e00;four triple patterns, member;0;0;0,0;0,0;5;119918;622;18482;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
total-equity-of-companies-given-in-new-taiwan-dollar.json;total-equity-of-companies-given-in-new-taiwan-dollar-llama-v3p3-70b-instruct-state-success-6-67d46e5b.json;67d46e5b;three triple patterns, keyfigure;0;0;0,0;0,0;6;94602;863;12942;accounts/fireworks/models/llama-v3p3-70b-instruct;False;False;1;0;0;0
