gold_file;pred_file;pred_id;subjects;em;f1;recall;precision;iteration;tokens_in;tokens_out;elapsed_time;model;sparql_parsing_error;sparql_not_found;state_success;state_fail;state_init;state_unknown
ceos-with-publications.json;ceos-with-publications-llama-3-3-70b-instruct-state-fail-7-67d312ec.json;67d312ec;three triple patterns, member;0;0;0,0;0;7;120170;1057;104528;llama-3.3-70b-instruct;False;False;0;1;0;0
suppliers-of-tsmc-that-offer-design-services.json;suppliers-of-tsmc-that-offer-design-services-llama-3-3-70b-instruct-state-success-4-67d319cc.json;67d319cc;three triple patterns, supply;0;0;0,0;0;4;31691;526;37768;llama-3.3-70b-instruct;False;False;1;0;0;0
taiwanese-companies-that-supply-intel.json;taiwanese-companies-that-supply-intel-llama-3-3-70b-instruct-state-success-5-67d30fb4.json;67d30fb4;four triple patterns, supply, geo;0;0;0,0;0;5;61523;1520;148361;llama-3.3-70b-instruct;False;False;1;0;0;0
company-type-of-asml.json;company-type-of-asml-llama-3-3-70b-instruct-state-success-5-67d31479.json;67d31479;one triple pattern;0;0;0,0;0,0;5;21194;514;35866;llama-3.3-70b-instruct;False;False;1;0;0;0
size-of-siltronic.json;size-of-siltronic-llama-3-3-70b-instruct-state-success-4-67d311a7.json;67d311a7;one triple pattern;0;0;0,0;0,0;4;16169;482;31759;llama-3.3-70b-instruct;False;False;1;0;0;0
assembly-test-sites-of-intel.json;assembly-test-sites-of-intel-llama-3-3-70b-instruct-state-success-5-67d31c26.json;67d31c26;two triple patterns;0;0,5714285714285715;1,0;0,4;5;9361;662;38440;llama-3.3-70b-instruct;False;False;1;0;0;0
types-of-sites.json;types-of-sites-llama-3-3-70b-instruct-state-success-4-67d30cf7.json;67d30cf7;one triple pattern;1;1,0;1,0;1,0;4;7169;474;28287;llama-3.3-70b-instruct;False;False;1;0;0;0
potential-services-of-companies.json;potential-services-of-companies-llama-3-3-70b-instruct-state-success-4-67d315a1.json;67d315a1;one triple pattern;1;1,0;1,0;1,0;4;6122;470;28647;llama-3.3-70b-instruct;False;False;1;0;0;0
idms-with-sites-in-nuremberg.json;idms-with-sites-in-nuremberg-llama-3-3-70b-instruct-state-fail-6-67d319f5.json;67d319f5;three triple patterns, geo;0;0;0;0;6;15747;925;55876;llama-3.3-70b-instruct;False;False;0;1;0;0
fabless-customers-of-tsmc.json;fabless-customers-of-tsmc-llama-3-3-70b-instruct-state-fail-8-67d3d985.json;67d3d985;three triple patterns, supply;0;0;0,0;0;8;69841;1185;95626;llama-3.3-70b-instruct;False;False;0;1;0;0
ceo-publications-in-2005.json;ceo-publications-in-2005-llama-3-3-70b-instruct-state-fail-6-67d3d9e8.json;67d3d9e8;four triple patterns, member;0;0;0,0;0;6;99882;1123;96172;llama-3.3-70b-instruct;False;False;0;1;0;0
customers-of-asml.json;customers-of-asml-llama-3-3-70b-instruct-state-success-4-67d30f8f.json;67d30f8f;two triple patterns, supply;0;0;0,0;0,0;4;12402;437;35417;llama-3.3-70b-instruct;False;False;1;0;0;0
cities-that-intel-has-sites-in.json;cities-that-intel-has-sites-in-llama-3-3-70b-instruct-state-success-4-67d30e79.json;67d30e79;two triple patterns, geo;1;1,0;1,0;1,0;4;34856;551;41400;llama-3.3-70b-instruct;False;False;1;0;0;0
assembly-test-sites.json;assembly-test-sites-llama-3-3-70b-instruct-state-success-5-67d31d38.json;67d31d38;one triple pattern;1;1,0;1,0;1,0;5;32804;533;38444;llama-3.3-70b-instruct;False;False;1;0;0;0
suppliers-of-siltronic.json;suppliers-of-siltronic-llama-3-3-70b-instruct-state-success-5-67d30d81.json;67d30d81;two triple patterns, supply;0;0;0,0;0,0;5;12644;800;50351;llama-3.3-70b-instruct;False;False;1;0;0;0
companies-from-nuremberg.json;companies-from-nuremberg-llama-3-3-70b-instruct-state-success-4-67d3166d.json;67d3166d;two triple patterns, geo;0;0;0,0;0,0;4;5616;450;52445;llama-3.3-70b-instruct;False;False;1;0;0;0
publications-of-pat-gelsinger.json;publications-of-pat-gelsinger-llama-3-3-70b-instruct-state-success-5-67d31421.json;67d31421;one triple pattern;0;0;0,0;0,0;5;17267;896;53534;llama-3.3-70b-instruct;False;False;1;0;0;0
bavarian-organisations.json;bavarian-organisations-llama-3-3-70b-instruct-state-fail-7-67d310c8.json;67d310c8;three triple patterns, geo;0;0;0,0;0;7;21100;1004;76270;llama-3.3-70b-instruct;False;False;0;1;0;0
total-equity-of-foundry-companies.json;total-equity-of-foundry-companies-llama-3-3-70b-instruct-state-success-4-67d31458.json;67d31458;three triple patterns, keyfigure;0;0;0,0;0,0;4;18542;414;29997;llama-3.3-70b-instruct;False;False;1;0;0;0
large-equipment-suppliers-of-tsmc.json;large-equipment-suppliers-of-tsmc-llama-3-3-70b-instruct-state-fail-4-67d30f69.json;67d30f69;four triple patterns, supply;0;0;0,0;0;4;9138;655;35845;llama-3.3-70b-instruct;False;False;0;1;0;0
intel-s-net-profit.json;intel-s-net-profit-llama-3-3-70b-instruct-state-fail-9-67d31539.json;67d31539;two triple patterns, keyfigure;0;0;0,0;0;9;118791;1153;101270;llama-3.3-70b-instruct;False;False;0;1;0;0
countries-where-intel-has-sites.json;countries-where-intel-has-sites-llama-3-3-70b-instruct-state-success-5-67d31b8b.json;67d31b8b;three triple patterns, geo;0;0,8235294117647058;0,7;1,0;5;57898;1024;77390;llama-3.3-70b-instruct;False;False;1;0;0;0
ceos-of-idms.json;ceos-of-idms-llama-3-3-70b-instruct-state-success-5-67d31bda.json;67d31bda;four triple patterns, member;0;0,6;0,975;0,43333333333333335;5;115503;682;72327;llama-3.3-70b-instruct;False;False;1;0;0;0
total-equity-of-companies-given-in-new-taiwan-dollar.json;total-equity-of-companies-given-in-new-taiwan-dollar-llama-3-3-70b-instruct-state-fail-7-67d31893.json;67d31893;three triple patterns, keyfigure;0;0;0,0;0;7;112456;1112;90003;llama-3.3-70b-instruct;False;False;0;1;0;0
