gold_file;pred_file;pred_id;subjects;em;f1;recall;precision;iteration;tokens_in;tokens_out;elapsed_time;model;sparql_parsing_error;sparql_not_found;state_success;state_fail;state_init;state_unknown
chip-fabs-of-very-large-companies.json;chip-fabs-of-very-large-companies-llama-3-3-70b-instruct-state-success-4-67d327ba.json;67d327ba;three triple patterns;0;0,1320754716981132;0,0707070707070707;1,0;4;69180;464;43328;llama-3.3-70b-instruct;False;False;1;0;0;0
services-of-samsung.json;services-of-samsung-llama-3-3-70b-instruct-state-fail-5-67d3291b.json;67d3291b;one triple pattern;0;0;0,0;0;5;8933;671;40460;llama-3.3-70b-instruct;False;False;0;1;0;0
services-offered-by-german-companies.json;services-offered-by-german-companies-llama-3-3-70b-instruct-state-success-6-67d322d8.json;67d322d8;three triple patterns, geo;0;0,1402439024390244;1,0;0,07540983606557378;6;12743;1023;55327;llama-3.3-70b-instruct;False;False;1;0;0;0
ceos-with-publications.json;ceos-with-publications-llama-3-3-70b-instruct-state-success-4-67d3235c.json;67d3235c;three triple patterns, member;1;1,0;1,0;1,0;4;49798;431;39309;llama-3.3-70b-instruct;False;False;1;0;0;0
suppliers-of-tsmc-that-offer-design-services.json;suppliers-of-tsmc-that-offer-design-services-llama-3-3-70b-instruct-state-success-10-67d32947.json;67d32947;three triple patterns, supply;0;0;0,0;0,0;10;128855;1585;124453;llama-3.3-70b-instruct;False;False;1;0;0;0
taiwanese-companies-that-supply-intel.json;taiwanese-companies-that-supply-intel-llama-3-3-70b-instruct-state-success-9-67d3211e.json;67d3211e;four triple patterns, supply, geo;0;0;0,0;0,0;9;123951;1492;120797;llama-3.3-70b-instruct;False;False;1;0;0;0
company-type-of-asml.json;company-type-of-asml-llama-3-3-70b-instruct-state-success-5-67d3249c.json;67d3249c;one triple pattern;0;0;0,0;0,0;5;21134;485;30602;llama-3.3-70b-instruct;False;False;1;0;0;0
size-of-siltronic.json;size-of-siltronic-llama-3-3-70b-instruct-state-success-4-67d3228f.json;67d3228f;one triple pattern;0;0;0,0;0,0;4;16169;482;29073;llama-3.3-70b-instruct;False;False;1;0;0;0
assembly-test-sites-of-intel.json;assembly-test-sites-of-intel-llama-3-3-70b-instruct-state-success-6-67d32c27.json;67d32c27;two triple patterns;0;0,5714285714285715;1,0;0,4;6;13655;1218;70874;llama-3.3-70b-instruct;False;False;1;0;0;0
types-of-sites.json;types-of-sites-llama-3-3-70b-instruct-state-success-4-67d31d7e.json;67d31d7e;one triple pattern;0;0,00980392156862745;1,0;0,0049261083743842365;4;6784;407;43044;llama-3.3-70b-instruct;False;False;1;0;0;0
potential-services-of-companies.json;potential-services-of-companies-llama-3-3-70b-instruct-state-success-4-67d325c3.json;67d325c3;one triple pattern;1;1,0;1,0;1,0;4;6126;473;28148;llama-3.3-70b-instruct;False;False;1;0;0;0
idms-with-sites-in-nuremberg.json;idms-with-sites-in-nuremberg-llama-3-3-70b-instruct-state-fail-8-67d329c8.json;67d329c8;three triple patterns, geo;0;0;0,0;0;8;110887;1495;102702;llama-3.3-70b-instruct;False;False;0;1;0;0
fabless-customers-of-tsmc.json;fabless-customers-of-tsmc-llama-3-3-70b-instruct-state-fail-7-67d3d8bd.json;67d3d8bd;three triple patterns, supply;0;0;0,0;0;7;57615;945;78431;llama-3.3-70b-instruct;False;False;0;1;0;0
ceo-publications-in-2005.json;ceo-publications-in-2005-llama-3-3-70b-instruct-state-success-5-67d3d863.json;67d3d863;four triple patterns, member;0;0,02197802197802198;1,0;0,011111111111111112;5;75586;1180;84175;llama-3.3-70b-instruct;False;False;1;0;0;0
customers-of-asml.json;customers-of-asml-llama-3-3-70b-instruct-state-success-4-67d320fc.json;67d320fc;two triple patterns, supply;0;0;0,0;0,0;4;12408;455;32097;llama-3.3-70b-instruct;False;False;1;0;0;0
cities-that-intel-has-sites-in.json;cities-that-intel-has-sites-in-llama-3-3-70b-instruct-state-success-5-67d31f1f.json;67d31f1f;two triple patterns, geo;1;1,0;1,0;1,0;5;50992;790;66328;llama-3.3-70b-instruct;False;False;1;0;0;0
assembly-test-sites.json;assembly-test-sites-llama-3-3-70b-instruct-state-success-4-67d32d1f.json;67d32d1f;one triple pattern;1;1,0;1,0;1,0;4;6262;430;25405;llama-3.3-70b-instruct;False;False;1;0;0;0
suppliers-of-siltronic.json;suppliers-of-siltronic-llama-3-3-70b-instruct-state-success-5-67d31e32.json;67d31e32;two triple patterns, supply;0;0;0,0;0,0;5;12644;800;56456;llama-3.3-70b-instruct;False;False;1;0;0;0
companies-from-nuremberg.json;companies-from-nuremberg-llama-3-3-70b-instruct-state-success-4-67d3263f.json;67d3263f;two triple patterns, geo;0;0;0,0;0,0;4;5616;451;49056;llama-3.3-70b-instruct;False;False;1;0;0;0
publications-of-pat-gelsinger.json;publications-of-pat-gelsinger-llama-3-3-70b-instruct-state-success-5-67d3244a.json;67d3244a;one triple pattern;0;0;0,0;0,0;5;17297;920;52678;llama-3.3-70b-instruct;False;False;1;0;0;0
bavarian-organisations.json;bavarian-organisations-llama-3-3-70b-instruct-state-fail-6-67d321e2.json;67d321e2;three triple patterns, geo;0;0;0,0;0;6;16764;850;46577;llama-3.3-70b-instruct;False;False;0;1;0;0
total-equity-of-foundry-companies.json;total-equity-of-foundry-companies-llama-3-3-70b-instruct-state-success-4-67d32480.json;67d32480;three triple patterns, keyfigure;0;0;0,0;0,0;4;18521;407;24476;llama-3.3-70b-instruct;False;False;1;0;0;0
large-equipment-suppliers-of-tsmc.json;large-equipment-suppliers-of-tsmc-llama-3-3-70b-instruct-state-success-7-67d32092.json;67d32092;four triple patterns, supply;0;0;0,0;0;7;35100;1464;99543;llama-3.3-70b-instruct;False;False;1;0;0;0
intel-s-net-profit.json;intel-s-net-profit-llama-3-3-70b-instruct-state-fail-10-67d3254f.json;67d3254f;two triple patterns, keyfigure;0;0;0,0;0;10;135462;1473;113407;llama-3.3-70b-instruct;False;False;0;1;0;0
countries-where-intel-has-sites.json;countries-where-intel-has-sites-llama-3-3-70b-instruct-state-success-6-67d32b7e.json;67d32b7e;three triple patterns, geo;0;0;0,0;0,0;6;79704;986;64788;llama-3.3-70b-instruct;False;False;1;0;0;0
ceos-of-idms.json;ceos-of-idms-llama-3-3-70b-instruct-state-success-7-67d32bc1.json;67d32bc1;four triple patterns, member;0;0,6;0,975;0,43333333333333335;7;196601;1035;98624;llama-3.3-70b-instruct;False;False;1;0;0;0
total-equity-of-companies-given-in-new-taiwan-dollar.json;total-equity-of-companies-given-in-new-taiwan-dollar-llama-3-3-70b-instruct-state-fail-10-67d327ea.json;67d327ea;three triple patterns, keyfigure;0;0;0,0;0;10;183598;1729;129833;llama-3.3-70b-instruct;False;False;0;1;0;0
