gold_file;pred_file;pred_id;subjects;em;f1;recall;precision;iteration;tokens_in;tokens_out;elapsed_time;model;sparql_parsing_error;sparql_not_found;state_success;state_fail;state_init;state_unknown
small-fabless-companies.json;small-fabless-companies-llama-3-3-70b-instruct-state-success-4-67d26dac.json;67d26dac;two triple patterns;1;1,0;1,0;1,0;4;37800;537;40904;llama-3.3-70b-instruct;False;False;1;0;0;0
large-suppliers-of-tsmc.json;large-suppliers-of-tsmc-llama-3-3-70b-instruct-state-terminate-12-67d26953.json;67d26953;three triple patterns, supply;0,0;0,0;0,0;0,0;12;953445;6329;701881;llama-3.3-70b-instruct;True;False;0;0;0;1
companies-with-sites-in-ireland.json;companies-with-sites-in-ireland-llama-3-3-70b-instruct-state-success-4-67d2731f.json;67d2731f;two triple patterns, geo;1;1,0;1,0;1,0;4;9629;394;21713;llama-3.3-70b-instruct;False;False;1;0;0;0
medium-size-suppliers-of-large-companies.json;medium-size-suppliers-of-large-companies-llama-3-3-70b-instruct-state-fail-8-67d2b0e2.json;67d2b0e2;four triple patterns, supply;0;0;0,0;0;8;60963;1168;68802;llama-3.3-70b-instruct;False;False;0;1;0;0
companies-with-sites-in-nuremberg.json;companies-with-sites-in-nuremberg-llama-3-3-70b-instruct-state-fail-8-67d272c5.json;67d272c5;two triple patterns, geo;0;0;0,0;0;8;23549;1390;85374;llama-3.3-70b-instruct;False;False;0;1;0;0
sites-of-intel.json;sites-of-intel-llama-3-3-70b-instruct-state-success-4-67d275b1.json;67d275b1;one triple pattern;1;1,0;1,0;1,0;4;36151;456;29110;llama-3.3-70b-instruct;False;False;1;0;0;0
medium-size-companies-from-china.json;medium-size-companies-from-china-llama-3-3-70b-instruct-state-fail-8-67d27183.json;67d27183;three triple patterns, geo;0;0;0,0;0;8;173292;1292;97990;llama-3.3-70b-instruct;False;False;0;1;0;0
city-tsmc-has-its-headquarter-in.json;city-tsmc-has-its-headquarter-in-llama-3-3-70b-instruct-state-success-7-67d275fb.json;67d275fb;two triple patterns, geo;0;0;0,0;0,0;7;35858;513;37788;llama-3.3-70b-instruct;False;False;1;0;0;0
idms.json;idms-llama-3-3-70b-instruct-state-success-5-67d27563.json;67d27563;one triple pattern;1;1,0;1,0;1,0;5;11654;622;34693;llama-3.3-70b-instruct;False;False;1;0;0;0
net-profit-of-companies-in-2022.json;net-profit-of-companies-in-2022-llama-3-3-70b-instruct-state-success-6-67d2704f.json;67d2704f;three triple patterns, keyfigure;1;1,0;1,0;1,0;6;43983;858;55883;llama-3.3-70b-instruct;False;False;1;0;0;0
companies-with-ceos-with-publications.json;companies-with-ceos-with-publications-llama-3-3-70b-instruct-state-success-8-67d2afe5.json;67d2afe5;four triple patterns, member;0;0,17721518987341772;0,20588235294117646;0,15555555555555556;8;150937;1306;136606;llama-3.3-70b-instruct;False;False;1;0;0;0
company-that-pat-gelsinger-is-or-was-ceo-of.json;company-that-pat-gelsinger-is-or-was-ceo-of-llama-3-3-70b-instruct-state-success-5-67d26cc1.json;67d26cc1;three triple patterns;1;1,0;1,0;1,0;5;39866;574;42742;llama-3.3-70b-instruct;False;False;1;0;0;0
operating-income-of-companies-in-2021-given-in-new-taiwan-dollar.json;operating-income-of-companies-in-2021-given-in-new-taiwan-dollar-llama-3-3-70b-instruct-state-fail-6-67d278aa.json;67d278aa;four triple patterns, keyfigure;0;0;0,0;0;6;93082;814;58214;llama-3.3-70b-instruct;False;False;0;1;0;0
publications-of-pat-gelsinger-in-2005.json;publications-of-pat-gelsinger-in-2005-llama-3-3-70b-instruct-state-fail-5-67d26c87.json;67d26c87;two triple patterns;0;0;0,0;0;5;13198;895;50410;llama-3.3-70b-instruct;False;False;0;1;0;0
german-companies.json;german-companies-llama-3-3-70b-instruct-state-success-4-67d26c35.json;67d26c35;two triple patterns, geo;0;0;0,0;0,0;4;26023;520;31510;llama-3.3-70b-instruct;False;False;1;0;0;0
chip-fabs-of-very-large-foundry-companies.json;chip-fabs-of-very-large-foundry-companies-llama-3-3-70b-instruct-state-success-6-67d26ed4.json;67d26ed4;four triple patterns;0;0,3013698630136986;1,0;0,1774193548387097;6;48472;1593;102010;llama-3.3-70b-instruct;False;False;1;0;0;0
fabless-suppliers-of-tsmc.json;fabless-suppliers-of-tsmc-llama-3-3-70b-instruct-state-fail-7-67d27248.json;67d27248;three triple patterns, supply;0;0;0,0;0;7;62229;1088;67758;llama-3.3-70b-instruct;False;False;0;1;0;0
total-revenue-of-companies-offering-foundry-services.json;total-revenue-of-companies-offering-foundry-services-llama-3-3-70b-instruct-state-fail-11-67d2745c.json;67d2745c;three triple patterns, keyfigure;0;0;0,0;0;11;172960;1399;101001;llama-3.3-70b-instruct;False;False;0;1;0;0
german-companies-offering-design-services.json;german-companies-offering-design-services-llama-3-3-70b-instruct-state-fail-9-67d273bc.json;67d273bc;three triple patterns, geo;0;0;0,0;0;9;113045;1447;102138;llama-3.3-70b-instruct;False;False;0;1;0;0
ceos-of-very-large-companies.json;ceos-of-very-large-companies-llama-3-3-70b-instruct-state-success-5-67d2b12a.json;67d2b12a;four triple patterns, member;0;0,8026315789473685;0,9838709677419355;0,6777777777777778;5;75133;1466;88026;llama-3.3-70b-instruct;False;False;1;0;0;0
operating-income-of-companies-in-2021.json;operating-income-of-companies-in-2021-llama-3-3-70b-instruct-state-success-5-67d27292.json;67d27292;three triple patterns, keyfigure;1;1,0;1,0;1,0;5;15639;626;44407;llama-3.3-70b-instruct;False;False;1;0;0;0
medium-size-customers-of-large-companies.json;medium-size-customers-of-large-companies-llama-3-3-70b-instruct-state-success-4-67d2785f.json;67d2785f;four triple patterns, supply;0;0,2891566265060241;0,19047619047619047;0,6;4;22174;535;31972;llama-3.3-70b-instruct;False;False;1;0;0;0
assembly-test-sites-of-companies.json;assembly-test-sites-of-companies-llama-3-3-70b-instruct-state-success-4-67d26dd9.json;67d26dd9;two triple patterns;1;1,0;1,0;1,0;4;10436;555;34966;llama-3.3-70b-instruct;False;False;1;0;0;0
intel-s-capex.json;intel-s-capex-llama-3-3-70b-instruct-state-success-6-67d2b0a9.json;67d2b0a9;two triple patterns, keyfigure;0;0;0,0;0,0;6;68379;817;53483;llama-3.3-70b-instruct;False;False;1;0;0;0
fabless-companies.json;fabless-companies-llama-3-3-70b-instruct-state-success-4-67d27a41.json;67d27a41;one triple pattern;1;1,0;1,0;1,0;4;22504;357;23810;llama-3.3-70b-instruct;False;False;1;0;0;0
small-companies.json;small-companies-llama-3-3-70b-instruct-state-success-4-67d27679.json;67d27679;one triple pattern;1;1,0;1,0;1,0;4;23879;567;39108;llama-3.3-70b-instruct;False;False;1;0;0;0
capex-of-companies-in-2022-given-in-us-dollar.json;capex-of-companies-in-2022-given-in-us-dollar-llama-3-3-70b-instruct-state-success-9-67d271ed.json;67d271ed;four triple patterns, keyfigure;0;0;0,0;0,0;9;79338;1266;79462;llama-3.3-70b-instruct;False;False;1;0;0;0
number-of-employees-of-very-large-companies.json;number-of-employees-of-very-large-companies-llama-3-3-70b-instruct-state-fail-8-67d2771b.json;67d2771b;three triple patterns, keyfigure;0;0;0,0;0;8;38461;1157;77294;llama-3.3-70b-instruct;False;False;0;1;0;0
chip-fabs-of-very-large-companies.json;chip-fabs-of-very-large-companies-llama-3-3-70b-instruct-state-success-4-67d270ed.json;67d270ed;three triple patterns;1;1,0;1,0;1,0;4;21299;466;33928;llama-3.3-70b-instruct;False;False;1;0;0;0
services-of-samsung.json;services-of-samsung-llama-3-3-70b-instruct-state-fail-5-67d26cf0.json;67d26cf0;one triple pattern;0;0;0,0;0;5;10006;586;36011;llama-3.3-70b-instruct;False;False;0;1;0;0
services-offered-by-german-companies.json;services-offered-by-german-companies-llama-3-3-70b-instruct-state-fail-7-67d276a7.json;67d276a7;three triple patterns, geo;0;0;0,0;0,0;7;63001;1148;79557;llama-3.3-70b-instruct;False;False;0;1;0;0
ceos-with-publications.json;ceos-with-publications-llama-3-3-70b-instruct-state-fail-7-67d2aead.json;67d2aead;three triple patterns, member;0;0;0,0;0;7;120102;993;102088;llama-3.3-70b-instruct;False;False;0;1;0;0
suppliers-of-tsmc-that-offer-design-services.json;suppliers-of-tsmc-that-offer-design-services-llama-3-3-70b-instruct-state-fail-7-67d279b5.json;67d279b5;three triple patterns, supply;0;0;0,0;0;7;50179;2105;133133;llama-3.3-70b-instruct;False;False;0;1;0;0
taiwanese-companies-that-supply-intel.json;taiwanese-companies-that-supply-intel-llama-3-3-70b-instruct-state-fail-6-67d2b074.json;67d2b074;four triple patterns, supply, geo;0;0;0,0;0;6;10280;685;43815;llama-3.3-70b-instruct;False;False;0;1;0;0
company-type-of-asml.json;company-type-of-asml-llama-3-3-70b-instruct-state-success-5-67d27884.json;67d27884;one triple pattern;0;0;0,0;0,0;5;22446;562;35724;llama-3.3-70b-instruct;False;False;1;0;0;0
size-of-siltronic.json;size-of-siltronic-llama-3-3-70b-instruct-state-fail-8-67d26f3f.json;67d26f3f;one triple pattern;0;0;0,0;0;8;37391;1181;72118;llama-3.3-70b-instruct;False;False;0;1;0;0
assembly-test-sites-of-intel.json;assembly-test-sites-of-intel-llama-3-3-70b-instruct-state-success-4-67d26d82.json;67d26d82;two triple patterns;0;0,5714285714285715;1,0;0,4;4;36970;487;34710;llama-3.3-70b-instruct;False;False;1;0;0;0
types-of-sites.json;types-of-sites-llama-3-3-70b-instruct-state-success-4-67d26d66.json;67d26d66;one triple pattern;1;1,0;1,0;1,0;4;6045;411;23877;llama-3.3-70b-instruct;False;False;1;0;0;0
potential-services-of-companies.json;potential-services-of-companies-llama-3-3-70b-instruct-state-success-4-67d26d40.json;67d26d40;one triple pattern;1;1,0;1,0;1,0;4;6960;599;33941;llama-3.3-70b-instruct;False;False;1;0;0;0
idms-with-sites-in-nuremberg.json;idms-with-sites-in-nuremberg-llama-3-3-70b-instruct-state-fail-5-67d27528.json;67d27528;three triple patterns, geo;0;0;0,0;0;5;54809;867;54386;llama-3.3-70b-instruct;False;False;0;1;0;0
fabless-customers-of-tsmc.json;fabless-customers-of-tsmc-llama-3-3-70b-instruct-state-fail-10-67d274d0.json;67d274d0;three triple patterns, supply;0;0;0,0;0;10;103282;1276;82993;llama-3.3-70b-instruct;False;False;0;1;0;0
ceo-publications-in-2005.json;ceo-publications-in-2005-llama-3-3-70b-instruct-state-fail-5-67d2700b.json;67d2700b;four triple patterns, member;0;0;0,0;0;5;74988;945;61047;llama-3.3-70b-instruct;False;False;0;1;0;0
customers-of-asml.json;customers-of-asml-llama-3-3-70b-instruct-state-success-4-67d26c17.json;67d26c17;two triple patterns, supply;1;1,0;1,0;1,0;4;14715;417;25701;llama-3.3-70b-instruct;False;False;1;0;0;0
cities-that-intel-has-sites-in.json;cities-that-intel-has-sites-in-llama-3-3-70b-instruct-state-fail-6-67d26e05.json;67d26e05;two triple patterns, geo;0;0;0,0;0;6;71475;1692;114509;llama-3.3-70b-instruct;False;False;0;1;0;0
assembly-test-sites.json;assembly-test-sites-llama-3-3-70b-instruct-state-success-4-67d27590.json;67d27590;one triple pattern;0;0,9643835616438357;0,946236559139785;0,9832402234636871;4;8608;485;26139;llama-3.3-70b-instruct;False;False;1;0;0;0
suppliers-of-siltronic.json;suppliers-of-siltronic-llama-3-3-70b-instruct-state-success-5-67d26fbe.json;67d26fbe;two triple patterns, supply;0;0;0,0;0,0;5;13675;620;35148;llama-3.3-70b-instruct;False;False;1;0;0;0
companies-from-nuremberg.json;companies-from-nuremberg-llama-3-3-70b-instruct-state-success-4-67d26fe6.json;67d26fe6;two triple patterns, geo;0;0;0,0;0,0;4;7523;552;32596;llama-3.3-70b-instruct;False;False;1;0;0;0
publications-of-pat-gelsinger.json;publications-of-pat-gelsinger-llama-3-3-70b-instruct-state-success-4-67d27163.json;67d27163;one triple pattern;1;1,0;1,0;1,0;4;8516;451;27805;llama-3.3-70b-instruct;False;False;1;0;0;0
bavarian-organisations.json;bavarian-organisations-llama-3-3-70b-instruct-state-fail-5-67d26f90.json;67d26f90;three triple patterns, geo;0;0;0,0;0;5;13749;705;40271;llama-3.3-70b-instruct;False;False;0;1;0;0
total-equity-of-foundry-companies.json;total-equity-of-foundry-companies-llama-3-3-70b-instruct-state-fail-6-67d26c59.json;67d26c59;three triple patterns, keyfigure;0;0;0,0;0,0;6;19225;729;42035;llama-3.3-70b-instruct;False;False;0;1;0;0
large-equipment-suppliers-of-tsmc.json;large-equipment-suppliers-of-tsmc-llama-3-3-70b-instruct-state-success-5-67d2af18.json;67d2af18;four triple patterns, supply;0;0;0,0;0,0;5;52603;2362;174286;llama-3.3-70b-instruct;False;False;1;0;0;0
intel-s-net-profit.json;intel-s-net-profit-llama-3-3-70b-instruct-state-success-7-67d27634.json;67d27634;two triple patterns, keyfigure;0;0;0,0;0;7;85367;861;64015;llama-3.3-70b-instruct;False;False;1;0;0;0
countries-where-intel-has-sites.json;countries-where-intel-has-sites-llama-3-3-70b-instruct-state-success-5-67d275d5.json;67d275d5;three triple patterns, geo;0,0;0,0;0,0;0,0;5;50969;515;34120;llama-3.3-70b-instruct;False;True;1;0;0;0
ceos-of-idms.json;ceos-of-idms-llama-3-3-70b-instruct-state-success-5-67d27380.json;67d27380;four triple patterns, member;0;0;0,0;0,0;5;119769;618;54438;llama-3.3-70b-instruct;False;False;1;0;0;0
total-equity-of-companies-given-in-new-taiwan-dollar.json;total-equity-of-companies-given-in-new-taiwan-dollar-llama-3-3-70b-instruct-state-fail-8-67d27924.json;67d27924;three triple patterns, keyfigure;0;0;0,0;0;8;136627;1118;87723;llama-3.3-70b-instruct;False;False;0;1;0;0
